OBJECTID,IN_FID,Dist1_total_energy_output_kWh,Dist2_total_energy_output_kWh,Dist3_total_energy_output_kWh,Mean_SolarPV_Potential(kWh),Mean_SolarPV_Potential(MWH)
1,144,4143264.0,353145.2,2070968.0,4143264.0,4143.264
2,87,2570153.0,613135.3,3759156.0,2570153.0,2570.153
3,279,0.0,0.0,0.0,0.0,0.0
3,383,0.0,0.0,0.0,0.0,0.0
4,170,2568242.0,1734.501,225852.0,2568242.0,2568.242
5,694,151612.0,13626.05,2762789.0,151612.0,151.612
6,274,2328932.0,26885.29,113418.5,2328932.0,2328.932
7,369,31009.81,10139580.0,2325715.0,31009.81,31.00981
8,127,77036980.0,1085056.0,22575090.0,77036980.0,77036.98
8,664,1085056.0,1756256.0,77036980.0,1085056.0,1085.056
8,889,1085056.0,77036980.0,1756256.0,1085056.0,1085.056
8,890,77036980.0,1085056.0,22575090.0,77036980.0,77036.98
8,891,1085056.0,77036980.0,1756256.0,1085056.0,1085.056
9,178,120088.1,754070.4,8695473.0,120088.10000000002,120.08810000000003
10,104,17409.32,916860.1,434848.9,17409.32,17.40932
10,522,434848.9,13084510.0,1164804.0,434848.9000000001,434.84890000000007
11,342,22600.51,22600.51,33087.25,22600.51,22.60051
12,105,727723.4,16630490.0,977418.1,727723.4,727.7234
13,5,255202.4,2321.866,413.2414,255202.4,255.20239999999998
13,302,255202.4,413.2414,255202.4,255202.4,255.20239999999998
13,466,255202.4,413.2414,255202.4,255202.4,255.20239999999998
14,175,754070.4,9749516.0,2847380.0,754070.4,754.0704000000001
14,238,2847380.0,9749516.0,2037978.0,2847380.0,2847.38
15,79,476786.5,7726571.0,476786.5,476786.5,476.7865
15,167,476786.5,7726571.0,476786.5,476786.5,476.7865
15,495,476786.5,7726571.0,476786.5,476786.5,476.7865
17,355,1369524.0,57415.2,119250.0,1369524.0,1369.524
18,805,65925.23,34513.7,1076639.0,65925.23,65.92523
19,1007,343438.1,1306783.0,4959119.0,343438.1,343.43809999999996
20,52,2671831.0,145639.4,423631.7,2671831.0,2671.831
20,72,423631.7,2671831.0,145639.4,423631.7,423.6317
20,84,2671831.0,145639.4,423631.7,2671831.0,2671.831
21,331,1340892.0,2204444.0,2732766.0,1340892.0,1340.892
23,103,109188.8,2321.866,2321.866,109188.8,109.1888
24,343,2132521.0,37801.79,1091897.0,2132521.0,2132.521
24,584,2132521.0,1091897.0,37801.79,2132521.0,2132.521
24,887,2132521.0,1091897.0,37801.79,2132521.0,2132.521
25,70,214750.9,450801.4,2233109.0,214750.9,214.7509
25,356,214750.9,450801.4,2233109.0,214750.9,214.7509
28,327,53528.34,53528.34,61858.15,53528.34,53.52834
30,571,2328932.0,10227120.0,26885.29,2328932.0,2328.932
30,921,2328932.0,10227120.0,26885.29,2328932.0,2328.932
33,1005,521185.0,521185.0,476786.5,521185.0,521.185
34,989,521185.0,521185.0,476786.5,521185.0,521.185
35,510,14827110.0,916360.6,34513.7,14827110.0,14827.11
36,123,0.0,0.0,0.0,0.0,0.0
37,920,4089.012,2249675.0,8015.479,4089.012,4.089012
38,450,76617.02,37240.79,617318.3,76617.02,76.61702000000001
38,508,76617.02,37240.79,617318.3,76617.02,76.61702000000001
38,1051,76617.02,37240.79,437.3783,76617.02,76.61702000000001
40,375,1482.548,3686427.0,589521.5,1482.548,1.482548
40,922,6869.026,10139580.0,3686427.0,6869.026000000001,6.869026000000001
44,681,613135.3,13084510.0,4019685.0,613135.3,613.1353
45,971,161059.8,10203.19,19218760.0,161059.8,161.0598
46,158,1950778.0,239326.2,255202.4,1950778.0,1950.778
48,446,1756256.0,126442.5,1085056.0,1756256.0,1756.256
48,814,123965.5,121283.4,1756256.0,123965.5,123.9655
49,884,193525.1,474483.8,474483.8,193525.1,193.5251
50,37,1118090.0,8695473.0,408848.5,1118090.0,1118.09
50,117,1118090.0,8695473.0,408848.5,1118090.0,1118.09
52,576,246815.5,126442.5,1598824.0,246815.5,246.8155
55,574,11486100.0,545542.8,488421.8,11486100.0,11486.1
60,638,7920.777,12730350.0,1379756.0,7920.776999999999,7.920776999999999
63,464,0.0,0.0,124207.3,0.0,0.0
67,892,407680.5,13699360.0,25062160.0,407680.5,407.6805
68,838,15785.68,2074854.0,518601.1,15785.68,15.785680000000001
73,358,671.9371,5421343.0,6143856.0,671.9371,0.6719371
73,882,671.9371,6143856.0,5421343.0,671.9371,0.6719371
75,214,59612.24,385516.5,144544.2,59612.24,59.61224
75,848,59612.24,385516.5,144544.2,59612.24,59.61224
77,566,3712435.0,566282.4,1918680.0,3712435.0,3712.435
79,284,256988.3,99882.57,5574880.0,256988.29999999996,256.9883
81,45,8015.479,130456.8,130456.8,8015.479,8.015479000000001
81,306,130456.8,130456.8,8015.479,130456.8,130.45680000000002
81,632,8015.479,130456.8,130456.8,8015.479,8.015479000000001
81,791,8015.479,130456.8,130456.8,8015.479,8.015479000000001
82,451,205728.5,879286.3,10874780.0,205728.5,205.7285
86,712,16212030.0,16212030.0,1918680.0,16212030.0,16212.03
88,575,16630490.0,5873947.0,20811170.0,16630490.0,16630.49
89,360,0.0,0.0,0.0,0.0,0.0
90,357,19218760.0,589060.9,19218760.0,19218760.0,19218.76
91,216,7726571.0,7726571.0,250029.3,7726571.0,7726.571
91,341,250029.3,7726571.0,7726571.0,250029.29999999996,250.02929999999995
91,535,7726571.0,7726571.0,250029.3,7726571.0,7726.571
91,1049,7726571.0,7726571.0,7726571.0,7726571.0,7726.571
92,281,1034656.0,1598824.0,304523.2,1034656.0,1034.656
100,361,1011973.0,2266443.0,137784.6,1011973.0,1011.973
103,152,342989.8,1733024.0,566282.4,342989.8,342.9898
108,605,48713.92,227630.1,2260198.0,48713.920000000006,48.71392000000001
109,670,2671831.0,145639.4,46607.42,2671831.0,2671.831
110,665,0.0,521185.0,474483.8,0.0,0.0
112,203,3031701.0,5574880.0,585634.5,3031701.0,3031.701
112,950,3031701.0,585634.5,5574880.0,3031701.0,3031.701
118,668,304523.2,1034656.0,589521.5,304523.2,304.52320000000003
122,570,521185.0,521185.0,521185.0,521185.0,521.185
122,793,521185.0,521185.0,521185.0,521185.0,521.185
126,78,8586974.0,1144256.0,21259560.0,8586974.0,8586.974
126,362,8586974.0,1144256.0,21259560.0,8586974.0,8586.974
127,46,2229022.0,913108.1,199218.9,2229022.0,2229.022
127,237,2229022.0,913108.1,199218.9,2229022.0,2229.022
139,923,8586974.0,67121.88,1144256.0,8586974.0,8586.974
169,335,51558.91,7846376.0,2451805.0,51558.91,51.558910000000004
169,339,2925160.0,14651.34,7846376.0,2925160.0,2925.16
169,835,51558.91,12806.08,7846376.0,51558.91,51.558910000000004
170,973,12118480.0,2231172.0,1445732.0,12118480.0,12118.48
173,596,11169120.0,11169120.0,257056.4,11169120.0,11169.12
174,64,10405910.0,3166660.0,1508728.0,10405910.0,10405.91
175,252,2007916.0,23789050.0,1146789.0,2007916.0,2007.916
182,273,25954.83,308672.8,133574.9,25954.83,25.95483
184,134,32613.42,644370.3,644370.3,32613.42,32.61342
184,285,32613.42,644370.3,644370.3,32613.42,32.61342
186,94,291532.6,644370.3,644370.3,291532.6,291.5326
187,970,10384330.0,138358.8,138358.8,10384330.0,10384.33
190,689,1006687.0,350381.4,112808.3,1006687.0,1006.687
194,135,1163264.0,119049.8,12860.42,1163264.0,1163.264
195,395,64411.49,64411.49,386486.0,64411.49,64.41149
196,193,21868.34,21868.34,4145516.0,21868.34,21.86834
198,374,573346.6,1010362.0,92576.36,573346.6,573.3466
200,139,2770107.0,54409.2,5076238.0,2770107.0,2770.107
201,704,509474.4,2330887.0,3365093.0,509474.4000000001,509.47440000000006
201,707,2330887.0,509474.4,3365093.0,2330887.0,2330.887
202,1041,974072.3,5076238.0,25970090.0,974072.3000000002,974.0723000000002
203,276,10716600.0,34434.9,1010362.0,10716600.0,10716.6
206,1038,2884.75,224773.3,7832.087,2884.75,2.88475
210,439,32197.78,32197.78,224773.3,32197.78,32.19778
210,947,224773.3,1716933.0,32197.78,224773.29999999996,224.77329999999995
212,686,262297.2,481163.6,1716933.0,262297.2,262.29720000000003
215,389,2960455.0,4957977.0,1146388.0,2960455.0,2960.455
217,476,6464545.0,6464545.0,14433820.0,6464545.0,6464.545
217,554,14433820.0,6464545.0,6464545.0,14433820.0,14433.82
219,242,7346205.0,7346205.0,0.0,7346205.0,7346.205
219,455,7346205.0,7346205.0,14433820.0,7346205.0,7346.205
219,1016,269441.4,7346205.0,185361.9,269441.4,269.44140000000004
222,80,2497660.0,5221.058,6401778.0,2497660.0,2497.66
225,742,2860960.0,48203170.0,2001816.0,2860960.0,2860.96
226,205,185361.9,185361.9,10617440.0,185361.9,185.3619
226,293,48203170.0,10617440.0,185361.9,48203170.0,48203.17
229,269,0.0,0.0,0.0,0.0,0.0
229,334,0.0,0.0,0.0,0.0,0.0
231,397,3375303.0,527043.1,0.0,3375303.0,3375.303
234,667,2860960.0,48203170.0,8100686.0,2860960.0,2860.96
237,467,283664.4,527043.1,3375303.0,283664.4,283.6644
238,601,2192059.0,4197868.0,2214326.0,2192059.0,2192.059
238,797,2192059.0,4197868.0,2214326.0,2192059.0,2192.059
238,821,2192059.0,4197868.0,2214326.0,2192059.0,2192.059
238,924,2214326.0,2214326.0,4197868.0,2214326.0,2214.326
247,785,5076238.0,25970090.0,25970090.0,5076238.0,5076.238
248,448,12860.42,1163264.0,25970090.0,12860.42,12.86042
249,22,25970090.0,25970090.0,25970090.0,25970090.0,25970.09
249,69,25970090.0,25970090.0,25970090.0,25970090.0,25970.09
249,752,2770107.0,25970090.0,25970090.0,2770107.0,2770.107
249,753,25970090.0,25970090.0,25970090.0,25970090.0,25970.09
250,149,2770107.0,487773.7,1163264.0,2770107.0,2770.107
250,231,487773.7,2770107.0,495150.1,487773.7,487.7737
250,352,2770107.0,487773.7,495150.1,2770107.0,2770.107
250,543,2770107.0,487773.7,1163264.0,2770107.0,2770.107
250,544,2770107.0,487773.7,1163264.0,2770107.0,2770.107
250,590,495150.1,487773.7,2770107.0,495150.0999999999,495.1500999999999
250,618,487773.7,495150.1,2770107.0,487773.7,487.7737
250,775,2770107.0,487773.7,1163264.0,2770107.0,2770.107
250,844,2770107.0,487773.7,1163264.0,2770107.0,2770.107
250,900,487773.7,2770107.0,495150.1,487773.7,487.7737
250,939,2770107.0,1163264.0,487773.7,2770107.0,2770.107
250,975,487773.7,495150.1,2770107.0,487773.7,487.7737
252,148,495150.1,487773.7,922035.7,495150.0999999999,495.1500999999999
252,751,495150.1,487773.7,922035.7,495150.0999999999,495.1500999999999
252,888,487773.7,1163264.0,495150.1,487773.7,487.7737
264,406,712640.1,5972486.0,8100686.0,712640.1,712.6401
265,16,3561182.0,1352233.0,3819654.0,3561182.0,3561.182
265,487,1352233.0,3561182.0,3819654.0,1352233.0,1352.233
265,699,1352233.0,1352233.0,759912.1,1352233.0,1352.233
265,1058,3819654.0,1352233.0,1352233.0,3819654.0,3819.654
266,319,1796353.0,1805304.0,675029.9,1796353.0,1796.353
268,119,711467.2,780016.0,780016.0,711467.1999999998,711.4671999999998
271,808,93650.88,1153105.0,47421.53,93650.88,93.65088
272,462,14471730.0,3061879.0,1153105.0,14471730.0,14471.73
273,265,231519.7,48054.7,49035200.0,231519.70000000004,231.51970000000003
274,627,15487490.0,314412.7,0.0,15487490.0,15487.49
276,711,9072830.0,1511780.0,83649.71,9072830.0,9072.83
277,124,1611019.0,1228059.0,905311.3,1611019.0,1611.019
278,161,902960.6,11575.21,2383731.0,902960.6,902.9606
278,489,902960.6,11575.21,2383731.0,902960.6,902.9606
278,918,2383731.0,2383731.0,2383731.0,2383731.0,2383.731
281,1000,19327670.0,0.0,10274.71,19327670.0,19327.67
282,867,258550.6,0.0,54405.11,258550.6,258.55060000000003
284,108,39787.01,7300.519,321746.0,39787.01,39.78701
285,122,39787.01,7300.519,111422.8,39787.01,39.78701
285,565,111422.8,24301.28,39787.01,111422.8,111.42280000000001
289,598,314412.7,1211574.0,0.0,314412.7,314.41270000000003
291,115,538033.9,93605.41,1189923.0,538033.9,538.0339
292,517,786480.4,5464917.0,786480.4,786480.4,786.4804
293,131,258550.6,53869.15,258550.6,258550.6,258.55060000000003
294,62,1021025.0,14197160.0,120533.9,1021025.0,1021.025
294,635,1021025.0,14197160.0,120533.9,1021025.0,1021.025
295,244,519943.8,10673790.0,479452.9,519943.8,519.9438
295,512,479452.9,519943.8,10673790.0,479452.9000000001,479.45290000000006
298,997,1638888.0,1488081.0,1150078.0,1638888.0,1638.888
299,50,1106973.0,1059403.0,186601.7,1106973.0,1106.973
299,1032,1106973.0,1059403.0,186601.7,1106973.0,1106.973
299,1033,1106973.0,1059403.0,186601.7,1106973.0,1106.973
300,344,3097231.0,3097231.0,937120.4,3097231.0,3097.231
301,218,582437.0,386667.5,937120.4,582437.0,582.437
307,128,145737.2,1731130.0,1705.058,145737.2,145.7372
310,936,2060588.0,21802.59,15785.27,2060588.0,2060.588
311,518,239086.6,2835682.0,3573871.0,239086.6,239.0866
313,579,5464917.0,249513.1,88719.47,5464917.0,5464.917
318,737,2760777.0,2760777.0,2334.849,2760777.0,2760.777
318,946,2760777.0,2760777.0,2334.849,2760777.0,2760.777
318,1001,2334.849,2760777.0,2760777.0,2334.849,2.334849
318,1048,2760777.0,2760777.0,2334.849,2760777.0,2760.777
318,1055,2760777.0,2760777.0,2334.849,2760777.0,2760.777
322,101,139487.8,1525.525,20183940.0,139487.8,139.4878
323,738,503087.5,503087.5,20183940.0,503087.5,503.0875
325,109,459915.7,4619717.0,654994.9,459915.7,459.9157
325,874,4619717.0,654994.9,459915.7,4619717.0,4619.717
326,74,2835682.0,654994.9,239086.6,2835682.0,2835.682
326,217,2835682.0,239086.6,654994.9,2835682.0,2835.682
326,234,2835682.0,654994.9,239086.6,2835682.0,2835.682
326,288,2835682.0,654994.9,239086.6,2835682.0,2835.682
327,151,1759388.0,1573932.0,423685.2,1759388.0,1759.388
328,483,423685.2,12066210.0,19852840.0,423685.2,423.6852
332,961,6587864.0,1117019.0,812443.3,6587864.0,6587.864
333,112,469109.1,1460725.0,386197.1,469109.0999999999,469.1090999999999
333,473,3779948.0,1041207.0,1460725.0,3779948.0,3779.948
334,373,3779948.0,1041207.0,4078438.0,3779948.0,3779.948
334,465,3779948.0,1041207.0,4078438.0,3779948.0,3779.948
335,12,3779948.0,4078438.0,4078438.0,3779948.0,3779.948
335,509,3779948.0,4078438.0,4078438.0,3779948.0,3779.948
340,599,1084400.0,3079064.0,371126.8,1084400.0,1084.4
341,278,1347.268,1347.268,559933.5,1347.268,1.3472680000000001
341,963,1347.268,1347.268,559933.5,1347.268,1.3472680000000001
343,29,2934.295,1347.268,1347.268,2934.295,2.934295
343,65,2934.295,1347.268,2934.295,2934.295,2.934295
343,671,1347.268,2934.295,1347.268,1347.268,1.3472680000000001
343,895,1347.268,2934.295,669969.8,1347.268,1.3472680000000001
347,1028,5900.694,9737358.0,75903.99,5900.694,5.9006940000000005
348,23,1189923.0,78862.88,760361.3,1189923.0,1189.923
350,264,786480.4,5900.694,2164352.0,786480.4,786.4804
350,739,786480.4,5900.694,2164352.0,786480.4,786.4804
351,138,1347.268,1347.268,1347.268,1347.268,1.3472680000000001
356,211,9355573.0,2193559.0,225578.5,9355573.0,9355.573
359,486,3534955.0,3819654.0,3819654.0,3534955.0,3534.955
360,615,16401770.0,209709.5,6105.42,16401770.0,16401.77
361,301,3534955.0,3819654.0,0.0,3534955.0,3534.955
366,300,759912.1,759912.1,1352233.0,759912.1,759.9121
372,678,43811860.0,2626214.0,191793.0,43811860.0,43811.86
393,985,258550.6,258550.6,258550.6,258550.6,258.55060000000003
401,595,27707.13,17370210.0,114851.5,27707.13,27.70713
402,1035,32606900.0,373077.9,17370210.0,32606900.0,32606.9
402,1036,32606900.0,373077.9,17370210.0,32606900.0,32606.9
406,608,90941.09,5693963.0,921427.5,90941.09000000001,90.94109000000002
414,85,4078438.0,4078438.0,777202.3,4078438.0,4078.438
414,631,4078438.0,777202.3,4078438.0,4078438.0,4078.438
414,823,4078438.0,4078438.0,777202.3,4078438.0,4078.438
414,956,4078438.0,4078438.0,777202.3,4078438.0,4078.438
414,979,4078438.0,777202.3,4078438.0,4078438.0,4078.438
417,925,0.0,0.0,0.0,0.0,0.0
418,225,0.0,0.0,0.0,0.0,0.0
424,616,3210739.0,838774.4,3210739.0,3210739.0,3210.739
425,405,18525840.0,18525840.0,1081526.0,18525840.0,18525.84
425,407,3042767.0,18525840.0,18525840.0,3042767.0,3042.767
425,496,18525840.0,18525840.0,1081526.0,18525840.0,18525.84
425,856,3042767.0,18525840.0,18525840.0,3042767.0,3042.767
425,1056,18525840.0,18525840.0,1081526.0,18525840.0,18525.84
426,506,7178883.0,3200095.0,2746552.0,7178883.0,7178.883
427,61,15440.11,1476488.0,164837.7,15440.11,15.44011
427,540,15440.11,1476488.0,164837.7,15440.11,15.44011
428,750,25213480.0,215673.9,1824310.0,25213480.0,25213.48
433,651,5963040.0,8603.155,5873891.0,5963040.0,5963.04
433,761,5963040.0,8603.155,5873891.0,5963040.0,5963.04
435,621,418989.3,3039390.0,418989.3,418989.3,418.9893
435,944,418989.3,418989.3,479468.3,418989.3,418.9893
437,59,570061.2,1095492.0,2036308.0,570061.2,570.0612
439,58,0.0,0.0,1960985.0,0.0,0.0
440,425,0.0,0.0,0.0,0.0,0.0
440,550,0.0,0.0,0.0,0.0,0.0
440,646,1960985.0,0.0,1960985.0,1960985.0,1960.985
441,966,0.0,0.0,0.0,0.0,0.0
443,432,1934648.0,4883366.0,4883366.0,1934648.0,1934.648
444,60,26065970.0,271628.0,2436826.0,26065970.0,26065.97
447,1019,693532.1,805333.0,805333.0,693532.1,693.5321
450,894,4302764.0,1373659.0,46277.01,4302764.0,4302.764
453,410,700453.1,7780210.0,4348158.0,700453.1,700.4531
456,413,1503480.0,2221.484,208311.3,1503480.0,1503.48
459,409,1725710.0,226234.3,571744.9,1725710.0,1725.71
462,547,10320210.0,134870.3,2752861.0,10320210.0,10320.21
462,861,219076.1,10320210.0,655175.5,219076.1,219.0761
463,545,2752861.0,394800.9,134870.3,2752861.0,2752.861
465,539,0.0,333550.7,0.0,0.0,0.0
466,858,346355.7,346355.7,346355.7,346355.7,346.3557
467,34,165876.3,2041229.0,22439.15,165876.3,165.8763
469,35,63221.98,5767479.0,22439.15,63221.98,63.22198
469,654,5767479.0,63221.98,2041229.0,5767479.0,5767.479
470,1018,2041229.0,5767479.0,22439.15,2041229.0,2041.229
473,537,2094833.0,381839.7,205438.3,2094833.0,2094.833
473,999,381839.7,2094833.0,205438.3,381839.7,381.8397
476,433,2148905.0,36347.05,368324.6,2148905.0,2148.905
478,426,153390.9,153390.9,1290084.0,153390.9,153.3909
480,855,1619292.0,4977010.0,1628885.0,1619292.0,1619.292
485,427,0.0,0.0,0.0,0.0,0.0
487,420,203194.5,463319.1,1517482.0,203194.5,203.1945
490,403,588832.9,463780.5,4369589.0,588832.9,588.8329
491,622,1697210.0,46684.29,286923.1,1697210.0,1697.21
493,541,346355.7,346355.7,346355.7,346355.7,346.3557
494,658,109240.0,39586.07,39586.07,109240.0,109.24
497,548,3042767.0,18525840.0,620757.6,3042767.0,3042.767
501,998,5511666.0,1960985.0,1960985.0,5511666.0,5511.666
504,429,1095388.0,2616978.0,60675.53,1095388.0,1095.388
505,430,1095388.0,1210629.0,2616978.0,1095388.0,1095.388
507,503,575931.9,2447984.0,26997410.0,575931.9,575.9319
507,504,575931.9,2447984.0,26997410.0,575931.9,575.9319
507,647,2447984.0,26997410.0,26997410.0,2447984.0,2447.984
507,763,575931.9,2447984.0,26997410.0,575931.9,575.9319
511,411,301861.1,450.519,301861.1,301861.1,301.86109999999996
511,538,301861.1,333550.7,76889.84,301861.1,301.86109999999996
512,974,450195.2,450.519,301861.1,450195.2,450.1952
513,1020,603523.8,3773753.0,198594.9,603523.8,603.5238
515,435,47158620.0,4172929.0,2622055.0,47158620.0,47158.62
518,424,84760.84,1100657.0,2863551.0,84760.84,84.76084
519,431,2281423.0,9370745.0,28032.81,2281423.0,2281.423
520,421,958700.7,700017.2,13174.18,958700.6999999998,958.7006999999999
520,818,958700.7,700017.2,236164.9,958700.6999999998,958.7006999999999
520,859,958700.7,13174.18,700017.2,958700.6999999998,958.7006999999999
524,542,236164.9,700017.2,4580179.0,236164.9,236.1649
526,412,4814159.0,146572100.0,6450175.0,4814159.0,4814.159
526,499,146572100.0,6450175.0,4814159.0,146572100.0,146572.1
527,817,49197070.0,4814159.0,146572100.0,49197070.0,49197.07
527,860,49197070.0,4814159.0,146572100.0,49197070.0,49197.07
530,500,6637624.0,16701340.0,9908363.0,6637624.0,6637.624
534,422,278050.4,27205.93,1767479.0,278050.4,278.0504
534,591,278050.4,27205.93,1767479.0,278050.4,278.0504
537,816,7178883.0,119389.6,3200095.0,7178883.0,7178.883
539,657,119389.6,4870143.0,40173980.0,119389.60000000002,119.38960000000002
541,659,7178883.0,616349.9,119389.6,7178883.0,7178.883
544,423,0.0,0.0,109240.0,0.0,0.0
553,428,193928.6,773949.6,31807.01,193928.6,193.92860000000002
561,498,15834.2,404071.5,15834.2,15834.200000000003,15.834200000000003
566,408,1392701.0,219076.1,655175.5,1392701.0,1392.701
566,549,1392701.0,655175.5,219076.1,1392701.0,1392.701
583,434,383999.6,383999.6,11462240.0,383999.5999999999,383.99959999999993
587,66,737599.9,424669.0,14367050.0,737599.9,737.5999
588,219,51681.18,165795.0,252033.4,51681.18,51.68118
589,248,20681850.0,813181.1,7246180.0,20681850.0,20681.85
590,447,7755416.0,70819.75,106485.3,7755416.0,7755.416
590,484,7755416.0,106485.3,70819.75,7755416.0,7755.416
590,528,106485.3,7755416.0,759.2029,106485.3,106.48530000000001
591,468,759.2029,70819.75,7755416.0,759.2028999999999,0.7592028999999999
592,727,3983493.0,76188.73,372978.8,3983493.0,3983.493
592,732,76188.73,3983493.0,3983493.0,76188.73,76.18872999999999
