OBJECTID,IN_FID,Dist1_total_energy_output_kWh,Dist2_total_energy_output_kWh,Dist3_total_energy_output_kWh,Mean_SolarPV_Potential(kWh),Mean_SolarPV_Potential(MWH)
593,160,7473195.0,164304.8,1402401.0,7473195.0,7473.195
593,650,164304.8,7473195.0,629526.6,164304.8,164.3048
593,703,7473195.0,164304.8,6882280.0,7473195.0,7473.195
593,719,164304.8,7473195.0,629526.6,164304.8,164.3048
594,3,39372.68,3652084.0,39372.68,39372.68,39.37268
594,41,3652084.0,39372.68,39372.68,3652084.0,3652.084
594,129,39372.68,39372.68,3652084.0,39372.68,39.37268
594,438,39372.68,39372.68,3652084.0,39372.68,39.37268
594,760,39372.68,3652084.0,39372.68,39372.68,39.37268
594,902,3652084.0,39372.68,39372.68,3652084.0,3652.084
595,172,245908.8,245908.8,2624164.0,245908.79999999996,245.90879999999996
596,580,12500640.0,629526.6,12500640.0,12500640.0,12500.64
596,690,884463.0,629526.6,12500640.0,884463.0,884.463
596,824,12500640.0,884463.0,629526.6,12500640.0,12500.64
597,968,733426.6,175410.9,0.0,733426.6,733.4266
598,461,3166706.0,2164176.0,5320108.0,3166706.0,3166.706
599,137,1895857.0,5932215.0,5932215.0,1895857.0,1895.857
599,536,1895857.0,5932215.0,5932215.0,1895857.0,1895.857
599,552,5932215.0,1895857.0,1895857.0,5932215.0,5932.215
599,754,1895857.0,5932215.0,5932215.0,1895857.0,1895.857
600,147,12500640.0,12500640.0,884463.0,12500640.0,12500.64
600,381,397220.8,676783.9,12500640.0,397220.8,397.2208
600,873,12500640.0,884463.0,12500640.0,12500640.0,12500.64
601,715,1359550.0,1359550.0,1895857.0,1359550.0,1359.55
602,485,620308.3,5060.23,818281.4,620308.3,620.3083
604,757,38568.79,16140980.0,1326761.0,38568.79,38.56879
606,132,733426.6,0.0,1318753.0,733426.6,733.4266
609,249,159118.2,175410.9,179212.0,159118.2,159.1182
609,380,179212.0,159118.2,175410.9,179212.0,179.212
610,863,51681.18,0.0,0.0,51681.18,51.68118
612,1,1798991.0,8393094.0,806627.3,1798991.0,1798.991
612,232,17847.2,5535376.0,806627.3,17847.2,17.8472
612,236,1798991.0,806627.3,8393094.0,1798991.0,1798.991
612,578,806627.3,5535376.0,1798991.0,806627.3000000002,806.6273000000002
612,938,1798991.0,8393094.0,806627.3,1798991.0,1798.991
612,959,806627.3,5535376.0,1798991.0,806627.3000000002,806.6273000000002
613,456,5533914.0,1131265.0,626533.8,5533914.0,5533.914
615,49,4072690.0,41759.29,205056.4,4072690.0,4072.69
617,83,288915.4,205056.4,436769.5,288915.4,288.91540000000003
617,130,205056.4,288915.4,436769.5,205056.4,205.0564
617,136,288915.4,436769.5,205056.4,288915.4,288.91540000000003
618,91,86362.04,382857.1,508215.4,86362.04,86.36204
618,771,508215.4,95935.93,86362.04,508215.4000000001,508.2154000000001
618,830,508215.4,95935.93,86362.04,508215.4000000001,508.2154000000001
620,118,2132804.0,1392142.0,1798991.0,2132804.0,2132.804
621,97,1249285.0,1249285.0,4998.988,1249285.0,1249.285
621,142,1249285.0,1249285.0,4998.988,1249285.0,1249.285
622,162,40708.72,34842.28,1468062.0,40708.72,40.70872
622,613,40708.72,1468062.0,34842.28,40708.72,40.70872
629,188,408118.0,1195725.0,1195725.0,408118.0,408.118
631,534,6664108.0,57257760.0,24229270.0,6664108.0,6664.108
631,589,24229270.0,2046314.0,57257760.0,24229270.0,24229.27
632,983,7755416.0,759.2029,70819.75,7755416.0,7755.416
632,996,7755416.0,759.2029,70819.75,7755416.0,7755.416
633,48,81052300.0,81052300.0,10245.81,81052300.0,81052.3
633,295,13130.27,227443.2,10245.81,13130.269999999999,13.13027
633,649,81052300.0,81052300.0,10245.81,81052300.0,81052.3
633,1022,81052300.0,81052300.0,10245.81,81052300.0,81052.3
634,166,1754531.0,1754531.0,1754531.0,1754531.0,1754.531
634,345,1754531.0,1754531.0,1754531.0,1754531.0,1754.531
635,769,7283473.0,587851.6,294942.1,7283473.0,7283.473
637,951,397220.8,676783.9,397220.8,397220.8,397.2208
639,6,451645.9,81052300.0,81052300.0,451645.9000000001,451.6459000000001
639,469,451645.9,81052300.0,81052300.0,451645.9000000001,451.6459000000001
641,626,884463.0,1402401.0,164304.8,884463.0,884.463
641,841,884463.0,164304.8,1402401.0,884463.0,884.463
645,437,2132804.0,1392142.0,12500640.0,2132804.0,2132.804
650,86,227443.2,13130.27,1152442.0,227443.20000000004,227.44320000000005
650,767,1152442.0,227443.2,13130.27,1152442.0,1152.442
655,330,11713790.0,499322.7,417321.1,11713790.0,11713.79
671,602,3476338.0,365371.3,587851.6,3476338.0,3476.338
674,713,4086616.0,2172826.0,3983493.0,4086616.0,4086.616
674,714,4086616.0,2172826.0,3983493.0,4086616.0,4086.616
695,478,1482316.0,364684.5,97465.16,1482316.0,1482.316
702,677,157432.2,455626.6,125700.9,157432.2,157.43220000000002
703,332,8041346.0,2363526.0,144815800.0,8041346.0,8041.346
703,897,144815800.0,146305100.0,8041346.0,144815800.0,144815.8
704,1059,10533150.0,778060.4,26069090.0,10533150.0,10533.15
705,226,1472875.0,3418097.0,26764970.0,1472875.0,1472.875
705,581,2176100.0,26764970.0,829910.8,2176100.0,2176.1
705,929,1377278.0,4769754.0,26764970.0,1377278.0,1377.278
706,15,362801.2,902937.8,33161990.0,362801.2,362.8012
707,262,43587.08,4263760.0,0.0,43587.08,43.58708
708,245,3768377.0,120180.9,2982998.0,3768377.0,3768.377
708,314,120180.9,3768377.0,2982998.0,120180.89999999998,120.18089999999998
708,674,5545.793,2365720.0,120180.9,5545.793000000001,5.545793000000001
708,693,120180.9,3768377.0,5545.793,120180.89999999998,120.18089999999998
708,879,2365720.0,5545.793,120180.9,2365720.0,2365.72
708,928,5545.793,2365720.0,120180.9,5545.793000000001,5.545793000000001
708,930,120180.9,3768377.0,5545.793,120180.89999999998,120.18089999999998
708,933,2982998.0,120180.9,58213.89,2982998.0,2982.998
708,958,3768377.0,120180.9,5545.793,3768377.0,3768.377
708,1015,3768377.0,120180.9,5545.793,3768377.0,3768.377
708,1034,2982998.0,120180.9,58213.89,2982998.0,2982.998
708,1044,3768377.0,120180.9,5545.793,3768377.0,3768.377
709,20,20565730.0,3768377.0,16238370.0,20565730.0,20565.73
709,367,3768377.0,20565730.0,16238370.0,3768377.0,3768.377
709,617,20565730.0,3768377.0,16238370.0,20565730.0,20565.73
709,782,3768377.0,16238370.0,20565730.0,3768377.0,3768.377
709,836,20565730.0,16238370.0,3768377.0,20565730.0,20565.73
711,820,1600405.0,2363526.0,4394132.0,1600405.0,1600.405
712,199,1854787.0,6622965.0,30244110.0,1854787.0,1854.787
713,323,242947.0,4747402.0,184627.1,242947.0,242.947
714,164,7701027.0,17018590.0,126003.9,7701027.0,7701.027
715,454,1013549.0,1099634.0,4001.086,1013549.0,1013.549
716,315,14184.66,525.9073,6006085.0,14184.659999999998,14.184659999999997
716,457,14184.66,525.9073,6006085.0,14184.659999999998,14.184659999999997
716,660,226276.3,14184.66,0.0,226276.29999999996,226.27629999999996
718,171,914717.8,5109837.0,3617257.0,914717.8000000002,914.7178000000001
718,597,5109837.0,3617257.0,15299050.0,5109837.0,5109.837
721,184,58213.89,935601.5,132333.2,58213.88999999999,58.21388999999999
721,392,935601.5,132333.2,694253.9,935601.5,935.6015
721,645,132333.2,935601.5,2365720.0,132333.2,132.3332
722,297,526609.6,365348.4,6381476.0,526609.6,526.6096
722,745,798892.4,684667.7,365348.4,798892.4,798.8924000000001
723,146,52695840.0,34875220.0,902937.8,52695840.0,52695.84
723,746,463223.9,902937.8,2019221.0,463223.9000000001,463.22390000000007
724,444,423216.1,470599.7,5426035.0,423216.0999999999,423.2160999999999
725,21,373914.3,19005340.0,35342.79,373914.3,373.91429999999997
725,96,373914.3,35342.79,19005340.0,373914.3,373.91429999999997
725,630,373914.3,19005340.0,226293.2,373914.3,373.91429999999997
725,960,373914.3,19005340.0,226293.2,373914.3,373.91429999999997
726,251,23378.03,94185.14,1589526.0,23378.03,23.37803
726,987,94185.14,23378.03,94185.14,94185.14,94.18514
727,463,0.0,0.0,0.0,0.0,0.0
727,744,0.0,0.0,0.0,0.0,0.0
727,803,0.0,0.0,0.0,0.0,0.0
727,988,0.0,0.0,0.0,0.0,0.0
732,174,71907.25,872983.6,0.0,71907.25,71.90725
733,583,10182470.0,8541672.0,5265993.0,10182470.0,10182.47
733,786,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,787,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,850,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,885,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,898,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,907,10182470.0,8541672.0,5265993.0,10182470.0,10182.47
733,914,10182470.0,5265993.0,8541672.0,10182470.0,10182.47
733,948,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,952,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,964,5265993.0,10182470.0,45117.66,5265993.0,5265.993
733,981,5265993.0,10182470.0,45117.66,5265993.0,5265.993
733,1012,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,1037,5265993.0,10182470.0,8541672.0,5265993.0,5265.993
733,1045,5265993.0,10182470.0,45117.66,5265993.0,5265.993
733,1050,10182470.0,5265993.0,8541672.0,10182470.0,10182.47
735,255,1643079.0,20821430.0,171109.8,1643079.0,1643.079
737,800,15356290.0,15749560.0,76385.83,15356290.0,15356.29
739,14,26453280.0,3798281.0,83873.91,26453280.0,26453.28
740,913,1291489.0,3418097.0,3419491.0,1291489.0,1291.489
742,157,14353000.0,684107.1,684107.1,14353000.0,14353.0
743,919,312810.1,361717.1,225948.9,312810.1,312.8101
744,120,12900200.0,256717100.0,1422637.0,12900200.0,12900.2
746,320,2365720.0,2365720.0,5545.793,2365720.0,2365.72
746,935,2365720.0,2365720.0,5545.793,2365720.0,2365.72
747,348,494353.1,10090520.0,413066.0,494353.0999999999,494.3530999999999
749,89,16903.07,5711065.0,3192888.0,16903.07,16.90307
750,207,780124.0,190374.7,15657230.0,780124.0,780.124
752,402,495802.0,241553.0,420605.2,495802.0,495.802
754,391,3827673.0,3798281.0,83873.91,3827673.0,3827.673
754,474,3827673.0,3798281.0,83873.91,3827673.0,3827.673
756,443,1359737.0,1359737.0,58213.89,1359737.0,1359.737
757,377,711428.0,1160856.0,1051208.0,711428.0,711.428
759,159,2765020.0,15558590.0,907242.0,2765020.0,2765.02
760,256,122960.2,8563252.0,39923.96,122960.2,122.9602
760,801,326315.7,39923.96,8563252.0,326315.7,326.3157
761,611,420605.2,420605.2,1743569.0,420605.2,420.6052
762,556,580385.4,0.0,0.0,580385.4,580.3854
764,267,2176298.0,3049489.0,226293.2,2176298.0,2176.298
765,259,2597343.0,455626.6,2247797.0,2597343.0,2597.343
769,349,256717100.0,15558590.0,10003380.0,256717100.0,256717.1
769,350,10003380.0,256717100.0,15558590.0,10003380.0,10003.38
775,672,65638.12,37273.3,6346611.0,65638.12,65.63812
775,695,37273.3,6346611.0,65638.12,37273.3,37.273300000000006
781,955,2553633.0,8900237.0,15218.85,2553633.0,2553.633
785,908,1556302.0,129277.8,103186.6,1556302.0,1556.302
786,317,0.0,1995228.0,37894.8,0.0,0.0
790,953,5930221.0,159534900.0,14953310.0,5930221.0,5930.221
791,156,7060759.0,45217.86,168869.8,7060759.0,7060.759
792,180,1152585.0,560575.7,4001.086,1152585.0,1152.585
798,717,102491.5,14353000.0,168869.8,102491.5,102.4915
810,277,129277.8,266653.3,4459979.0,129277.8,129.2778
811,832,266653.3,4459979.0,4459979.0,266653.3,266.6533
812,13,100072.8,71907.25,0.0,100072.8,100.0728
831,729,6471.677,3541380.0,3541380.0,6471.677,6.471677
857,505,753881.6,23203.92,540620.3,753881.6,753.8815999999999
857,652,1476718.0,753881.6,540620.3,1476718.0,1476.718
857,903,753881.6,1476718.0,540620.3,753881.6,753.8815999999999
857,965,23203.92,753881.6,150442.5,23203.92,23.203919999999997
857,991,540620.3,753881.6,1476718.0,540620.3,540.6203
858,31,21710.09,8046.302,1281222.0,21710.09,21.71009
858,905,21710.09,8046.302,1281222.0,21710.09,21.71009
859,656,158228.8,97080.74,2671029.0,158228.8,158.22879999999998
860,653,11887740.0,20878.33,24674190.0,11887740.0,11887.74
861,32,131274.4,8671326.0,3764053.0,131274.4,131.27439999999999
863,967,56983.38,56983.38,56983.38,56983.38,56.98338
865,764,21316.29,6868445.0,141007.8,21316.29,21.316290000000002
866,501,829163.3,127448.1,45567100.0,829163.3000000002,829.1633000000002
867,404,6963985.0,63742.84,56003.0,6963985.0,6963.985
869,416,1421855.0,2018725.0,3815319.0,1421855.0,1421.855
869,992,3815319.0,1421855.0,41739.8,3815319.0,3815.319
869,993,3815319.0,1421855.0,41739.8,3815319.0,3815.319
870,507,5140062.0,5140062.0,5140062.0,5140062.0,5140.062
871,759,10652590.0,7290.084,21473.26,10652590.0,10652.59
872,994,565874.8,24815810.0,2960860.0,565874.8,565.8748
873,36,600489.0,21914670.0,8671326.0,600489.0,600.489
876,546,25970860.0,7845.686,4256765.0,25970860.0,25970.86
877,655,61451.27,5665.687,1525068.0,61451.27,61.451269999999994
878,418,42655.3,41739.8,2671029.0,42655.3,42.655300000000004
882,904,1509235.0,23843890.0,78250.03,1509235.0,1509.235
882,1017,23843890.0,1509235.0,78250.03,23843890.0,23843.89
889,417,5360.778,0.0,18585570.0,5360.778,5.360778
893,419,1525068.0,525088.6,213057.2,1525068.0,1525.068
896,497,108176.2,7626310.0,56983.38,108176.2,108.1762
897,620,1349248.0,64184.62,3992767.0,1349248.0,1349.248
908,762,108176.2,7626310.0,976868.5,108176.2,108.1762
909,414,5404296.0,374032.1,4731295.0,5404296.0,5404.296
909,415,374032.1,1445536.0,4731295.0,374032.0999999999,374.0320999999999
911,502,10828.35,10828.35,600489.0,10828.35,10.82835
911,857,10828.35,10828.35,600489.0,10828.35,10.82835
923,33,0.0,0.0,0.0,0.0,0.0
924,765,0.0,0.0,0.0,0.0,0.0
934,272,18284240.0,374281.1,578812.1,18284240.0,18284.24
934,588,374281.1,18284240.0,578812.1,374281.0999999999,374.2810999999999
934,864,18284240.0,374281.1,578812.1,18284240.0,18284.24
935,7,238586.8,1585573.0,238586.8,238586.79999999996,238.58679999999995
935,289,120636.1,238586.8,238586.8,120636.10000000002,120.63610000000003
936,17,9987.901,4924980.0,54277.28,9987.901,9.987900999999999
936,492,129854.0,54277.28,12628870.0,129854.0,129.854
937,866,2454677.0,38931820.0,1594994.0,2454677.0,2454.677
938,1006,22617.45,11051050.0,2490.51,22617.45,22.61745
939,827,4562827.0,27930890.0,38051.83,4562827.0,4562.827
940,28,88726.48,255534.4,1462496.0,88726.48,88.72648
940,682,255534.4,255534.4,3539249.0,255534.4,255.5344
941,286,668180.8,11051050.0,1259749.0,668180.8,668.1808000000001
942,368,318867.4,1462496.0,88726.48,318867.4,318.86740000000003
943,253,6977353.0,3329491.0,73927.66,6977353.0,6977.353
945,1052,3329491.0,4562827.0,2900746.0,3329491.0,3329.491
945,1053,3329491.0,4562827.0,2900746.0,3329491.0,3329.491
946,165,5183256.0,2549280.0,15185.92,5183256.0,5183.256
946,328,15185.92,722526.7,15185.92,15185.92,15.18592
946,516,15185.92,722526.7,15185.92,15185.92,15.18592
947,945,9155.027,1164946.0,1008099.0,9155.027,9.155027
948,877,22805780.0,2875860.0,2727574.0,22805780.0,22805.78
950,940,2488202.0,3373168.0,279540.0,2488202.0,2488.202
952,71,1251792.0,2424698.0,13542810.0,1251792.0,1251.792
953,453,166620.8,256184.6,8507695.0,166620.8,166.62079999999997
955,513,227052.9,698.0175,85034.56,227052.9,227.0529
956,396,9645594.0,7105477.0,779321.6,9645594.0,9645.594
957,68,124597.5,3522181.0,149785.6,124597.5,124.5975
959,220,30806000.0,26170860.0,869612.1,30806000.0,30806.0
960,140,6370442.0,26310.58,809978.4,6370442.0,6370.442
960,482,6370442.0,26310.58,809978.4,6370442.0,6370.442
960,623,6370442.0,809978.4,26310.58,6370442.0,6370.442
961,310,37643.47,161810200.0,385368.0,37643.47,37.64347
963,625,2336157.0,1445717.0,68314.78,2336157.0,2336.157
964,562,98199.01,5616204.0,5148533.0,98199.01,98.19901
965,477,4678018.0,143513.5,4678018.0,4678018.0,4678.018
965,724,4678018.0,4678018.0,4678018.0,4678018.0,4678.018
966,169,231221.0,312336.2,1642449.0,231221.0,231.221
968,441,31873.73,6366267.0,2234188.0,31873.73,31.87373
968,452,1734187.0,31873.73,6366267.0,1734187.0,1734.187
968,691,2234188.0,31873.73,6366267.0,2234188.0,2234.188
968,871,2234188.0,31873.73,6366267.0,2234188.0,2234.188
968,1042,31873.73,6366267.0,1734187.0,31873.73,31.87373
969,185,238586.8,2252381.0,1585573.0,238586.79999999996,238.58679999999995
970,934,528967.3,2766715.0,2252381.0,528967.3,528.9673
971,40,41841.23,1105.375,352554.0,41841.23,41.84123
972,187,2151225.0,1105.375,1411251.0,2151225.0,2151.225
974,442,0.0,120636.1,0.0,0.0,0.0
975,111,16782650.0,16782650.0,4795372.0,16782650.0,16782.65
975,270,16782650.0,16782650.0,4795372.0,16782650.0,16782.65
975,1023,16782650.0,16782650.0,4795372.0,16782650.0,16782.65
976,88,1810311.0,1411251.0,4309636.0,1810311.0,1810.311
976,673,1810311.0,1411251.0,4309636.0,1810311.0,1810.311
978,386,14536940.0,5059405.0,584940.6,14536940.0,14536.94
979,246,3442.566,1231945.0,37710.63,3442.5660000000003,3.4425660000000002
982,521,2816831.0,10090520.0,16208.66,2816831.0,2816.831
983,802,289217.6,25664010.0,143872.9,289217.6,289.2176
984,43,43268.9,2298227.0,4064146.0,43268.9,43.2689
984,804,43268.9,2298227.0,4064146.0,43268.9,43.2689
985,813,16208.66,16208.66,16208.66,16208.659999999998,16.20866
986,4,9008206.0,1927534.0,457300.1,9008206.0,9008.206
986,110,9008206.0,1927534.0,457300.1,9008206.0,9008.206
986,644,1792282.0,9008206.0,420266.2,1792282.0,1792.282
986,872,9008206.0,420266.2,1927534.0,9008206.0,9008.206
987,698,8372520.0,1567116.0,295085.9,8372520.0,8372.52
988,878,0.0,0.0,0.0,0.0,0.0
988,916,64942.1,64942.1,0.0,64942.1,64.9421
989,266,0.0,0.0,0.0,0.0,0.0
989,359,0.0,0.0,0.0,0.0,0.0
989,839,0.0,0.0,64942.1,0.0,0.0
990,555,580385.4,0.0,0.0,580385.4,580.3854
991,910,2518228.0,2518228.0,2518228.0,2518228.0,2518.228
991,1046,2518228.0,2518228.0,2518228.0,2518228.0,2518.228
992,313,2518228.0,0.0,2518228.0,2518228.0,2518.228
993,491,64942.1,2518228.0,2518228.0,64942.1,64.9421
993,607,64942.1,2518228.0,64942.1,64942.1,64.9421
993,815,64942.1,64942.1,2518228.0,64942.1,64.9421
994,371,0.0,64942.1,64942.1,0.0,0.0
996,796,2518228.0,64942.1,64942.1,2518228.0,2518.228
997,749,2518228.0,2518228.0,2518228.0,2518228.0,2518.228
999,982,2518228.0,0.0,2518228.0,2518228.0,2518.228
1000,794,580385.4,580385.4,0.0,580385.4,580.3854
1000,795,580385.4,0.0,580385.4,580385.4,580.3854
1001,886,0.0,0.0,0.0,0.0,0.0
1002,364,0.0,0.0,0.0,0.0,0.0
1002,642,0.0,0.0,0.0,0.0,0.0
1002,986,0.0,0.0,0.0,0.0,0.0
1003,722,0.0,0.0,0.0,0.0,0.0
1004,347,18234900.0,4678018.0,0.0,18234900.0,18234.9
1005,186,151005.0,143513.5,197239.7,151005.0,151.005
1005,688,143513.5,143513.5,197239.7,143513.5,143.5135
1005,705,143513.5,143513.5,197239.7,143513.5,143.5135
1005,865,143513.5,197239.7,143513.5,143513.5,143.5135
1006,398,0.0,0.0,0.0,0.0,0.0
1006,400,0.0,0.0,0.0,0.0,0.0
1006,723,0.0,0.0,0.0,0.0,0.0
1006,789,0.0,0.0,0.0,0.0,0.0
1006,881,0.0,0.0,0.0,0.0,0.0
1006,906,0.0,0.0,0.0,0.0,0.0
1006,917,0.0,0.0,0.0,0.0,0.0
1006,927,0.0,0.0,0.0,0.0,0.0
1006,1011,0.0,0.0,0.0,0.0,0.0
1006,1043,0.0,0.0,0.0,0.0,0.0
1007,734,0.0,0.0,652599.4,0.0,0.0
1007,747,0.0,0.0,0.0,0.0,0.0
1007,779,0.0,0.0,0.0,0.0,0.0
1008,303,57477.29,143513.5,151005.0,57477.29,57.47729
1009,18,143513.5,143513.5,57477.29,143513.5,143.5135
1010,912,0.0,0.0,0.0,0.0,0.0
1011,569,0.0,0.0,857557.7,0.0,0.0
1012,299,0.0,0.0,0.0,0.0,0.0
1014,24,0.0,0.0,0.0,0.0,0.0
1015,972,9948.084,103856.2,441905.1,9948.084,9.948084000000001
1016,572,3879295.0,3879295.0,5368736.0,3879295.0,3879.295
1016,573,3879295.0,3879295.0,5368736.0,3879295.0,3879.295
1016,826,0.0,46769.41,3879295.0,0.0,0.0
1018,92,327668.9,7837801.0,15021.44,327668.9,327.6689
1019,445,109082.8,38807840.0,279741.6,109082.8,109.0828
1019,687,109082.8,38807840.0,279741.6,109082.8,109.0828
1020,799,9948.084,441905.1,9948.084,9948.084,9.948084000000001
1020,932,9948.084,441905.1,9948.084,9948.084,9.948084000000001
1021,494,2557104.0,6610304.0,1427007.0,2557104.0,2557.104
1022,191,191502.5,173359.1,275150.9,191502.5,191.5025
1023,346,671648.9,1561037.0,56071.52,671648.9,671.6489
1024,564,1079.916,2175808.0,275150.9,1079.916,1.0799159999999999
1024,628,1079.916,2175808.0,275150.9,1079.916,1.0799159999999999
1025,600,4935779.0,355692.2,2557104.0,4935779.0,4935.779
1025,798,4935779.0,355692.2,2557104.0,4935779.0,4935.779
1026,195,838146.1,37960.48,12714780.0,838146.1,838.1460999999999
1027,1004,738938.1,918243.9,253867.4,738938.1,738.9381
1028,153,4747177.0,682033.7,503187.6,4747177.0,4747.177
1028,619,4747177.0,682033.7,503187.6,4747177.0,4747.177
1030,379,1160856.0,381201.1,711428.0,1160856.0,1160.856
1031,778,109847.8,3354291.0,3399822.0,109847.8,109.8478
1031,869,1374005.0,109847.8,3399822.0,1374005.0,1374.005
1031,1003,1374005.0,109847.8,3399822.0,1374005.0,1374.005
1032,372,918243.9,6139526.0,253867.4,918243.9,918.2439
