OBJECTID,IN_FID,Dist1_total_energy_output_kWh,Dist2_total_energy_output_kWh,Dist3_total_energy_output_kWh,Mean_SolarPV_Potential(kWh),Mean_SolarPV_Potential(MWH)
1034,675,5944788.0,15313790.0,2032466.0,5944788.0,5944.788
1035,896,146567.7,184205.2,1111859.0,146567.7,146.5677
1036,870,2709949.0,1316682.0,1229185.0,2709949.0,2709.949
1037,283,3642367.0,2637.665,9878377.0,3642367.0,3642.367
1038,592,1967794.0,1098487.0,2252792.0,1967794.0,1967.794
1040,825,193628.3,17173270.0,1460441.0,193628.29999999996,193.62829999999997
1040,915,193628.3,17173270.0,1460441.0,193628.29999999996,193.62829999999997
1042,113,42969.6,37171.58,12862.62,42969.6,42.9696
1042,783,12862.62,37171.58,42969.6,12862.62,12.862620000000001
1043,460,1205360.0,2849358.0,49473.22,1205360.0,1205.36
1047,102,37960.48,1243395.0,736152.2,37960.48,37.960480000000004
1047,790,1243395.0,736152.2,37960.48,1243395.0,1243.395
1050,133,684209.7,154411.0,543609.8,684209.7,684.2097
1050,378,684209.7,154411.0,227424.0,684209.7,684.2097
1050,471,684209.7,543609.8,2193941.0,684209.7,684.2097
1050,741,684209.7,154411.0,543609.8,684209.7,684.2097
1050,1027,684209.7,154411.0,543609.8,684209.7,684.2097
1051,183,1487874.0,44138.98,1102970.0,1487874.0,1487.874
1051,781,2234188.0,1487874.0,44138.98,2234188.0,2234.188
1051,788,2234188.0,1487874.0,44138.98,2234188.0,2234.188
1052,53,12862.62,37171.58,44138.98,12862.62,12.862620000000001
1055,250,372761.7,3947514.0,5112.232,372761.7,372.7617
1055,280,5112.232,372761.7,350766.1,5112.232,5.112232
1056,287,38655690.0,90720030.0,1008099.0,38655690.0,38655.69
1057,837,374281.1,409697.9,374281.1,374281.0999999999,374.2810999999999
1061,222,569234.3,154832.2,1259749.0,569234.3,569.2343000000001
1061,321,154832.2,569234.3,1259749.0,154832.2,154.8322
1061,740,154832.2,569234.3,1259749.0,154832.2,154.8322
1061,854,1259749.0,154832.2,569234.3,1259749.0,1259.749
1062,275,10329350.0,1622695.0,564210.8,10329350.0,10329.35
1062,1031,10329350.0,34098200.0,1622695.0,10329350.0,10329.35
1063,182,3329491.0,2900746.0,4813755.0,3329491.0,3329.491
1065,56,154417.0,2620873.0,80499.59,154417.0,154.417
1069,969,6389347.0,1251465.0,578028.7,6389347.0,6389.347
1071,353,1312639.0,226127.9,60977900.0,1312639.0,1312.639
1076,633,279540.0,9146155.0,15185.92,279540.0,279.54
1078,223,2628960.0,409909.1,765032.9,2628960.0,2628.96
1079,743,9645594.0,7105477.0,33365.89,9645594.0,9645.594
1080,641,7105477.0,9645594.0,9645594.0,7105477.0,7105.477
1084,459,5616204.0,5148533.0,95352150.0,5616204.0,5616.204
1092,634,143513.5,143513.5,3724028.0,143513.5,143.5135
1094,1010,143513.5,143513.5,143513.5,143513.5,143.5135
1096,294,143513.5,143513.5,143513.5,143513.5,143.5135
1097,949,6083138.0,624536.4,2369693.0,6083138.0,6083.138
1113,957,2518228.0,2518228.0,2518228.0,2518228.0,2518.228
1115,852,0.0,0.0,0.0,0.0,0.0
1115,875,0.0,0.0,0.0,0.0,0.0
1117,523,0.0,0.0,0.0,0.0,0.0
1117,977,0.0,0.0,0.0,0.0,0.0
1118,481,0.0,0.0,0.0,0.0,0.0
1118,726,0.0,0.0,0.0,0.0,0.0
1121,725,498862.7,1109640.0,498862.7,498862.7,498.8627
1122,559,197239.7,46769.41,652599.4,197239.70000000004,197.23970000000003
1125,606,652599.4,0.0,0.0,652599.4,652.5994000000001
1128,213,294974.3,2672676.0,294974.3,294974.3,294.97429999999997
1132,298,2518228.0,2518228.0,2518228.0,2518228.0,2518.228
1134,30,7525261.0,1764068.0,2032466.0,7525261.0,7525.261
1134,980,7525261.0,1764068.0,2032466.0,7525261.0,7525.261
1138,831,2079546.0,330325.3,178322.4,2079546.0,2079.546
1142,204,1160856.0,2504889.0,1374005.0,1160856.0,1160.856
1144,515,992410.3,543609.8,2193941.0,992410.3000000002,992.4103000000001
1145,243,109847.8,1374005.0,3354291.0,109847.8,109.8478
1145,436,109847.8,1374005.0,3354291.0,109847.8,109.8478
1146,636,11401.4,3354291.0,109847.8,11401.4,11.401399999999999
1151,1040,62871.69,782586.0,3244651.0,62871.69,62.87169
1154,93,103856.2,0.0,103856.2,103856.2,103.8562
1157,318,18010.43,2103666.0,18010.43,18010.43,18.01043
1157,324,18010.43,2103666.0,18010.43,18010.43,18.01043
1158,263,146567.7,232874.8,1111859.0,146567.7,146.5677
1160,582,381181.9,392075.3,15749560.0,381181.9000000001,381.1819000000001
1160,593,381181.9,392075.3,15749560.0,381181.9000000001,381.1819000000001
1161,1039,109082.8,279741.6,207104.8,109082.8,109.0828
1186,206,52140.78,205741.2,590042.9,52140.78,52.14078
1190,868,358961.3,2727574.0,3663197.0,358961.3,358.9613
1205,811,18284240.0,7397612.0,374281.1,18284240.0,18284.24
1221,984,1642449.0,231221.0,2347584.0,1642449.0,1642.449
1222,909,8883534.0,1566777.0,2347584.0,8883534.0,8883.534
1232,876,149397000.0,110625.4,1793729.0,149397000.0,149397.0
1232,883,149397000.0,110625.4,1793729.0,149397000.0,149397.0
1232,1054,149397000.0,110625.4,1793729.0,149397000.0,149397.0
1253,520,0.0,0.0,0.0,0.0,0.0
1253,610,0.0,0.0,0.0,0.0,0.0
1253,639,0.0,0.0,0.0,0.0,0.0
1253,720,0.0,0.0,0.0,0.0,0.0
1253,911,0.0,0.0,0.0,0.0,0.0
1253,931,0.0,0.0,0.0,0.0,0.0
1253,976,0.0,0.0,0.0,0.0,0.0
1253,1009,0.0,0.0,0.0,0.0,0.0
1265,384,6970.87,1229185.0,1229185.0,6970.87,6.97087
1266,382,76636.83,76636.83,103856.2,76636.83,76.63683
1298,735,1364231.0,508306.8,64827.18,1364231.0,1364.231
1299,235,11438590.0,35017.45,35017.45,11438590.0,11438.59
1299,309,35017.45,35017.45,11438590.0,35017.45,35.01745
1299,533,11438590.0,133384.8,35017.45,11438590.0,11438.59
1299,730,11438590.0,133384.8,35017.45,11438590.0,11438.59
1300,475,2800.295,455678.5,743773.6,2800.295,2.800295
1301,770,172865.1,442748.6,121541.4,172865.1,172.8651
1302,458,7460930.0,3577740.0,3336366.0,7460930.0,7460.93
1302,553,7460930.0,3577740.0,3336366.0,7460930.0,7460.93
1303,833,197.031,29124.47,1021043.0,197.03100000000003,0.19703100000000004
1304,257,682264.4,3851761.0,1005421.0,682264.4,682.2644
1305,176,2293711.0,750464.4,17424660.0,2293711.0,2293.711
1306,76,84098.96,3791722.0,2967676.0,84098.96,84.09896
1306,337,3791722.0,84098.96,2967676.0,3791722.0,3791.722
1307,230,19576920.0,9717009.0,6514.575,19576920.0,19576.92
1307,233,19576920.0,9717009.0,6514.575,19576920.0,19576.92
1308,194,133384.8,138123.0,138123.0,133384.8,133.38479999999998
1309,692,8404.209,587999.0,138123.0,8404.209,8.404209000000002
1309,1013,587999.0,4936.759,8404.209,587999.0,587.999
1310,143,72964.46,866796.9,73510.73,72964.46,72.96446
1311,893,7126449.0,342975.4,342975.4,7126449.0,7126.449
1312,942,388123.5,64058.55,3233728.0,388123.5,388.1235
1313,197,37922860.0,4025953.0,2460404.0,37922860.0,37922.86
1314,39,3094897.0,262483.2,8083976.0,3094897.0,3094.897
1315,810,161185700.0,19968.44,4408.171,161185700.0,161185.7
1316,316,2743526.0,182627.4,678661.8,2743526.0,2743.526
1316,387,8694407.0,182627.4,678661.8,8694407.0,8694.407
1317,676,432980.9,442414.8,388123.5,432980.9000000001,432.9809000000001
1317,840,442414.8,432980.9,817790.9,442414.8,442.4148
1318,25,2735.401,418537.1,3779873.0,2735.401,2.735401
1318,212,2735.401,418537.1,3779873.0,2735.401,2.735401
1318,470,1483897.0,3779873.0,418537.1,1483897.0,1483.897
1321,215,91525.11,2705750.0,8171.55,91525.11,91.52511
1321,390,1864395.0,238462.8,8171.55,1864395.0,1864.395
1322,200,1924915.0,482739.5,5056949.0,1924915.0,1924.915
1322,209,70576.16,753286.1,5056949.0,70576.16,70.57616
1322,685,11194980.0,1924915.0,5056949.0,11194980.0,11194.98
1322,777,5056949.0,1924915.0,11194980.0,5056949.0,5056.949
1323,99,399729.5,941531.5,1644622.0,399729.5,399.7295
1323,260,0.0,0.0,1644622.0,0.0,0.0
1323,290,0.0,0.0,1644622.0,0.0,0.0
1323,612,0.0,1644622.0,102267.8,0.0,0.0
1324,307,5679959.0,72632.07,3274.412,5679959.0,5679.959
1325,853,350697.8,89522.55,2120997.0,350697.8,350.6978
1326,560,359481.0,675321.3,1015435.0,359481.0,359.481
1326,1057,1015435.0,675321.3,359481.0,1015435.0,1015.435
1327,311,3297263.0,480392.9,76509.42,3297263.0,3297.263
1328,666,29426.45,19898460.0,581302.6,29426.45,29.42645
1329,1002,25695030.0,1003583.0,2448127.0,25695030.0,25695.03
1330,706,375609.6,154635.4,299621.4,375609.5999999999,375.60959999999994
1331,834,715236.7,1571363.0,715236.7,715236.6999999998,715.2366999999998
1332,401,2284.252,1256056.0,1569162.0,2284.252,2.284252
1333,38,813613.1,1343190.0,2531023.0,813613.1,813.6131
1334,809,2135385.0,1822282.0,859487.9,2135385.0,2135.385
1335,526,388123.5,64058.55,2277343.0,388123.5,388.1235
1335,806,2277343.0,64058.55,388123.5,2277343.0,2277.343
1338,680,17491.26,5373738.0,1256056.0,17491.26,17.491259999999997
1338,792,17491.26,1256056.0,97110.36,17491.26,17.491259999999997
1339,229,2808.441,4077399.0,590580.0,2808.4410000000003,2.808441
1339,780,4077399.0,2808.441,590580.0,4077399.0,4077.399
1339,937,2808.441,4077399.0,590580.0,2808.4410000000003,2.808441
1340,756,7320257.0,6021.698,32449.08,7320257.0,7320.257
1341,514,471001.2,5891582.0,2186362.0,471001.2,471.00120000000004
1342,365,222.7173,3135469.0,1351563.0,222.7173,0.2227173
1343,851,392369.4,1285414.0,7280554.0,392369.4000000001,392.3694000000001
1344,614,463433.6,3481345.0,2164637.0,463433.5999999999,463.4335999999999
1345,11,26853.78,1382316.0,477123.7,26853.78,26.85378
1345,561,26853.78,477123.7,75985.88,26853.78,26.85378
1345,603,26853.78,1382316.0,1643718.0,26853.78,26.85378
1346,305,655668.4,715236.7,715236.7,655668.4,655.6684
1347,107,0.0,1393489.0,102267.8,0.0,0.0
1347,683,0.0,0.0,0.0,0.0,0.0
1348,126,533606.5,692761.6,39156.16,533606.5,533.6065
1348,271,692761.6,533606.5,3110447.0,692761.6,692.7615999999999
1350,728,89522.55,633721.3,83142.59,89522.55,89.52255000000001
1351,95,1397072.0,1676391.0,36694.76,1397072.0,1397.072
1351,479,1676391.0,1397072.0,36694.76,1676391.0,1676.391
1351,519,1676391.0,1397072.0,36694.76,1676391.0,1676.391
1351,845,1397072.0,1676391.0,36694.76,1397072.0,1397.072
1351,1024,1397072.0,1676391.0,36694.76,1397072.0,1397.072
1351,1047,1676391.0,1397072.0,36694.76,1676391.0,1676.391
1352,718,4718240.0,9985.999,9106614.0,4718240.0,4718.24
1353,125,8186387.0,8257861.0,5872.999,8186387.0,8186.387
1353,268,5872.999,8257861.0,36065.49,5872.999,5.872999
1353,336,8257861.0,8186387.0,5872.999,8257861.0,8257.861
1355,679,670346.9,193494.1,2186362.0,670346.9,670.3469
1356,901,4987.707,319682.4,2735.401,4987.707,4.987707
1356,1026,4987.707,319682.4,2735.401,4987.707,4.987707
1357,995,28054.45,69485.8,371828.1,28054.45,28.05445
1358,449,324511.8,324511.8,41402.39,324511.8,324.5118
1358,776,324511.8,324511.8,41402.39,324511.8,324.5118
1359,179,76287.7,76287.7,0.0,76287.7,76.2877
1359,304,76287.7,76287.7,0.0,76287.7,76.2877
1360,241,142382.5,278660.9,423908.4,142382.5,142.3825
1360,247,423908.4,8088252.0,142382.5,423908.4000000001,423.9084000000001
1360,399,423908.4,142382.5,8088252.0,423908.4000000001,423.9084000000001
1361,329,3366973.0,70576.16,2104750.0,3366973.0,3366.973
1361,697,2104750.0,767261.1,3366973.0,2104750.0,2104.75
1362,67,2091317.0,3577740.0,3790744.0,2091317.0,2091.317
1363,710,2246951.0,24474640.0,164347.4,2246951.0,2246.951
1364,190,5605790.0,5536.792,628495.3,5605790.0,5605.79
1364,192,5536.792,628495.3,5605790.0,5536.792,5.536792
1364,201,461078.4,8046734.0,5605790.0,461078.4000000001,461.0784000000001
1364,376,5536.792,628495.3,5605790.0,5536.792,5.536792
1365,145,301900.5,301900.5,346.1712,301900.5,301.9005
1365,941,301900.5,301900.5,3461963.0,301900.5,301.9005
1366,10,480322.8,1134593.0,20354910.0,480322.8,480.3228
1366,258,480322.8,787460.5,20354910.0,480322.8,480.3228
1366,326,8046734.0,20354910.0,1134593.0,8046734.0,8046.734
1366,774,8046734.0,20354910.0,1134593.0,8046734.0,8046.734
1367,19,5975927.0,941531.5,5536.792,5975927.0,5975.927
1367,640,5536.792,787460.5,5975927.0,5536.792,5.536792
1367,684,5975927.0,787460.5,5536.792,5975927.0,5975.927
1367,843,5536.792,5975927.0,941531.5,5536.792,5.536792
1368,351,1417678.0,11438590.0,76287.7,1417678.0,1417.678
1369,106,15052750.0,424309.5,13196.01,15052750.0,15052.75
1374,829,78909.17,464406.3,554578.8,78909.17,78.90917
1375,954,106793.2,4964812.0,726457.4,106793.2,106.7932
1376,700,198495.6,753286.1,4396.727,198495.6,198.4956
1377,27,449133.4,96359.18,940217.2,449133.4000000001,449.1334000000001
1378,669,967876.7,1754065.0,8646366.0,967876.6999999998,967.8766999999998
1378,846,967876.7,1754065.0,8646366.0,967876.6999999998,967.8766999999998
1379,163,161390.6,393892.6,2627298.0,161390.6,161.3906
1380,239,0.0,0.0,941531.5,0.0,0.0
1380,261,941531.5,0.0,399729.5,941531.5,941.5315
1380,388,941531.5,0.0,5975927.0,941531.5,941.5315
1380,568,0.0,0.0,0.0,0.0,0.0
1381,54,63427.65,1226873.0,125438.0,63427.65,63.42765
1381,440,63427.65,1226873.0,125438.0,63427.65,63.42765
1381,1008,1226873.0,125438.0,63427.65,1226873.0,1226.873
1382,488,371792.2,17424660.0,8088252.0,371792.2,371.79220000000004
1384,47,3440237.0,26557.96,38058840.0,3440237.0,3440.237
1384,75,3440237.0,38058840.0,16630.91,3440237.0,3440.237
1384,154,73828.96,38058840.0,3440237.0,73828.96,73.82896000000001
1385,648,90232.06,3018.264,10602220.0,90232.06,90.23206
1387,567,567094.7,17734.83,715236.7,567094.7,567.0947
1387,629,567094.7,17734.83,715236.7,567094.7,567.0947
1388,81,136350.6,1340499.0,43939.9,136350.6,136.35060000000001
1389,198,1924915.0,482739.5,11194980.0,1924915.0,1924.915
1389,807,482739.5,11194980.0,183484.0,482739.5,482.7395
1391,155,836320.3,2460404.0,119369.2,836320.3000000002,836.3203000000002
1392,529,1053528.0,5610817.0,484139.5,1053528.0,1053.528
1396,254,602673.3,20179.82,2788198.0,602673.3,602.6733
1397,637,342975.4,342975.4,972292.0,342975.4,342.97540000000004
1398,721,949911.4,949911.4,1296984.0,949911.4,949.9114000000001
1400,116,3997563.0,2212973.0,941531.5,3997563.0,3997.563
1400,312,3997563.0,2212973.0,941531.5,3997563.0,3997.563
1400,490,480322.8,20379.18,2212973.0,480322.8,480.3228
1400,733,3997563.0,2212973.0,5975927.0,3997563.0,3997.563
1401,1014,39867.96,6782077.0,167075.2,39867.96,39.86796
1405,822,15564.53,678661.8,3705339.0,15564.53,15.564530000000001
1408,731,175461.9,32869660.0,1262140.0,175461.9,175.46189999999999
1410,385,0.0,1611418.0,4348868.0,0.0,0.0
1410,577,4923366.0,341643.2,4348868.0,4923366.0,4923.366
1411,1021,67161.58,1941217.0,39156.16,67161.58,67.16158
1415,63,101295.6,167204.0,5603486.0,101295.60000000002,101.29560000000002
1416,51,382.08,649561.3,7765829.0,382.08,0.38208
1417,354,11682.18,1561607.0,2788026.0,11682.18,11.68218
1418,587,552011.4,3765055.0,50834.06,552011.4,552.0114
1419,296,16526.21,16526.21,16526.21,16526.21,16.52621
1420,624,9985.999,24474640.0,629241.9,9985.999,9.985999
1421,82,783714.8,231601.6,526429.6,783714.8000000002,783.7148000000002
1422,819,6241.696,2543.307,50834.06,6241.696,6.241696
1423,755,11014480.0,324180.3,1697108.0,11014480.0,11014.48
1424,849,160980.9,910799.7,2692894.0,160980.9,160.9809
1428,121,248283.5,5719724.0,414.4026,248283.5,248.2835
1429,716,707792.6,707792.6,34127.04,707792.6,707.7926
1429,773,707792.6,707792.6,34127.04,707792.6,707.7926
1430,393,935112.6,1231408.0,1231408.0,935112.6,935.1125999999999
1432,701,6018427.0,302618.1,1231408.0,6018427.0,6018.427
1434,370,222464.2,3304595.0,829474.8,222464.20000000004,222.46420000000003
1434,525,160884.6,12257.62,829474.8,160884.6,160.8846
1434,527,160884.6,12257.62,829474.8,160884.6,160.8846
1434,943,160884.6,829474.8,12257.62,160884.6,160.8846
1435,880,51568.56,801713.3,572091.9,51568.56,51.56856
1436,812,1259439.0,5266090.0,2101050.0,1259439.0,1259.439
1437,524,19595290.0,6514.575,509174.7,19595290.0,19595.29
1441,926,50551.43,2202587.0,177784.3,50551.43,50.55143
1442,594,2091317.0,3577740.0,188.4771,2091317.0,2091.317
1443,168,167075.2,1370.318,281628.8,167075.2,167.07520000000002
1444,696,110743.7,6805595.0,114851.5,110743.7,110.7437
1447,90,540276.0,16313770.0,5228124.0,540276.0,540.276
1451,26,0.0,0.0,0.0,0.0,0.0
1451,224,0.0,628495.3,0.0,0.0,0.0
1451,394,0.0,1611418.0,0.0,0.0,0.0
1451,532,0.0,0.0,0.0,0.0,0.0
1451,662,0.0,0.0,0.0,0.0,0.0
1451,663,0.0,0.0,0.0,0.0,0.0
1451,962,0.0,0.0,0.0,0.0,0.0
1453,363,4268932.0,31905.06,9106614.0,4268932.0,4268.932
1455,57,3663197.0,3663197.0,526150.6,3663197.0,3663.197
1455,308,526150.6,3663197.0,3663197.0,526150.6,526.1505999999999
1455,604,3663197.0,3663197.0,526150.6,3663197.0,3663.197
1456,221,5431228.0,552840.0,5543573.0,5431228.0,5431.228
1459,228,3706898.0,982478.0,2080854.0,3706898.0,3706.898
1462,511,1651655.0,507731.6,32429.12,1651655.0,1651.655
1465,990,133746.1,133746.1,94284.8,133746.1,133.7461
1466,202,477123.7,1598653.0,1195725.0,477123.7,477.1237
1466,748,477123.7,1598653.0,100436.8,477123.7,477.1237
1466,1030,477123.7,1598653.0,100436.8,477123.7,477.1237
1467,366,5245445.0,1073023.0,395701.2,5245445.0,5245.445
1470,2,300134.8,300134.8,300134.8,300134.8,300.1348
1471,9,941531.5,5975927.0,399729.5,941531.5,941.5315
1473,784,0.0,1611418.0,1393489.0,0.0,0.0
1474,100,3258674.0,3258674.0,2641900.0,3258674.0,3258.674
1477,708,364684.5,581302.6,48319070.0,364684.5,364.6845
1477,828,364684.5,48319070.0,19898460.0,364684.5,364.6845
1478,73,1759464.0,7137145.0,145661.6,1759464.0,1759.464
1479,141,514643.0,1676391.0,1397072.0,514643.0,514.643
1479,340,1676391.0,1397072.0,514643.0,1676391.0,1676.391
1481,609,4259770.0,1850512.0,11573320.0,4259770.0,4259.77
1489,42,146334.3,356925.0,10284100.0,146334.3,146.33429999999998
1489,586,4796.421,10284100.0,356925.0,4796.421,4.7964210000000005
1489,736,356925.0,146334.3,10284100.0,356925.0,356.925
1493,114,0.0,0.0,185205.7,0.0,0.0
1493,240,0.0,0.0,0.0,0.0,0.0
1493,338,0.0,0.0,0.0,0.0,0.0
1493,643,0.0,185205.7,0.0,0.0,0.0
1495,322,75985.88,477123.7,4603504.0,75985.88,75.98588000000001
1495,978,75985.88,477123.7,4603504.0,75985.88,75.98588000000001
1497,292,3997563.0,20379.18,1005421.0,3997563.0,3997.563
1503,531,49767.14,43939.9,426878.5,49767.13999999999,49.76713999999999
1504,557,50081960.0,20449.25,248723.6,50081960.0,50081.96
1506,208,1231408.0,1231408.0,1231408.0,1231408.0,1231.408
1509,8,115853.1,238273.4,4269392.0,115853.10000000002,115.85310000000003
1510,551,412113.4,2490019.0,2041414.0,412113.4000000001,412.11340000000007
1515,150,12257.62,160884.6,275076.3,12257.62,12.257620000000001
1516,1060,2709.81,1089589.0,471572.6,2709.81,2.70981
1522,766,5098473.0,1661961.0,3579131.0,5098473.0,5098.473
1524,585,42426.59,397548.5,2800.295,42426.59,42.42659
1525,227,30585.86,1357038.0,1680364.0,30585.86,30.58586
1527,173,2484492.0,35206.68,498057.8,2484492.0,2484.492
1528,530,443717.4,7913615.0,6751619.0,443717.4000000001,443.71740000000005
1530,98,119533.1,21610.39,1261404.0,119533.10000000002,119.53310000000002
1534,842,655668.4,0.0,715236.7,655668.4,655.6684
1535,702,5070453.0,3481345.0,2889204.0,5070453.0,5070.453
1537,55,15057450.0,32429.12,4602796.0,15057450.0,15057.45
1538,558,52902.66,1561607.0,1561607.0,52902.66,52.902660000000004
1540,44,21531850.0,12308050.0,881213.7,21531850.0,21531.85
1541,472,1941217.0,8186387.0,5872.999,1941217.0,1941.217
1541,772,2549643.0,302551.1,5872.999,2549643.0,2549.643
1547,862,2543.307,526429.6,6241.696,2543.307,2.543307
1551,493,224278.7,1595564.0,314418.3,224278.70000000004,224.27870000000004
1552,181,25791.25,1392547.0,1471668.0,25791.25,25.79125
1565,847,6777136.0,74675.14,10530790.0,6777136.0,6777.136
1572,177,1384419.0,1687439.0,212783.8,1384419.0,1384.419
1575,1029,672.2377,1313366.0,125568.2,672.2377,0.6722377
1577,768,14962.58,81010.05,3112004.0,14962.58,14.962579999999999
1580,480,44836.73,11029810.0,113540.7,44836.73,44.83673
1590,563,767261.1,2104750.0,20691290.0,767261.1,767.2610999999999
1595,1025,801713.3,278660.9,51568.56,801713.3000000002,801.7133000000001
1598,196,477123.7,75985.88,1195725.0,477123.7,477.1237
1602,282,168152.8,13196.01,63101.77,168152.8,168.15279999999998
1602,333,31922.91,63101.77,168152.8,31922.91,31.922909999999998
1602,758,168152.8,31922.91,63101.77,168152.8,168.15279999999998
1609,291,606726.4,34127.04,707792.6,606726.4,606.7264
1610,899,16833620.0,26486.84,2627298.0,16833620.0,16833.62
1616,189,644877.8,5898861.0,231601.6,644877.8,644.8778000000001
1624,709,7107385.0,2418455.0,2418455.0,7107385.0,7107.385
1633,661,5431456.0,12508.22,195845.8,5431456.0,5431.456
1660,210,12911910.0,89814.84,224278.7,12911910.0,12911.91
1682,77,939024.9,1439996.0,842193.3,939024.9,939.0249
1729,325,1433755.0,16426820.0,378654.0,1433755.0,1433.755
