OBJECTID,IN_FID,Dist1_Headspace_MWH,Dist2_Headspace_MWH,Dist3_Headspace_MWH,Mean_Headspace(MWH)
1,144,26762.16601017984,97482.3180480864,81597.25767416257,68613.9139108096
7,87,149466.414536136,80658.96002152823,45802.5374446992,91975.97066745447
9,279,147996.0922734144,58353.833315988835,-1923.07983269016,68142.28191890435
9,383,147996.0922734144,-1923.07983269016,137743.13261772,94605.38168614807
10,170,29655.06240907176,97956.70125821879,9188.97076067292,45600.24480932116
11,694,126692.23095849,57855.2665651398,123032.30852328001,102526.60201563661
13,274,103316.10201623882,31300.7873777028,96796.988865612,77137.9594198512
15,369,62942.987095182,72098.12964274704,58771.688789907,64604.26850927868
16,127,53704.77303704544,109512.0869605752,56993.07261619853,73403.31087127306
16,664,109512.0869605752,58771.98964410912,53704.77303704544,73996.28321390992
16,889,109512.0869605752,53704.77303704544,58771.98964410912,73996.28321390992
16,890,53704.77303704544,109512.0869605752,56993.07261619853,73403.31087127306
16,891,109512.0869605752,53704.77303704544,58771.98964410912,73996.28321390992
17,178,32552.754297672003,134819.1688155108,48407.160028467246,71926.36104721669
19,104,23962.456647745923,680.4024288964802,51433.79593194024,25358.885002860883
19,522,51433.79593194024,28841.78855163984,118430.8525787904,66235.47902079015
23,342,233165.87921999997,60949.92972638975,72745.193370936,122287.0007724419
24,105,65409.927124623115,121470.7665448128,84275.61525001226,90385.43630648272
25,5,51637.71795368881,98011.89490289999,33709.029625176,61119.54749392159
25,302,51637.71795368881,33709.029625176,87495.6122035488,57614.11992747119
25,466,51637.71795368881,33709.029625176,87495.6122035488,57614.11992747119
26,175,134819.1688155108,103536.3262263264,71325.92359056385,103227.13954413368
26,238,71325.92359056385,103536.3262263264,89473.8729334032,88112.04091676448
27,79,32572.4246655048,97031.623765296,100640.6728845444,76748.2404384484
27,167,32572.4246655048,97031.623765296,100640.6728845444,76748.2404384484
27,495,32572.4246655048,97031.623765296,100640.6728845444,76748.2404384484
33,355,83088.77644406016,79374.51594320736,50875.56367604533,71112.95202110428
35,805,114863.65602,39985.51109658504,99275.9272263108,84708.36478096528
37,1007,100345.3978921728,23568.14425827744,103187.02234760641,75700.18816601888
40,52,27720.796590321122,11947.87017335496,310.002822,13326.223195225362
40,72,310.002822,27720.796590321122,11947.87017335496,13326.223195225359
40,84,27720.796590321122,11947.87017335496,310.002822,13326.223195225362
43,331,40037.789448972006,57657.48822780336,24743.512063212,40812.92991332913
47,103,65469.7555197228,98011.89490289999,67994.69148603755,77158.78063622012
48,343,56753.1320929902,47511.69914595168,57709.49449106003,53991.441910000634
48,584,56753.1320929902,57709.49449106003,47511.69914595168,53991.441910000634
48,887,56753.1320929902,57709.49449106003,47511.69914595168,53991.441910000634
54,70,113362.648801002,89452.417262328,46132.18223427911,82982.41609920304
54,356,113362.648801002,89452.417262328,46132.18223427911,82982.41609920304
68,327,103519.04053705439,68372.7649971324,85483.138489833,85791.64800800658
73,571,103316.10201623882,60319.39327918991,31300.7873777028,64978.76089104384
73,921,103316.10201623882,60319.39327918991,31300.7873777028,64978.76089104384
78,1005,48755.60265327192,96367.05677313961,46533.4194407586,63885.35962239004
79,989,48755.60265327192,96367.05677313961,88988.13435926399,78036.93126189183
82,510,8845.286141142358,122300.032550304,39985.51109658504,57043.6099293438
83,123,17689.785422012403,147996.0922734144,57198.7527719454,74294.8768224574
85,920,4045.7347403346,15364.361976,35415.36911104392,18275.15527579284
86,450,97705.0301737728,47864.51625341051,159921.0849234852,101830.21045022283
86,508,97705.0301737728,47864.51625341051,159921.0849234852,101830.21045022283
86,1051,97705.0301737728,47864.51625341051,-3373.64263155492,47398.6345985428
98,375,81638.51012242847,89554.6708235376,72655.53309966816,81282.90468187808
98,922,102688.07069999998,72098.12964274704,89554.6708235376,88113.62372209488
111,681,80658.96002152823,28841.78855163984,154234.62191999998,87911.79016438934
112,971,68519.21534399615,126559.81131998161,96600.717937416,97226.58153379791
115,158,85679.60653093248,138278.88413320802,87495.6122035488,103818.03428922976
117,446,58771.98964410912,67011.98301,109512.0869605752,78432.01987156144
117,814,156805.12704208738,0.0,58771.98964410912,71859.03889539883
119,884,53697.510735725875,47316.578885032795,78228.0339798528,59747.37453353716
126,37,83905.68358299996,48407.160028467246,18209.68723450464,50174.17694865729
126,117,83905.68358299996,48407.160028467246,18209.68723450464,50174.17694865729
129,576,110973.80649332881,67011.98301,13477.20372653088,63820.99774328656
141,574,114662.45651668921,33883.1832438768,132481.42172458558,93675.6871617172
152,638,72115.95351518964,67092.08627817695,78170.17617630935,72459.40532322532
155,464,13832.71632102096,59352.115708637524,50236.2468481536,41140.35962593736
166,892,126439.21971966242,57539.05564056096,33787.317971674565,72588.53111063264
169,838,101335.43828864879,55085.921229488165,96542.12901353282,84321.16284388992
177,358,88009.44120864,31605.72847515468,77389.70775073933,65668.292478178
177,882,88009.44120864,77389.70775073933,31605.72847515468,65668.292478178
179,214,58362.09404635008,38823.54617070071,86942.7153388068,61376.118518619194
179,848,58362.09404635008,38823.54617070071,86942.7153388068,61376.118518619194
186,566,56272.4101038462,12880.683996820318,52650.528890012996,40601.20766355984
188,284,52853.15816992512,110124.44227520999,46684.3017929742,69887.30074603645
191,45,35415.36911104392,171521.70384733917,100638.8132870412,102525.29541514143
191,306,100638.8132870412,171521.70384733917,35415.36911104392,102525.29541514143
191,632,35415.36911104392,171521.70384733917,100638.8132870412,102525.29541514143
191,791,35415.36911104392,171521.70384733917,100638.8132870412,102525.29541514143
193,451,44651.766765944805,44858.59980765741,97214.2493761332,62241.53864991181
198,712,51103.62555265333,55392.82599449592,52650.528890012996,53048.99347905408
201,575,121470.7665448128,137336.9198002956,103593.369362712,120800.3519026068
202,360,57198.7527719454,41693.94315175319,17689.785422012403,38860.827115237
204,357,56261.883998056204,83688.73728845509,96600.717937416,78850.44640797576
205,216,39558.02369361408,128617.00651373398,56123.680441537916,74766.236882962
205,341,56123.680441537916,39558.02369361408,128617.00651373398,74766.236882962
205,535,39558.02369361408,128617.00651373398,56123.680441537916,74766.236882962
205,1049,128617.00651373398,39558.02369361408,97031.623765296,88402.21799088136
206,281,38012.64383592144,13477.20372653088,93925.47547194839,48471.77434480024
222,361,52795.647825588356,167727.5430595632,579.88287979776,73701.02458831643
231,152,30967.1032182,14971.07904750528,12880.683996820318,19606.288754175202
243,605,122218.03943473201,81595.17439188145,47132.504527043406,83648.57278455228
245,670,27720.796590321122,11947.87017335496,92286.52149288,43985.06275218536
246,665,243369.60493521602,61437.20204526912,78228.0339798528,127678.28032011265
250,203,81518.9760591984,46684.3017929742,106568.47671155278,78257.2515212418
250,950,81518.9760591984,106568.47671155278,46684.3017929742,78257.2515212418
263,668,93925.47547194839,38012.64383592144,72655.53309966816,68197.88413584599
268,570,96367.05677313961,61437.20204526912,48755.60265327192,68853.28715722689
268,793,96367.05677313961,48755.60265327192,61437.20204526912,68853.28715722688
273,78,39882.757265108165,132626.791483962,102965.8025664972,91825.11710518913
273,362,39882.757265108165,132626.791483962,102965.8025664972,91825.11710518913
274,46,157032.5893685928,50670.53937648,98685.31434468001,102129.4810299176
274,237,157032.5893685928,50670.53937648,98685.31434468001,102129.4810299176
303,923,39882.757265108165,124472.3615889612,132626.791483962,98993.97011267713
365,335,24178.879291720586,72311.42024987342,151027.92924789203,82506.07626316202
365,339,93186.00526227345,38192.5777753844,72311.42024987342,67896.66776251042
365,835,24178.879291720586,53960.66119919933,72311.42024987342,50150.32024693111
369,973,38427.32878736491,53880.83635628052,16724.12494632359,36344.096696656336
374,596,19455.854728702187,19455.854728702187,7673.072354773169,15528.26060405918
377,64,69797.58534648339,67865.80515015735,44179.43235898104,60614.27428520727
378,252,38762.34443057977,17750.768796364082,106910.10985453472,54474.407693826186
388,273,96530.46238716037,113813.43895174192,109465.64468938892,106603.18200943041
391,134,54402.47840637133,166229.79513057903,157421.77481716653,126018.01611803896
391,285,54402.47840637133,166229.79513057903,157421.77481716653,126018.01611803896
394,94,88511.96883576288,166229.79513057903,157421.77481716653,137387.8462611695
395,970,81889.80556346223,43754.40220228873,43754.40220228873,56466.2033226799
398,689,33010.04224674088,47559.98509652489,34187.35505602492,38252.46079976356
403,135,18616.830346651415,45420.63785679345,27054.24025240603,30363.902818616963
410,395,103912.79235376461,204518.3457861235,31007.098427470875,113146.07885578634
411,193,158978.3765247114,136691.66724384858,68924.62418028388,121531.55598294795
413,374,120548.98389729267,206719.66003935406,207247.53678617647,178172.0602409411
420,139,54769.87647720902,58855.34716987492,80978.75402706425,64867.992558049395
422,704,88314.56555697403,99910.58335900259,184629.66321215744,124284.93737604469
422,707,99910.58335900259,88314.56555697403,184629.66321215744,124284.93737604469
423,1041,15543.565258963237,80978.75402706425,150858.93615227097,82460.41847943282
425,276,124145.50583879575,42184.33804016682,206719.66003935406,124349.83463943888
429,1038,124262.16893137831,97091.23968044763,64419.44268436986,95257.61709873193
434,439,53625.30014342316,259059.4209827206,27287.592343513235,113324.10448988566
434,947,27287.592343513235,51190.24520995399,53625.30014342316,44034.3792322968
436,686,70676.36671434097,126248.63657147382,51190.24520995399,82705.08283192292
442,389,89020.6751854326,75904.41034793714,193431.0343337647,119452.03995571147
448,476,44384.22746658192,44384.22746658192,46580.53323767342,45116.32939027908
448,554,46580.53323767342,44384.22746658192,44384.22746658192,45116.32939027908
461,242,57712.51516952368,120376.27761663751,56394.70580092667,78161.16619569594
461,455,57712.51516952368,120376.27761663751,46580.53323767342,74889.7753412782
461,1016,70377.80936697243,120376.27761663751,106307.10587562725,99020.39761974574
464,80,59492.85786365727,131679.81733237655,96284.78770292841,95819.15429965407
475,742,121735.73510481449,95320.74124431139,147105.078789091,121387.18504607229
477,205,78749.84994549907,106307.10587562725,112259.08242584558,99105.34608232397
477,293,95320.74124431139,112259.08242584558,78749.84994549907,95443.22453855201
481,269,87819.41665033573,75990.76348826471,56394.70580092667,73401.62864650904
481,334,87819.41665033573,56394.70580092667,75990.76348826471,73401.62864650904
483,397,35500.75177915118,16579.75113100992,70709.72493244952,40930.075947536876
491,667,121735.73510481449,95320.74124431139,34541.25613102941,83865.91082671843
494,467,83203.91038233918,16579.75113100992,35500.75177915118,45094.80443083343
495,601,70291.45622664486,160185.07530764892,128673.34639873175,119716.62597767518
495,797,70291.45622664486,160185.07530764892,128673.34639873175,119716.62597767518
495,821,70291.45622664486,160185.07530764892,128673.34639873175,119716.62597767518
495,924,259059.4209827206,128673.34639873175,160185.07530764892,182639.28089636713
516,785,80978.75402706425,150858.93615227097,150340.81731030552,127392.83582988025
517,448,27054.24025240603,150243.84273371764,150858.93615227097,109385.67304613155
519,22,150858.93615227097,150340.81731030552,153619.55969540318,151606.43771932655
519,69,150858.93615227097,150340.81731030552,153619.55969540318,151606.43771932655
519,752,54769.87647720902,150858.93615227097,150340.81731030552,118656.54331326182
519,753,150858.93615227097,150340.81731030552,153619.55969540318,151606.43771932655
520,149,54769.87647720902,56780.83386790142,150243.84273371764,87264.85102627602
520,231,56780.83386790142,54769.87647720902,91958.06360681535,67836.25798397527
520,352,54769.87647720902,56780.83386790142,91958.06360681535,67836.25798397527
520,543,54769.87647720902,56780.83386790142,150243.84273371764,87264.85102627602
520,544,54769.87647720902,56780.83386790142,150243.84273371764,87264.85102627602
520,590,91958.06360681535,56780.83386790142,54769.87647720902,67836.25798397527
520,618,56780.83386790142,91958.06360681535,54769.87647720902,67836.25798397527
520,775,54769.87647720902,56780.83386790142,150243.84273371764,87264.85102627602
520,844,54769.87647720902,56780.83386790142,150243.84273371764,87264.85102627602
520,900,56780.83386790142,54769.87647720902,91958.06360681535,67836.25798397527
520,939,54769.87647720902,150243.84273371764,56780.83386790142,87264.85102627602
520,975,56780.83386790142,91958.06360681535,54769.87647720902,67836.25798397527
522,148,91958.06360681535,56780.83386790142,66785.19922272617,71841.36556581431
522,751,91958.06360681535,56780.83386790142,66785.19922272617,71841.36556581431
522,888,56780.83386790142,150243.84273371764,91958.06360681535,99660.91340281146
539,406,32357.8632,53397.53483999999,34541.25613102941,40098.88472367647
544,16,93210.78861354747,94909.95935577313,81857.47494772359,89992.74097234807
544,487,94909.95935577313,93210.78861354747,81857.47494772359,89992.74097234807
544,699,94909.95935577313,85456.88971942768,58812.84415420569,79726.56440980216
544,1058,81857.47494772359,94909.95935577313,85456.88971942768,87408.10800764147
545,319,62648.05481088824,95851.98576360662,4082.9491809683323,54194.32991848773
547,119,55640.22977857063,98581.86758878222,107420.28420759001,87214.12719164763
555,808,90811.12119698452,84766.6431628473,2037.7786760781457,59205.18101196999
556,462,64333.08954404228,28702.04814676486,84766.6431628473,59267.26028455148
558,265,64986.3596859344,98321.42651755424,68186.70205492864,77164.82941947243
559,627,48212.58168392246,77670.9365396183,76083.20452498538,67322.24091617537
567,711,22924.953976337925,89299.42312241001,32328.016509119672,48184.13120262254
570,124,37300.73117739525,71955.956183029,112843.7795390036,74033.48896647595
572,161,106793.01499625052,92254.68664384056,154252.87362656556,117766.85842221888
572,489,106793.01499625052,92254.68664384056,154252.87362656556,117766.85842221888
572,918,154252.87362656556,243920.5065393324,162262.12739194804,186811.83585261533
582,1000,2500.2601897305312,121848.08054038067,79653.20741709389,68000.51604906836
586,867,67304.8983271596,121848.08054038067,109539.82203693032,99564.26696815685
590,108,82299.68074402706,30243.728031661092,44975.85010159419,52506.41962576078
592,122,82299.68074402706,30243.728031661092,135102.76946182124,82548.72607916979
592,565,135102.76946182124,90770.9669867322,82299.68074402706,102724.47239752684
598,598,77670.9365396183,98495.85986101592,76083.20452498538,84083.3336418732
603,115,30482.658535633454,84453.37124036692,90666.65239321649,68534.22738973895
604,517,55367.65609112664,100957.70153861472,120743.36481617003,92356.2408153038
606,131,48494.63694617441,102565.33795209318,58506.497753579584,69855.49088394905
608,62,121412.5153005684,50084.82138999265,259.0594209827206,57252.132037181254
608,635,121412.5153005684,50084.82138999265,259.0594209827206,57252.132037181254
610,244,224753.47715908382,57954.597563118,32111.04560873261,104939.70677697814
610,512,32111.04560873261,224753.47715908382,57954.597563118,104939.70677697814
615,997,29526.228423993318,145245.9820309787,172107.76703953664,115626.65916483621
616,50,97099.78864134007,40107.91633379208,25474.176396634193,54227.29379058879
616,1032,97099.78864134007,40107.91633379208,25474.176396634193,54227.29379058879
616,1033,97099.78864134007,40107.91633379208,25474.176396634193,54227.29379058879
620,344,122834.66516862319,109985.1451815996,61825.30799578921,98215.03944867068
621,218,31262.487839989677,107782.44927812385,61825.30799578921,66956.74837130091
635,128,20224.794902063095,42725.17639335244,134430.16485180976,65793.37871574177
646,936,47387.4515221504,53836.675360317,81390.07994038658,60871.40227428466
647,518,61310.72963257721,518.1188419654412,105671.28770339533,55833.378725979324
656,579,100957.70153861472,54553.32870720956,74558.88162129499,76689.97062237309
668,737,62762.24820365743,90728.82665425233,187110.5025806283,113533.85914617935
668,946,62762.24820365743,90728.82665425233,187110.5025806283,113533.85914617935
668,1001,187110.5025806283,90728.82665425233,62762.24820365743,113533.85914617935
668,1048,62762.24820365743,90728.82665425233,187110.5025806283,113533.85914617935
668,1055,62762.24820365743,90728.82665425233,187110.5025806283,113533.85914617935
675,101,49628.66956152627,62641.75103164433,123418.06698467628,78562.82919261562
676,738,14605.450648386575,108108.0006171588,123418.06698467628,82043.83941674055
678,109,15752.479411357734,30741.717956616176,68996.15912173125,38496.78549656839
678,874,30741.717956616176,68996.15912173125,15752.479411357734,38496.78549656839
679,74,518.1188419654412,68996.15912173125,61310.72963257721,43608.33586542463
679,217,518.1188419654412,61310.72963257721,68996.15912173125,43608.33586542463
679,234,518.1188419654412,68996.15912173125,61310.72963257721,43608.33586542463
679,288,518.1188419654412,68996.15912173125,61310.72963257721,43608.33586542463
681,151,143563.82285739755,66015.46460047424,46959.934395016644,85513.0739509628
689,483,46959.934395016644,120518.1558261957,46630.69577688971,71369.59533270069
693,961,118444.90328007101,109870.20915182358,92034.39978286492,106783.17073825316
697,112,107093.2648651695,4058.597595395956,26769.473501547796,45973.77865403775
697,473,134456.32985332902,101944.80428569923,4058.597595395956,80153.24391147474
698,373,134456.32985332902,101944.80428569923,43056.57383998757,93152.5693263386
698,465,134456.32985332902,101944.80428569923,43056.57383998757,93152.5693263386
699,12,134456.32985332902,43056.57383998757,64137.37878680387,80550.09416004016
699,509,134456.32985332902,64137.37878680387,43056.57383998757,80550.09416004016
711,599,76889.1901955468,73594.61064451312,45422.63261433502,65302.144484798315
721,278,77631.47315448862,75826.58889787392,90490.57834008856,81316.21346415037
721,963,77631.47315448862,75826.58889787392,90490.57834008856,81316.21346415037
723,29,147518.62397811975,88540.11995950964,101223.06473884138,112427.2695588236
723,65,33831.916895122595,101223.06473884138,147518.62397811975,94191.20187069457
723,671,88540.11995950964,147518.62397811975,101223.06473884138,112427.2695588236
723,895,88540.11995950964,147518.62397811975,35943.98517782455,90667.57637181798
731,1028,27888.489305796687,99405.33113494594,74517.82070306923,67270.54704793729
732,23,90666.65239321649,102793.22388941764,104314.59351570882,99258.15659944766
736,264,55367.65609112664,27888.489305796687,34520.021893822865,39258.72243024873
736,739,55367.65609112664,27888.489305796687,34520.021893822865,39258.72243024873
738,138,109994.8167333163,176780.421815802,98183.52055245111,128319.58636718981
746,211,130692.62823215174,39799.88604692959,94595.63392498076,88362.71606802069
754,486,42111.18829499533,98137.49432865651,117915.6448830033,86054.77583555171
755,615,66479.77680070157,102584.94011494753,30764.08341996102,66609.60011187004
756,301,42111.18829499533,63449.68828317718,222136.45888831638,109232.4451554963
769,300,173190.89447866543,58812.84415420569,85456.88971942768,105820.20945076627
780,678,109917.27161330212,31660.06633337186,91267.75660303673,77615.03151657023
818,985,48494.63694617441,58506.497753579584,89081.12238366192,65360.75236113864
832,595,74568.76042054845,54913.97396247364,24437.93871270331,51306.891031908475
834,1035,117492.85990795949,69102.95205037436,54913.97396247364,80503.26197360248
834,1036,117492.85990795949,69102.95205037436,54913.97396247364,80503.26197360248
845,608,48252.9517770256,72663.00706071714,61827.98494313938,60914.6479269607
880,85,64137.37878680387,43056.57383998757,85389.80196470719,64194.58486383288
880,631,43056.57383998757,85389.80196470719,64137.37878680387,64194.58486383288
880,823,64137.37878680387,43056.57383998757,85389.80196470719,64194.58486383288
880,956,64137.37878680387,43056.57383998757,85389.80196470719,64194.58486383288
880,979,64137.37878680387,85389.80196470719,43056.57383998757,64194.58486383288
884,925,66958.5358813057,85997.01134154858,88508.34200386913,80487.96307557447
885,225,66958.5358813057,83774.12607386424,85997.01134154858,78909.89109890617
902,616,1801.1786399999999,130728.2832,102737.4089198688,78422.29025328961
903,405,109128.4250169324,166875.19679999998,112188.1066516116,129397.24282284798
903,407,83149.8736137852,166875.19679999998,109128.4250169324,119717.8318102392
903,496,109128.4250169324,166875.19679999998,112188.1066516116,129397.24282284798
903,856,83149.8736137852,166875.19679999998,109128.4250169324,119717.8318102392
903,1056,109128.4250169324,166875.19679999998,112188.1066516116,129397.24282284798
908,506,122781.7368,149104.88985647997,100114.40425415519,124000.34363687837
910,61,60311.3593138416,39383.32472461728,3654.85596,34449.84666615296
910,540,60311.3593138416,39383.32472461728,3654.85596,34449.84666615296
912,750,105225.7687239024,24629.28312,12247.813293803638,47367.621712568674
925,651,123794.31699604081,145923.0001011888,31483.42856048244,100400.2485525707
925,761,123794.31699604081,145923.0001011888,31483.42856048244,100400.2485525707
928,621,156133.86,222190.1552746656,95497.0445366736,157940.3532704464
928,944,169303.9068,95497.0445366736,54518.67492620856,106439.87542096071
932,59,94948.015815408,49317.8319760248,65851.51043548189,70039.11940897157
939,58,66719.17303656696,73680.73668,88292.80613978878,76230.90528545191
940,425,73680.73668,137665.6221773196,66719.17303656696,92688.51063129552
940,550,66719.17303656696,73680.73668,137665.6221773196,92688.51063129552
940,646,75156.5872760544,66719.17303656696,138330.9996,93402.25330420712
941,966,137665.6221773196,73680.73668,105571.81961078642,105639.39282270201
944,432,92764.6092214272,57487.8404412378,71365.48982865478,73872.6464971066
945,60,100239.9107714352,156572.9112,93636.2925036672,116816.3714917008
950,1019,98679.896863716,48260.8986,128258.8366224576,91733.21069539122
955,894,114669.7474600464,75225.47899130496,38176.64750682384,76023.9579860584
976,410,28758.87039912084,47036.52216,57375.87132,44390.42129304028
980,413,169355.35908267,55880.61816,110783.34,112006.43908088999
984,409,47526.4602,142234.620423342,114707.02963740959,101489.3700869172
989,547,102841.3047379008,145821.73680506882,64888.666320000004,104517.23595432322
989,861,36199.22850834,102841.3047379008,132188.7470529792,90409.76009974
990,545,64888.666320000004,93623.11319999999,145821.73680506882,101444.50544168959
992,539,17535.19675419792,73578.18336,98381.37000000001,63164.91670473264
995,858,120003.5904,147495.7992,108624.0,125374.4632
1006,34,115163.51520000001,107737.00612553999,62116.546800000004,95005.68937518
1009,35,104756.6309717232,55330.15256543808,62116.546800000004,74067.77677905378
1009,654,55330.15256543808,104756.6309717232,107737.00612553999,89274.59655423377
1010,1018,107737.00612553999,55330.15256543808,62116.546800000004,75061.23516365937
1014,537,53177.391085387804,56632.261760140675,51354.89995955232,53721.517601693595
1014,999,56632.261760140675,53177.391085387804,51354.89995955232,53721.517601693595
1024,433,80411.49349927453,176198.2896,150457.2689543856,135689.01735122004
1027,426,68097.0266209278,76846.29568677672,52521.7514744496,65821.69126071804
1031,855,119673.864,65585.1410020224,157574.2425638832,114277.74918863519
1050,427,69475.2002295156,151256.55479999998,110770.1124,110500.62247650519
1070,420,22114.40976,32639.18371193316,47884.09596,34212.56314397772
1074,403,134393.64817283998,156252.888174474,24532.599,105059.711782438
1078,622,103407.7851434304,158812.33053098642,125033.71358958479,129084.60975466721
1082,541,91437.8436,140916.5097904512,141323.2984265904,124559.21727234719
1084,658,79435.63216670329,106816.4616,123783.2326302552,103345.10879898614
1091,548,83149.8736137852,166875.19679999998,118792.4669050452,122939.17910627679
1097,998,94648.33724742361,75156.5872760544,138330.9996,102711.974707826
1102,429,73094.19336,37544.350700656796,120892.67516995201,77177.07307686961
1103,430,73094.19336,36266.0564853043,37544.350700656796,48968.20018198704
1111,503,22615.59498617112,124833.2412,65755.86826757617,71068.23481791577
1111,504,22615.59498617112,124833.2412,65755.86826757617,71068.23481791577
1111,647,124833.2412,103660.06997160958,65755.86826757617,98083.05981306192
1111,763,22615.59498617112,124833.2412,65755.86826757617,71068.23481791577
1120,411,118807.55737712399,79301.66952,99470.5008,99193.24256570799
1120,538,99470.5008,119151.5052,97652.1923065728,105424.7327688576
1121,974,73784.51269541352,79301.66952,118807.55737712399,90631.24653084583
1123,1020,63554.5305181248,28037.139606020162,48495.3648278112,46695.67831731872
1127,435,94126.9501106532,121229.64,108235.6307705808,107864.07362707799
1132,424,61100.960646392035,110286.47279999999,94381.88944168678,88589.77429602627
1137,431,101260.76833913039,94729.2202261536,131098.4887973544,109029.4924542128
1140,421,335378.8776,19141.4075782242,26092.39584,126870.89367274141
1140,818,335378.8776,19141.4075782242,72769.20113778504,142429.8287720031
1140,859,335378.8776,26092.39584,19141.4075782242,126870.89367274141
1146,542,72769.20113778504,19141.4075782242,112775.8598529672,68228.82285632548
1150,412,100044.5436,14245.48589591832,143134.3015225728,85808.11033949704
1150,499,14245.48589591832,143134.3015225728,100044.5436,85808.11033949704
1151,817,45409.65876,100044.5436,14245.48589591832,53233.22941863944
1151,860,45409.65876,100044.5436,14245.48589591832,53233.22941863944
1161,500,138417.1104,105155.92729199039,99742.4756606352,114438.5044508752
1167,422,116808.5556,48232.01032923696,26562.00751783272,63867.52448235656
1167,591,116808.5556,48232.01032923696,26562.00751783272,63867.52448235656
1170,816,122781.7368,51511.48056,149104.88985647997,107799.36907215999
1172,657,51511.48056,178677.0232485216,92886.1381814292,107691.5473299836
1176,659,122781.7368,86688.94759282655,51511.48056,86994.05498427551
1186,423,17353.3848,56734.21191833856,141089.71401200283,71725.77024344713
1205,428,81416.3066817427,142062.0591023952,67027.9370668812,96835.43428367305
1229,498,108387.51662065441,143486.3221581384,114499.41692644802,122124.4185684136
1237,408,50476.04214210864,36199.22850834,132188.7470529792,72954.67256780928
1237,549,50476.04214210864,132188.7470529792,36199.22850834,72954.67256780928
1277,434,126313.24320000001,91777.7966594688,42897.82767586141,86996.28917844342
1291,66,130390.653014664,109570.8693853248,44487.81715944576,94816.44651981152
1295,219,141386.963204928,72775.62785132352,159476.8585808256,124546.48321235903
1296,248,134687.8349704176,37263.0864870624,43294.38003281664,71748.43383009887
1297,447,109449.8049007584,181831.61207206562,172191.28711324796,154490.901362024
1297,484,109449.8049007584,172191.28711324796,181831.61207206562,154490.901362024
1297,528,172191.28711324796,109449.8049007584,116927.2817742624,132856.1245960896
1299,468,203698.7106463104,181831.61207206562,109449.8049007584,164993.37587304483
1304,727,20805.45629928084,151916.1408648288,11955.06302799624,61558.88673070196
1304,732,151916.1408648288,20805.45629928084,45182.922945982085,72634.84003669723
1305,160,33244.09661957832,176308.36333532401,112735.111821462,107429.19059212145
1305,650,176308.36333532401,33244.09661957832,161925.9821507376,123826.14736854665
1305,703,33244.09661957832,176308.36333532401,82171.29244301208,97241.2507993048
1305,719,176308.36333532401,33244.09661957832,161925.9821507376,123826.14736854665
1308,3,60529.32898609212,111897.630920724,24560.070391360798,65662.34343272564
1308,41,111897.630920724,24560.070391360798,60529.32898609212,65662.34343272564
1308,129,60529.32898609212,24560.070391360798,111897.630920724,65662.34343272564
