OBJECTID,IN_FID,Dist1_Headspace_MWH,Dist2_Headspace_MWH,Dist3_Headspace_MWH,Mean_Headspace(MWH)
1308,438,60529.32898609212,24560.070391360798,111897.630920724,65662.34343272564
1308,760,60529.32898609212,111897.630920724,24560.070391360798,65662.34343272564
1308,902,111897.630920724,60529.32898609212,24560.070391360798,65662.34343272564
1309,172,40305.63636508176,169991.5511819712,67784.10517071169,92693.76423925489
1310,580,123707.21608880641,161925.9821507376,18956.28354249504,101529.82726067968
1310,690,124827.6331301688,161925.9821507376,123707.21608880641,136820.2771232376
1310,824,123707.21608880641,124827.6331301688,161925.9821507376,136820.2771232376
1311,968,50030.46156463764,84776.4490532256,43120.4141088192,59309.108242227485
1312,461,51783.29697249708,6773.68319270016,34481.63180839608,31012.870657864445
1316,137,99479.2355504388,184341.3970098144,124590.662344248,136137.0983015004
1316,536,99479.2355504388,124590.662344248,184341.3970098144,136137.0983015004
1316,552,124590.662344248,99479.2355504388,70869.9660233166,98313.2879726678
1316,754,99479.2355504388,184341.3970098144,124590.662344248,136137.0983015004
1320,147,123707.21608880641,18956.28354249504,124827.6331301688,89163.71092049009
1320,381,102673.983404988,42196.061682515516,123707.21608880641,89525.75372543663
1320,873,123707.21608880641,124827.6331301688,18956.28354249504,89163.71092049009
1321,715,93073.08772047001,93133.5958523424,70869.9660233166,85692.216532043
1324,485,144083.06022448922,113264.55940136401,104035.7616698112,120461.1270985548
1328,757,20370.08923109952,32307.743091982324,1949.33888597088,18209.05706968424
1333,132,50030.46156463764,220935.16850631838,128871.4258562484,133279.01864240147
1342,249,122654.01484324201,59217.23614115352,44717.66719214784,75529.63939218113
1342,380,44717.66719214784,122654.01484324201,39768.11818177968,69046.60007238985
1343,863,141386.963204928,220935.16850631838,43120.4141088192,135147.5152733552
1348,1,28357.21832816928,34654.59874386816,63362.84800466016,42124.8883588992
1348,232,26109.6389167776,33991.039043954996,63362.84800466016,41154.50865513092
1348,236,28357.21832816928,63362.84800466016,34654.59874386816,42124.8883588992
1348,578,63362.84800466016,33991.039043954996,28357.21832816928,41903.70179226148
1348,938,28357.21832816928,34654.59874386816,63362.84800466016,42124.8883588992
1348,959,63362.84800466016,33991.039043954996,28357.21832816928,41903.70179226148
1349,456,41271.10558625088,114826.6763415552,27243.755956908,61113.84596157136
1351,49,117334.1446165368,25456.086274968,73504.037907072,72098.0895995256
1353,83,64766.65890642312,73504.037907072,85625.80941504348,74632.1687428462
1353,130,73504.037907072,64766.65890642312,85625.80941504348,74632.1687428462
1353,136,64766.65890642312,85625.80941504348,73504.037907072,74632.16874284619
1355,91,77430.1757697468,17637.4278,196095.25753872,97054.2870361556
1355,771,196095.25753872,35116.89206839128,77430.1757697468,102880.77512561937
1355,830,196095.25753872,35116.89206839128,77430.1757697468,102880.77512561937
1363,118,42325.0746343572,48368.45579924592,28357.21832816928,39683.5829205908
1366,97,177159.17021130002,29586.90337854804,91029.37761237602,99258.48373407469
1366,142,177159.17021130002,29586.90337854804,91029.37761237602,99258.48373407469
1369,162,31452.769394443203,56594.416204077366,35746.36425742704,41264.516618649206
1369,613,31452.769394443203,35746.36425742704,56594.416204077366,41264.516618649206
1391,188,12846.71549890872,39339.5696392134,33390.378625294325,28525.55458780548
1394,534,53645.894429256594,13456.934844417601,50814.20182459344,39305.677032755884
1394,589,50814.20182459344,25192.417914739202,13456.934844417601,29821.18486125008
1401,983,109449.8049007584,116927.2817742624,181831.61207206562,136069.5662490288
1401,996,109449.8049007584,116927.2817742624,181831.61207206562,136069.5662490288
1402,48,64486.9891891062,64405.42162956,116689.4061250176,81860.6056478946
1402,295,64368.699172791,-42181.3856520198,116689.4061250176,46292.2398819296
1402,649,64405.42162956,64486.9891891062,116689.4061250176,81860.6056478946
1402,1022,64486.9891891062,64405.42162956,116689.4061250176,81860.6056478946
1405,166,34483.68096573804,21557.491920353998,35440.672762598406,30493.948549563484
1405,345,35440.672762598406,34483.68096573804,21557.491920353998,30493.948549563484
1406,769,17555.181417498,23594.197613828397,0.0,13716.459677108798
1411,951,102673.983404988,42196.061682515516,8984.82209300364,51284.95572683571
1414,6,87765.55253841601,64486.9891891062,64405.42162956,72219.3211190274
1414,469,87765.55253841601,64486.9891891062,64405.42162956,72219.3211190274
1416,626,124827.6331301688,112735.111821462,176308.36333532401,137957.0360956516
1416,841,124827.6331301688,176308.36333532401,112735.111821462,137957.0360956516
1435,437,42325.0746343572,48368.45579924592,18956.28354249504,36549.93799203273
1444,86,-42181.3856520198,64368.699172791,9774.30152731584,10653.871682695679
1444,767,9774.30152731584,-42181.3856520198,64368.699172791,10653.871682695679
1460,330,20558.35487516832,35584.98571068671,28862.285674134,28335.208753329676
1503,602,10303.40777656848,23655.69299868192,23594.197613828397,19184.4327963596
1527,713,137649.56991786,33668.46967092336,45182.922945982085,72166.98751158848
1527,714,137649.56991786,33668.46967092336,45182.922945982085,72166.98751158848
1594,478,15072.761425502998,64333.08954404228,40185.38991216144,39863.746960568904
1622,677,70988.80101136018,47091.55385150394,41847.65578134364,53309.33688140259
1632,332,55496.46907055329,340828.2457965839,37135.563525890706,144486.75946434264
1632,897,37135.563525890706,39722.444550683824,55496.46907055329,44118.15904904261
1634,1059,64108.29504914155,84789.78580445507,-31827.418719326695,39023.55404475664
1635,226,48468.152438035955,4329.513302545653,66534.67149200781,39777.44574419647
1635,581,114493.98805066352,66534.67149200781,142138.90968885226,107722.52307717454
1635,929,19184.386361454395,306638.533299828,66534.67149200781,130785.8637177634
1639,15,142564.0261986849,102379.0742284066,84629.79934137018,109857.6332561539
1640,262,72154.67202955081,-31846.45095145489,91716.27481389814,44008.165297331354
1641,245,147763.17607152747,41525.81762734277,19565.549122860302,69618.18094057684
1641,314,41525.81762734277,147763.17607152747,19565.549122860302,69618.18094057684
1641,674,8547.605148126637,11547.331901511854,41525.81762734277,20540.251558993754
1641,693,41525.81762734277,147763.17607152747,8547.605148126637,65945.53294899895
1641,879,11547.331901511854,8547.605148126637,41525.81762734277,20540.251558993754
1641,928,8547.605148126637,11547.331901511854,41525.81762734277,20540.251558993754
1641,930,41525.81762734277,147763.17607152747,8547.605148126637,65945.53294899895
1641,933,19565.549122860302,41525.81762734277,121200.25928164322,60763.875343948755
1641,958,147763.17607152747,41525.81762734277,8547.605148126637,65945.53294899895
1641,1015,147763.17607152747,41525.81762734277,8547.605148126637,65945.53294899895
1641,1034,19565.549122860302,41525.81762734277,121200.25928164322,60763.875343948755
1641,1044,147763.17607152747,41525.81762734277,8547.605148126637,65945.53294899895
1642,20,131013.34379532834,147763.17607152747,107972.59889312516,128916.37291999366
1642,367,147763.17607152747,131013.34379532834,107972.59889312516,128916.37291999366
1642,617,131013.34379532834,147763.17607152747,107972.59889312516,128916.37291999366
1642,782,147763.17607152747,107972.59889312516,131013.34379532834,128916.37291999366
1642,836,131013.34379532834,107972.59889312516,147763.17607152747,128916.37291999366
1649,820,18769.001850536664,340828.2457965839,2680.194228231096,120759.14729178388
1650,199,48828.81496392809,56134.37698878114,136121.7365176866,80361.64282346527
1652,323,88538.91101554508,75765.03637944844,13954.088910895689,59419.345435296396
1657,164,110039.11589430433,42652.08709537919,-10207.200246140173,47494.66758118111
1661,454,115292.75459869357,127877.0840917712,67776.68870933929,103648.84246660136
1662,315,142438.90049835027,17704.120829959124,52392.25501737171,70845.09211522703
1662,457,142438.90049835027,17704.120829959124,52392.25501737171,70845.09211522703
1662,660,38870.37220912956,142438.90049835027,58724.52216227864,80011.26495658616
1667,171,3000.2794134833134,301800.6849661161,170874.7305487992,158558.56497613288
1667,597,301800.6849661161,170874.7305487992,93694.7979650835,188790.07115999958
1672,184,236707.5150809105,89272.91270832944,85066.15039475946,137015.52606133313
1672,392,89272.91270832944,85066.15039475946,25305.235112897328,66548.09940532874
1672,645,85066.15039475946,89272.91270832944,70813.44368929697,81717.50226412863
1674,297,50981.728282004995,65074.28445341595,10317.153699719274,42124.38881171341
1674,745,41671.49537507539,311600.73015561176,65074.28445341595,139448.8366613677
1676,146,200268.99410374393,84378.67577398357,125895.53858067437,136847.73615280064
1676,746,165993.44658550245,125895.53858067437,47935.26720907449,113274.75079175043
1677,444,-13076.119262557184,73896.65665875089,29360.067711375003,30060.2017025229
1680,21,109682.3047184708,120865.20909717224,2122.8451546148385,77556.78632341929
1680,96,109682.3047184708,2122.8451546148385,120865.20909717224,77556.78632341929
1680,630,109682.3047184708,120865.20909717224,111312.65200785539,113953.38860783279
1680,960,109682.3047184708,120865.20909717224,111312.65200785539,113953.38860783279
1682,251,133090.4822327678,488583.82279176253,87271.07420925563,236315.12641126197
1682,987,488583.82279176253,133090.4822327678,156347.4553983512,259340.58680762714
1683,463,183407.8526296626,174538.86699917883,543377.1355112564,300441.2850466993
1683,744,102805.48603534415,7658.280061835056,183407.8526296626,97957.2062422806
1683,803,183407.8526296626,174538.86699917883,102805.48603534415,153584.06855472852
1683,988,183407.8526296626,174538.86699917883,102805.48603534415,153584.06855472852
1690,174,21192.59772228438,207448.73960313972,2432.4988805154844,77024.61206864653
1692,583,367603.15954597236,33541.31267197821,121424.7774464949,174189.74988814848
1692,786,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,787,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,850,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,885,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,898,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,907,367603.15954597236,33541.31267197821,121424.7774464949,174189.74988814848
1692,914,367603.15954597236,121424.7774464949,33541.31267197821,174189.74988814848
1692,948,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,952,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,964,121424.7774464949,367603.15954597236,250986.43859977642,246671.45853074788
1692,981,121424.7774464949,367603.15954597236,250986.43859977642,246671.45853074788
1692,1012,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,1037,121424.7774464949,367603.15954597236,33541.31267197821,174189.74988814848
1692,1045,121424.7774464949,367603.15954597236,250986.43859977642,246671.45853074788
1692,1050,367603.15954597236,121424.7774464949,33541.31267197821,174189.74988814848
1699,255,-13379.780080519095,34023.13728906397,14552.179396118496,11731.84553488779
1704,800,34389.62001661419,70409.24191005166,11270.121050432277,38689.66099236604
1713,14,4826.242471651954,149087.05606588948,94775.42116314276,82896.23990022806
1716,913,92198.98886832928,4329.513302545653,67097.46944877873,54541.990539884566
1718,157,86099.14120061402,17064.494484238756,146664.93683284137,83276.19083923138
1719,919,119024.85097051098,149654.05078528033,57111.74773695072,108596.88316424732
1720,120,49759.693181345305,163578.84007566288,34467.50191387563,82602.01172362793
1727,320,11547.331901511854,70813.44368929697,8547.605148126637,30302.793579645153
1727,935,11547.331901511854,70813.44368929697,8547.605148126637,30302.793579645153
1729,348,10117.842016529201,13713.310449720315,18224.830266134395,14018.660910794637
1734,89,37733.99078836079,105514.9021662621,65193.68494054688,69480.85929838993
1735,207,137922.89031863914,55783.740062481025,62457.058935111716,85387.89643874396
1740,402,-18506.272421090023,131314.62990193124,86773.5937678285,66527.3170828899
1749,391,130615.7739372602,149087.05606588948,94775.42116314276,124826.0837220975
1749,474,130615.7739372602,149087.05606588948,94775.42116314276,124826.0837220975
1753,443,-6027.8982311943355,52197.364614966405,121200.25928164322,55789.90855513843
1755,377,219323.85075470697,1293.6563952473791,39542.06147585356,86719.85620860264
1760,159,81226.50982197808,78100.89746062332,49790.193110509,69705.86679770346
1764,256,4784.309386708884,56435.15361185611,335349.4844553607,132189.64915130855
1764,801,91761.35115314914,335349.4844553607,56435.15361185611,161181.99640678865
1768,611,86773.5937678285,109165.99929245224,55593.68543593408,83844.42616540493
1772,556,110544.7998840626,49304.97481500836,7658.280061835056,55836.01825363533
1779,267,155909.55862375008,25321.5990329894,111312.65200785539,97514.60322153162
1780,259,95051.83756533131,47091.55385150394,116624.83814138673,86256.07651940733
1788,349,163578.84007566288,78100.89746062332,191021.86807176573,144233.8685360173
1788,350,191021.86807176573,163578.84007566288,78100.89746062332,144233.86853601728
1802,672,17356.98120584228,0.0,32345.33031375535,16567.43717319921
1802,695,0.0,32345.33031375535,17356.98120584228,16567.43717319921
1818,955,85928.09290025315,81324.61562470424,144280.89933467773,103844.53595321171
1832,908,135645.58530192036,8552.656806835801,5513.121255759572,49903.7877881719
1834,317,17454.637972238732,18433.865312925354,100701.1463587015,45529.88321462186
1856,953,78373.16027676214,34474.13383505279,60301.25278683384,57716.1822995496
1859,156,3246.2476983923734,80740.02213531462,127296.44557620859,70427.5718033052
1860,180,238533.27952685638,32962.21987762747,67776.68870933929,113090.72937127437
1876,717,31966.67179341894,86099.14120061402,127296.44557620859,81787.41952341385
1904,277,8552.656806835801,139745.97781723487,1082.436614006134,49793.69041269227
1905,832,139745.97781723487,49888.56660797017,1082.436614006134,63572.3270130704
1909,13,43533.46769276063,21192.59772228438,17454.637972238732,27393.567795761246
1955,729,2589.98110253088,48053.38966972858,110922.33581357475,53855.2355286114
2033,505,16315.398262525121,67335.89046922316,6632.784708560924,30094.691146769735
2033,652,11992.136927339185,16315.398262525121,6632.784708560924,11646.773299475077
2033,903,16315.398262525121,11992.136927339185,6632.784708560924,11646.773299475077
2033,965,67335.89046922316,16315.398262525121,67480.53197927185,50377.27357034005
2033,991,6632.784708560924,16315.398262525121,11992.136927339185,11646.773299475077
2042,31,44045.02369606118,42825.77780183406,39909.30411103866,42260.03520297797
2042,905,44045.02369606118,42825.77780183406,39909.30411103866,42260.03520297797
2046,656,71475.0987211149,15736.694057305855,80682.97725081423,55964.92334307833
2047,653,16466.49898747031,71488.56117569198,50517.26064612507,46157.440269762454
2052,32,126918.04611529315,36162.63132913397,105429.58526361846,89503.42090268187
2058,967,141315.96426153046,64989.95197657203,32947.06490149998,79750.99371320082
2065,764,19028.622566931514,159.96919245682997,7814.380633605209,9000.990797664517
2070,501,80706.5084815535,7812.748559253018,40019.084858337104,42846.11396638121
2076,404,35928.812931069,16786.212854219117,34824.718949468705,29179.91491158561
2087,416,96525.62661130202,34221.29184017366,65938.0576454846,65561.65869898676
2087,992,65938.0576454846,96525.62661130202,68295.7488005343,76919.81101910699
2087,993,65938.0576454846,96525.62661130202,68295.7488005343,76919.81101910699
2098,507,29275.312104143486,36392.62428308242,70239.44573022555,45302.46070581715
2106,759,65953.89481142067,340.9826452114896,26849.635121713884,31048.170859448684
2108,994,84241.56425777145,12046.789829852507,27912.901338567295,41400.418475397084
2110,36,62511.64275511278,58927.27933576779,36162.63132913397,52533.851140004845
2119,546,7777.948243701007,9789.294223524883,59435.51937847975,25667.58728190188
2121,655,80164.7288791383,68982.05765391576,66345.52357343429,71830.77003549611
2123,418,64618.88389727042,68295.7488005343,80682.97725081423,71199.20331620632
2145,904,77642.98402809427,44907.35479068635,139915.57538483822,87488.63806787295
2145,1017,44907.35479068635,77642.98402809427,139915.57538483822,87488.63806787295
2182,417,131208.41553932833,135042.06320417096,136507.64870181054,134252.70914843658
2192,419,66345.52357343429,100137.00129294148,136116.55532926694,100866.36006521423
2223,497,28702.83396034184,165028.6229486225,32947.06490149998,75559.50727015478
2224,620,397.69075246460716,763.4740195781759,9182.162564509777,3447.7757788508534
2291,762,28702.83396034184,165028.6229486225,101825.89601146815,98519.11764014418
2295,414,26038.882757806357,93000.25965742883,86120.8331094643,68386.65850823316
2295,415,93000.25965742883,16053.886412357097,86120.8331094643,65058.326393083415
2302,502,151904.2409159362,217810.33926418563,85986.83030630398,151900.47016214192
2302,857,151904.2409159362,217810.33926418563,85986.83030630398,151900.47016214192
2330,33,-4563.815278196458,26783.151838975682,39665.606913720214,20628.314491499812
2331,765,-4563.815278196458,39665.606913720214,47560.36505034234,27554.052228622033
2389,272,-4058.597595395956,4176.037866241456,155563.8870030188,51893.77575795477
2389,588,4176.037866241456,-4058.597595395956,155563.8870030188,51893.77575795477
2389,864,-4058.597595395956,4176.037866241456,155563.8870030188,51893.77575795477
2390,7,9042.469089401862,8444.473592633416,12686.657964365793,10057.86688213369
2390,289,13626.007424849138,9042.469089401862,12686.657964365793,11785.044826205596
2392,17,14243.432378191288,-863.9631689773731,867.3309414501487,4748.933383554689
2392,492,7397.873531863225,867.3309414501487,6911.705351818985,5058.969941710787
2395,866,-2585.9311402495173,19669.000184972734,3686.242854303459,6923.103966342224
2396,1006,24696.99813368603,0.0,8630.478256899009,11109.15879686168
2397,827,14680.46562138914,17889.089256540785,6517.935031925251,13029.163303285059
2399,28,12260.764276270202,3100.941269163165,6911.014526696365,7424.240024043244
2399,682,4252.460395431359,3100.941269163165,3945.9931004088,3766.464921667775
2400,286,0.0,0.0,11845.232965013918,3948.410988337973
2401,368,6728.29128176322,6911.014526696365,12260.764276270202,8633.356694909928
2402,253,-863.6177564160629,870.4396545019413,1729.22163505966,578.6811777151794
2404,1052,870.4396545019413,14680.46562138914,0.0,5183.635091963693
2404,1053,870.4396545019413,14680.46562138914,0.0,5183.635091963693
2417,165,13200.372796174528,14101.899581194395,3451.9667845947515,10251.413053987892
2417,328,3451.9667845947515,32586.739152855112,3100.3367971808725,13046.347578210245
2417,516,3451.9667845947515,32586.739152855112,3100.3367971808725,13046.347578210245
2418,945,-3457.579738716044,9067.079734395222,4835.775858344118,3481.7586180077656
2420,877,2593.1848040370337,8090.4257172903635,8675.900008711313,6453.1701766795695
2425,940,-1727.2355128321258,45263.38015294291,738.837468642719,14758.3273695845
2428,71,7169.728535117775,2105.634973747553,0.0,3091.7878362884426
2432,453,10218.598860663413,4268.263020111304,-2138.7945796333415,4116.0224337137915
2435,513,3724.151882907264,34046.97075579438,5101.657177412718,14290.926605371453
2442,396,12184.60080650128,6103.439958352897,6701.435455121345,8329.825406658507
2443,68,-2586.1901996704996,29522.757027752148,707.4049255634824,9214.657251215043
2449,220,-1648.3950957130512,-863.0132844337699,13821.33822827011,3769.9766160410963
2450,140,8608.02644041384,-2979.4424007222697,6530.369884132421,4052.984641274664
2450,482,8608.02644041384,-2979.4424007222697,6530.369884132421,4052.984641274664
2450,623,8608.02644041384,6530.369884132421,-2979.4424007222697,4052.984641274664
2452,310,2590.162444125568,-1174.0572958936898,2330.5849043008825,1248.896684177587
2455,625,35750.200095615444,1632.4197647524502,20724.753678617646,19369.124512995182
2456,562,-1527.327992973793,6478.730706216533,5156.750480941708,3369.3843980614824
2457,477,2655.8771839148517,9981.386784183569,15975.330960601104,9537.531642899841
2457,724,15975.330960601104,2655.8771839148517,14826.747841104048,11152.651995206668
2458,169,3452.7439628577,21257.03443559681,11674.944572287943,12128.240990247485
2461,441,-2248.635774130015,794.4488910136765,3737.018500816072,760.9438725665779
2461,452,17098.267197420868,-2248.635774130015,794.4488910136765,5214.69343810151
2461,691,3737.018500816072,-2248.635774130015,794.4488910136765,760.9438725665779
2461,871,3737.018500816072,-2248.635774130015,794.4488910136765,760.9438725665779
2461,1042,-2248.635774130015,794.4488910136765,17098.267197420868,5214.69343810151
2462,185,9042.469089401862,16847.84309047091,8444.473592633416,11444.928590835398
2464,934,4662.896871408316,-10104.008243448725,16847.84309047091,3802.2439061434998
2467,40,20728.12145109042,-866.1219974855626,9557.220158894528,9806.406537499795
2468,187,10888.440170184404,-866.1219974855626,65256.72273298601,25093.013635228283
2476,442,22598.703176866322,13626.007424849138,17756.9689518396,17993.893184518354
2480,111,3201.974443346427,11653.010874644739,-1730.3442258839186,4374.880364035749
2480,270,3201.974443346427,11653.010874644739,-1730.3442258839186,4374.880364035749
2480,1023,3201.974443346427,11653.010874644739,-1730.3442258839186,4374.880364035749
2481,88,31027.546851100447,65256.72273298601,4564.108878873572,33616.126154320016
2481,673,31027.546851100447,65256.72273298601,4564.108878873572,33616.126154320016
2484,386,7786.808075898616,13924.012112119593,0.0,7236.9400626727365
2485,246,-646.0941959309051,-2751.2110508364926,45404.30847795751,14002.334410396703
2491,521,22512.26368339842,13713.310449720315,8448.618543369139,14891.39755882929
2505,802,4820.664058786793,6809.981352513104,11011.579748291522,7547.408386530474
2508,43,-3043.430077705001,10386.555718600544,1923.5162007967003,3088.8806138974146
2508,804,-3043.430077705001,10386.555718600544,1923.5162007967003,3088.8806138974146
2509,813,-1726.8901002708155,8448.618543369139,13553.988905815942,6758.572449638089
2512,4,760.2530474439574,-3451.0169000511487,15539.420308227513,4282.885485206773
2512,110,760.2530474439574,-3451.0169000511487,15539.420308227513,4282.885485206773
2512,644,22039.393886964626,760.2530474439574,-1993.7213038830178,6935.308543508523
2512,872,760.2530474439574,-1993.7213038830178,-3451.0169000511487,-1561.495052163403
2514,698,866.3810569065453,3219.935896534562,10902.170319496487,4996.162424312531
2519,878,536223.9867790815,512629.8909536593,139020.61143848326,395958.16305707465
2519,916,702068.1287849577,495655.9722783101,512629.8909536593,570117.9973389757
2520,266,94118.87823723222,574221.6137048623,69386.47531601189,245908.9890860355
2520,359,574221.6137048623,162902.78134003826,94118.87823723222,277081.09109404427
2520,839,94118.87823723222,574221.6137048623,107076.51235594593,258472.33476601346
2521,555,466108.3455461436,69386.47531601189,162902.78134003826,232799.2007340646
2522,910,593238.3022678007,461989.3007525184,220191.6998149991,425139.7676117727
2522,1046,220191.6998149991,461989.3007525184,593238.3022678007,425139.76761177275
2523,313,400001.90791233437,116569.14036587544,32818.683687774974,183129.91065532828
2524,491,495655.9722783101,172072.62131142334,400001.90791233437,355910.16716735595
2524,607,495655.9722783101,400001.90791233437,702068.1287849577,532575.3363252007
2524,815,495655.9722783101,702068.1287849577,400001.90791233437,532575.3363252007
2525,371,23194.88525768789,702068.1287849577,702068.1287849577,475777.0476092011
2528,796,172072.62131142334,161491.42561452443,495655.9722783101,276406.673068086
2529,749,534516.2670759634,359170.3436272832,32818.683687774974,308835.0981303405
2532,982,220191.6998149991,195590.72637335732,461989.3007525184,292590.57564695826
2533,794,110544.7998840626,466108.3455461436,119619.39234166632,232090.8459239575
2533,795,110544.7998840626,119619.39234166632,466108.3455461436,232090.8459239575
2535,886,139020.61143848326,536223.9867790815,592362.7677780194,422535.7886651947
2537,364,1094981.9982329241,14685.560456668465,600987.6330807973,570218.3972567966
2537,642,600987.6330807973,1094981.9982329241,14685.560456668465,570218.3972567966
2537,986,600987.6330807973,14685.560456668465,1094981.9982329241,570218.3972567966
2538,722,605335.5136962904,14685.560456668465,71678.89213228799,230566.65542841563
2540,347,130406.71298452713,14826.747841104048,74250.92041694476,73161.46041419198
2541,186,33678.24284659564,10051.50553412956,140756.13685278682,61495.29507783734
2541,688,10051.50553412956,1552.6294630897721,140756.13685278682,50786.757283335384
2541,705,10051.50553412956,1552.6294630897721,140756.13685278682,50786.757283335384
2541,865,10051.50553412956,140756.13685278682,3953.2467641963162,51586.9630503709
2542,398,933398.0020519685,664943.3594016079,437019.5130485376,678453.624834038
2542,400,933398.0020519685,664943.3594016079,437019.5130485376,678453.624834038
2542,723,933398.0020519685,437019.5130485376,664943.3594016079,678453.624834038
2542,789,933398.0020519685,437019.5130485376,664943.3594016079,678453.624834038
2542,881,664943.3594016079,933398.0020519685,437019.5130485376,678453.624834038
2542,906,933398.0020519685,602714.523181068,664943.3594016079,733685.2948782147
2542,917,664943.3594016079,933398.0020519685,525861.6099397728,708067.6571311164
2542,927,933398.0020519685,437019.5130485376,664943.3594016079,678453.624834038
2542,1011,664943.3594016079,933398.0020519685,602714.523181068,733685.294878215
2542,1043,933398.0020519685,437019.5130485376,664943.3594016079,678453.624834038
2544,734,525861.6099397728,602714.523181068,266817.2144034692,465131.11584143667
2544,747,509472.12931816065,602714.523181068,130380.97974870953,414189.21074931277
2544,779,130380.97974870953,602714.523181068,509472.12931816065,414189.21074931277
2545,303,113075.63772078312,1552.6294630897721,33678.24284659564,49435.503343489516
2546,18,1552.6294630897721,10051.50553412956,113075.63772078312,41559.92423933415
2547,912,70132.56644844213,509472.12931816065,82892.79728836702,220832.49768498994
2549,569,91524.39813609028,61463.05657211504,95840.06903024143,82942.50791281559
2551,299,110523.55701154203,120775.91995007353,605335.5136962904,278878.33021930204
2553,24,44597.597441017315,509472.12931816065,92888.17328128364,215652.63334682057
2555,972,140041.30555715517,139907.28548336678,79436.94461245752,119795.17855099317
2556,572,676115.2105783473,539736.6598213266,57985.70196426399,424612.52412131266
2556,573,539736.6598213266,676115.2105783473,57985.70196426399,424612.52412131266
2556,826,93271.0631054961,1432.339538613462,539736.6598213266,211480.02082181207
2561,92,27435.94703859601,45761.55141949268,94916.60854757835,56038.03566855568
2562,445,102761.61864005774,59594.02920286505,114848.29498542755,92401.31427611678
2562,687,102761.61864005774,59594.02920286505,114848.29498542755,92401.31427611678
2563,799,140041.30555715517,79436.94461245752,131255.0462351052,116911.09880157263
2563,932,140041.30555715517,79436.94461245752,131255.0462351052,116911.09880157263
2564,494,155155.86841497105,12349.103538825308,31767.938676269063,66424.30354335513
2565,191,50536.793726467164,53533.59310839528,14681.415505932742,39583.93411359839
2568,346,63894.93371002018,40098.94424251205,87292.66249433754,63762.18014895659
2569,564,13896.810872916407,69079.74896156834,14681.415505932742,32552.65844680583
2569,628,13896.810872916407,69079.74896156834,14681.415505932742,32552.65844680583
2570,600,183936.33384846736,7058.332984095206,155155.86841497105,115383.51174917787
2570,798,183936.33384846736,7058.332984095206,155155.86841497105,115383.51174917787
2571,195,29703.753209878745,40588.566548169394,41168.34153232871,37153.55376345895
2573,1004,25493.0013812256,46754.6988864001,106830.40590601235,59692.70205787936
2575,153,224501.49869560794,45765.43731080743,71672.24294048274,113979.7263156327
2575,619,224501.49869560794,45765.43731080743,71672.24294048274,113979.7263156327
