OBJECTID,IN_FID,Dist1_Headspace_MWH,Dist2_Headspace_MWH,Dist3_Headspace_MWH,Mean_Headspace(MWH)
2584,379,1293.6563952473791,13108.665761146645,219323.85075470697,77908.72430370034
2585,778,87214.94466804272,195642.10649185226,215879.39669332074,166245.48261773857
2585,869,60664.11731780435,87214.94466804272,215879.39669332074,121252.8195597226
2585,1003,60664.11731780435,87214.94466804272,215879.39669332074,121252.8195597226
2591,372,46754.6988864001,34211.041722416776,106830.40590601235,62598.71550494308
2599,675,4254.273811378237,83958.91315885124,45762.58765717661,44658.5915424687
2603,896,48356.03152063463,47416.50935387062,8141.80583578527,34638.11557009684
2605,870,32331.651976327463,34415.52595871247,44043.5556926756,36930.24454257184
2606,283,78157.19107280286,82890.72481299915,34538.23377111795,65195.38321897332
2608,592,56991.95002537427,72354.08733650928,66442.52405596424,65262.85380594927
2611,825,15025.014651296158,20724.753678617646,240067.2567116354,91939.00834718306
2611,915,15025.014651296158,20724.753678617646,240067.2567116354,91939.00834718306
2615,113,34539.18365566155,149367.44471253312,49225.08952489133,77710.57263102867
2615,783,49225.08952489133,149367.44471253312,34539.18365566155,77710.57263102867
2617,460,44908.123333635274,82024.3437560926,78570.3908492703,68500.95264633272
2631,102,40588.566548169394,91497.71501572905,12465.42121884655,48183.90092758166
2631,790,91497.71501572905,12465.42121884655,40588.566548169394,48183.90092758166
2639,133,33684.20121327825,67362.35770673356,81178.4283934437,60741.6624378185
2639,378,33684.20121327825,67362.35770673356,113116.74181557907,71387.76691186363
2639,471,33684.20121327825,81178.4283934437,28162.349655031558,47674.99308725117
2639,741,33684.20121327825,67362.35770673356,81178.4283934437,60741.6624378185
2639,1027,33684.20121327825,67362.35770673356,81178.4283934437,60741.6624378185
2644,183,421093.83514362475,100171.02443023054,101034.72853978693,207433.19603788073
2644,781,3737.018500816072,421093.83514362475,100171.02443023054,175000.62602489046
2644,788,3737.018500816072,421093.83514362475,100171.02443023054,175000.62602489046
2645,53,49225.08952489133,149367.44471253312,61159.26622444265,86583.93348728902
2652,250,5484.287942204195,1726.8901002708155,2527.9018299493873,3246.359957474799
2652,280,2527.9018299493873,5484.287942204195,13144.675020663242,7052.288264272275
2653,287,12528.113598724369,21586.90343164814,4835.775858344118,12983.597629572208
2654,837,4176.037866241456,3469.3237658005946,155563.8870030188,54403.08287835362
2661,222,11220.727054164905,14122.192569171375,11845.232965013918,12396.0508627834
2661,321,14122.192569171375,11220.727054164905,11845.232965013918,12396.0508627834
2661,740,14122.192569171375,11220.727054164905,11845.232965013918,12396.0508627834
2661,854,11845.232965013918,14122.192569171375,11220.727054164905,12396.050862783399
2662,275,25039.8201007865,-14783.225858378952,16925.215504204414,9060.603248870653
2662,1031,25039.8201007865,-862.7542250127872,-14783.225858378952,3131.280005798253
2665,182,870.4396545019413,0.0,1943.46377621237,937.9678102381037
2672,56,2149.15695647265,-1727.0628065514707,6905.4879257154,2442.5273585455266
2679,969,15548.228328540925,-859.3000993996843,4146.677798530081,6278.5353425571075
2681,353,5930.0428525751295,25385.059955816134,20260.087430514974,17191.730079635414
2706,633,738.837468642719,-718.1127149641015,695.6608984789325,238.79521738585
2712,223,8637.300154984887,17496.52788061164,9380.541633784314,11838.123223126946
2716,743,12184.60080650128,6103.439958352897,12567.92239641538,10285.32105375652
2718,641,6103.439958352897,5180.670300812447,864.4812878193387,4049.530515661561
2730,459,6478.730706216533,5156.750480941708,6540.732260971729,6058.737816043323
2744,634,1552.6294630897721,10051.50553412956,16340.604744186741,9314.913247135357
2747,1010,9981.386784183569,3953.2467641963162,29812.04004784952,14582.224532076469
2755,294,10051.50553412956,3953.2467641963162,1552.6294630897721,5185.793920471882
2757,949,861.977046749839,18366.276709990958,14899.28447897921,11375.846078573335
2802,957,534516.2670759634,172072.62131142334,101893.07875464302,269493.98904734326
2805,852,592362.7677780194,204662.90094303188,71678.89213228799,289568.1869511131
2805,875,71678.89213228799,530243.2546331341,204662.90094303188,268861.68256948463
2807,523,204662.90094303188,592362.7677780194,530243.2546331341,442422.97445139516
2807,977,530243.2546331341,204662.90094303188,592362.7677780194,442422.97445139516
2809,481,369591.4406020147,1127309.1598459545,-3177.881917195034,497907.57284359145
2809,726,369591.4406020147,530243.2546331341,204662.90094303188,368165.86539272685
2814,725,114842.07755932397,35466.270970218386,172081.77474429805,107463.37442461347
2815,559,159770.75294035723,1432.339538613462,266817.2144034692,142673.43562747995
2818,606,266817.2144034692,525861.6099397728,130380.97974870953,307686.6013639839
2822,213,93112.17332729336,20287.28866971816,136441.41584317927,83280.29261339693
2828,298,359170.3436272832,156295.55716101432,534516.2670759634,349994.05595475365
2835,30,20387.37195935782,20488.31878040075,45762.58765717661,28879.426132311728
2835,980,20387.37195935782,20488.31878040075,45762.58765717661,28879.426132311728
2840,831,-8631.687200863596,102766.02265021445,30217.381688547153,41450.57237929933
2846,204,1293.6563952473791,120978.67712356265,60664.11731780435,60978.81694553813
2850,515,46586.13755648068,81178.4283934437,28162.349655031558,51975.63853498531
2854,243,87214.94466804272,60664.11731780435,195642.10649185226,114507.0561592331
2854,436,87214.94466804272,60664.11731780435,195642.10649185226,114507.0561592331
2857,636,77308.16699710216,195642.10649185226,87214.94466804272,120055.07271899904
2870,1040,40585.02606941596,161986.74722744338,31015.63011773524,77862.46780486486
2873,93,13410.297280310859,15933.190628121249,42937.54467136004,24093.67752659738
2880,318,50948.69820582969,11903.4349815947,153699.95446904813,72184.02921882417
2880,324,50948.69820582969,11903.4349815947,153699.95446904813,72184.02921882417
2883,263,48356.03152063463,-8636.263917300957,8141.80583578527,15953.857813039647
2885,582,22442.83575857505,2594.566454282274,70409.24191005166,31815.54804096966
2885,593,22442.83575857505,2594.566454282274,70409.24191005166,31815.54804096966
2887,1039,102761.61864005774,114848.29498542755,107978.2982003868,108529.40394195735
2956,206,-7557.281428907925,-3075.8988584681692,693.933835672381,-3313.0821505679046
2966,868,6586.1540127840335,8675.900008711313,114504.2640743625,43255.43936528595
2995,811,-4058.597595395956,10106.771543939207,4176.037866241456,3408.0706049282358
3026,984,11674.944572287943,3452.7439628577,-787.0225209455051,4780.2220047333785
3027,909,6065.96269545073,9498.845436033089,-787.0225209455051,4925.928536846105
3047,876,8631.859907144251,-3384.352275718262,658.4426949977482,1968.6501088079124
3047,883,8631.859907144251,-3384.352275718262,658.4426949977482,1968.6501088079124
3047,1054,8631.859907144251,-3384.352275718262,658.4426949977482,1968.6501088079124
3095,520,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,610,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,639,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,720,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,911,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,931,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,976,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3095,1009,933398.0020519685,437019.5130485376,43168.36661545565,471195.2939053206
3109,384,177019.4473082287,58712.88175896248,44043.5556926756,93258.62825328892
3110,382,97588.72012187478,102820.3387754805,42937.54467136004,81115.53452290512
3189,735,24610.644993358455,44212.80784771765,13039.324189463603,27287.59234351324
3190,235,0.0,53538.94700309559,173051.69321645735,75530.21340651765
3190,309,173051.69321645735,53538.94700309559,0.0,75530.21340651765
3190,533,0.0,48616.818004423905,53538.94700309559,34051.92166917316
3190,730,0.0,48616.818004423905,53538.94700309559,34051.92166917316
3191,475,53970.71270473346,0.0,17270.628065514706,23747.11359008272
3193,770,67182.74317485222,12952.97104913603,51293.76535457868,43809.82652618898
3198,458,30309.952254978307,66664.62433288677,81344.65818857426,59439.744925479776
3198,553,30309.952254978307,66664.62433288677,81344.65818857426,59439.744925479776
3199,833,154226.7086250463,0.0,3022.3599114650733,52416.35617883713
3202,257,72018.51903319632,81085.59876759155,3713.1850340856618,52272.434278291184
3204,176,0.0,121585.22158122354,141619.15013722057,87734.7905728147
3205,76,63037.79243912867,59497.31368569816,0.0,40845.03537494227
3205,337,59497.31368569816,63037.79243912867,0.0,40845.03537494227
3207,230,74609.11324302354,173828.87147940553,130997.71387692905,126478.56619978603
3207,233,74609.11324302354,173828.87147940553,130997.71387692905,126478.56619978603
3209,194,48616.818004423905,41104.094795925004,33418.665306770956,41046.52603570662
3210,692,0.0,0.0,33418.665306770956,11139.555102256985
3210,1013,0.0,213810.37545107206,0.0,71270.12515035736
3212,143,100169.6427799853,65369.32722797317,140323.85303230697,101954.27434675516
3214,893,111050.13846125957,118131.0959681206,54920.59724833677,94700.61055923898
3216,942,79185.82968038492,237989.25474279263,43694.6890057522,120289.92447630991
3218,197,2849.6536308099267,0.0,33159.60588578824,12003.086505532721
3219,39,61656.1421938875,49393.99626737206,114417.91093403492,75156.01646509816
3221,810,46457.989496234564,6735.544945550736,99219.758236382,50804.43089272243
3224,316,25301.47011597905,53970.71270473346,129097.94478972243,69456.70920347831
3224,387,0.0,53970.71270473346,129097.94478972243,61022.8858314853
3225,676,27287.592343513235,50861.99965294081,79185.82968038492,52445.140558946325
3225,840,50861.99965294081,27287.592343513235,51552.8247755614,43234.13892400515
3226,25,50430.233951302944,130479.5950349636,57424.8383178364,79444.88910136765
3226,212,50430.233951302944,130479.5950349636,57424.8383178364,79444.88910136765
3226,470,52589.06245949228,57424.8383178364,130479.5950349636,80164.49860409742
3232,215,100687.76162195073,123657.69694908531,47407.87403983787,90584.44420362463
3232,390,145850.4540132717,158285.30622044226,47407.87403983787,117181.21142451727
3233,200,102932.94327046764,44817.27983001067,80481.12678529853,76077.1166285923
3233,209,39290.67884904596,19688.515994686764,80481.12678529853,46486.77387634376
3233,685,50861.99965294081,102932.94327046764,80481.12678529853,78092.02323623566
3233,777,80481.12678529853,102932.94327046764,50861.99965294081,78092.02323623566
3235,99,305344.7041983,257073.2987551864,112949.90754846619,225122.6368339842
3235,260,283670.0659760791,449640.80168567534,112949.90754846619,282086.9250700735
3235,290,449640.80168567534,283670.0659760791,112949.90754846619,282086.9250700735
3235,612,449640.80168567534,112949.90754846619,302235.9911465074,288275.56679354963
3237,307,72363.93159450663,54575.18468702647,44471.86726870037,57136.99451674449
3238,853,18911.337731738604,39031.61942806323,18393.21888977316,25445.392016525002
3239,560,0.0,26424.060940237505,68478.0402797658,31634.0337400011
3239,1057,68478.0402797658,26424.060940237505,0.0,31634.0337400011
3240,311,0.0,198180.45705178124,78667.71083841949,92282.72263006691
3241,666,62433.320456835674,50775.64651261323,1813.4159468790442,38340.79430544265
3243,1002,122103.34042318897,18306.86574944559,20724.753678617646,53711.65328375073
3244,706,70982.28134926545,33332.312166443386,75127.23208498897,59813.941866899266
3246,834,3022.3599114650733,112518.14184682831,102501.17756882978,72680.55977570772
3249,401,138424.0839451004,31691.602500219487,66146.50549092134,78754.06397874707
3253,38,35922.906376270585,16148.03724125625,31259.83679858162,27776.926805369483
3257,809,45162.69239132096,149390.93276670223,85921.37462593566,93491.66659465297
3259,526,79185.82968038492,237989.25474279263,112086.37614519046,143087.15352278933
3259,806,112086.37614519046,237989.25474279263,79185.82968038492,143087.15352278933
3267,680,0.0,88252.90941478015,31691.602500219487,39981.50397166654
3267,792,0.0,31691.602500219487,30396.305395305884,20695.96929850846
3269,229,0.0,82294.54273217758,125471.11289596434,69255.21854271398
3269,780,82294.54273217758,0.0,125471.11289596434,69255.21854271398
3269,937,0.0,82294.54273217758,125471.11289596434,69255.21854271398
3272,756,63642.26442142169,65887.44606993861,29705.480272685294,53078.39692134853
3273,514,4663.069577688972,8376.254611774633,48875.87742540662,20638.400538290076
3274,365,103623.76839308823,80394.77364497096,100169.6427799853,94729.39493934817
3276,851,63469.558140766545,34282.19671004669,0.0,32583.918283604417
3277,614,52157.29675785441,208456.4807507625,9153.432874722796,89922.40346111324
3280,11,114158.85151305223,279266.0558193728,513455.77238775225,302293.5599067258
3280,561,114158.85151305223,513455.77238775225,12866.617908808455,213493.74726987095
3280,603,114158.85151305223,279266.0558193728,39808.7976910114,144411.23500781215
3282,305,44471.86726870037,3022.3599114650733,102501.17756882978,49998.46824966507
3285,107,449640.80168567534,440746.4282319353,302235.9911465074,397541.0736880393
3285,683,273912.1611190632,283670.0659760791,449640.80168567534,335741.0095936058
3286,126,79963.0079433331,41881.27305887316,48185.05230278603,56676.44443499743
3286,271,41881.27305887316,79963.0079433331,78322.29827710919,66722.19309310515
3297,728,39031.61942806323,49739.40882868235,0.0,29590.34275224853
3301,95,0.0,100255.99592031287,12089.439645860293,37448.478522057725
3301,479,100255.99592031287,0.0,12089.439645860293,37448.478522057725
3301,519,100255.99592031287,0.0,12089.439645860293,37448.478522057725
3301,845,0.0,100255.99592031287,12089.439645860293,37448.478522057725
3301,1024,0.0,100255.99592031287,12089.439645860293,37448.478522057725
3301,1047,100255.99592031287,0.0,12089.439645860293,37448.478522057725
3303,718,33677.72472775367,82208.18959185001,51898.23733687169,55928.05055215845
3304,125,170720.15842761286,85230.54950331508,60360.845088973896,105437.18433996727
3304,268,60360.845088973896,85230.54950331508,47494.22718016545,64361.87392415147
3304,336,85230.54950331508,170720.15842761286,60360.845088973896,105437.18433996727
3307,679,5612.9541212922795,39031.61942806323,48875.87742540662,31173.483658254045
3308,901,74090.9944010581,8203.548331119486,50430.233951302944,44241.59222782685
3308,1026,74090.9944010581,8203.548331119486,50430.233951302944,44241.59222782685
3309,995,16579.80294289412,127802.64768480884,86094.08090659083,76825.51051143126
3310,449,167006.9733935272,77631.47315448862,59929.07938733603,101522.50864511728
3310,776,167006.9733935272,77631.47315448862,59929.07938733603,101522.50864511728
3313,179,37131.85034085662,161394.01927223496,80481.12678529853,93002.3321327967
3313,304,37131.85034085662,161394.01927223496,80481.12678529853,93002.3321327967
3314,241,0.0,77545.12001416103,134020.07378839413,70521.73126751838
3314,247,134020.07378839413,176333.11254890516,0.0,103451.0621124331
3314,399,134020.07378839413,0.0,176333.11254890516,103451.0621124331
3319,329,164070.9666223897,39290.67884904596,24869.704414341177,76077.1166285923
3319,697,24869.704414341177,53884.35956440589,164070.9666223897,80941.6768670456
3320,67,113813.43895174192,66664.62433288677,36441.02521823603,72306.36283428823
3330,710,22192.757064186393,23228.994748117282,14075.561873394485,19832.43789523272
3332,190,867417.2945904761,366396.3744098945,257677.77073747944,497163.81324595003
3332,192,366396.3744098945,257677.77073747944,867417.2945904761,497163.81324595
3332,201,327882.87382379675,82985.36785479817,867417.2945904761,426095.178756357
3332,376,366396.3744098945,257677.77073747944,867417.2945904761,497163.81324595
3333,145,0.0,89720.91280034892,193431.0343337647,94383.98237803788
3333,941,0.0,89720.91280034892,151463.40813456397,80394.77364497096
3334,10,212256.0189251757,508274.5839680978,214846.61313500293,311792.4053427588
3334,258,212256.0189251757,0.0,214846.61313500293,142367.54402005955
3334,326,82985.36785479817,214846.61313500293,508274.5839680978,268702.18831929966
3334,774,82985.36785479817,214846.61313500293,508274.5839680978,268702.18831929966
3335,19,229958.4126923283,257073.2987551864,366396.3744098945,284476.0286191364
3335,640,366396.3744098945,0.0,229958.4126923283,198784.92903407427
3335,684,229958.4126923283,0.0,366396.3744098945,198784.92903407427
3335,843,366396.3744098945,229958.4126923283,257073.2987551864,284476.02861913637
3338,351,35836.55323594302,0.0,157680.83423814928,64505.79582469744
3339,106,148009.28252146102,62174.26103585295,77027.0011721956,95736.84824316985
3353,829,168906.74248073384,216832.73536253712,119771.80563434448,168503.76115920514
3355,954,32900.54646480551,0.0,41449.50735723529,24783.351274013603
3356,700,0.0,19688.515994686764,48271.4054431136,22653.307145933457
3357,27,53193.5344417853,42485.74504116618,0.0,31893.093160983826
3358,669,43349.27644444191,0.0,36009.25951659816,26452.84532034669
3358,846,43349.27644444191,0.0,36009.25951659816,26452.84532034669
3360,163,45335.39867197611,48789.524285079046,96629.16402655478,63584.69566120332
3361,239,273912.1611190632,283670.0659760791,257073.2987551864,271551.8419501095
3361,261,257073.2987551864,283670.0659760791,305344.7041983,282029.3563098552
3361,388,257073.2987551864,283670.0659760791,229958.4126923283,256900.59247453127
3361,568,273912.1611190632,283670.0659760791,360178.94830630923,305920.39180048386
3369,54,11053.201961929413,23401.701028772426,122880.51868613713,52445.140558946325
3369,440,11053.201961929413,23401.701028772426,122880.51868613713,52445.140558946325
3369,1008,23401.701028772426,122880.51868613713,11053.201961929413,52445.140558946325
3370,488,243947.62142539525,141619.15013722057,176333.11254890516,187299.961370507
3383,47,0.0,40326.91653297684,45076.339250993384,28467.751927990073
3383,75,0.0,45076.339250993384,15975.330960601104,20350.556737198163
3383,154,120894.39645860295,45076.339250993384,0.0,55323.57856986544
3386,648,40758.6822346147,0.0,58547.42914209486,33102.037125569856
3388,567,0.0,32123.368201857356,154744.82746701178,62289.39855628971
3388,629,0.0,32123.368201857356,154744.82746701178,62289.39855628971
3391,81,40499.62281363199,0.0,41708.566778218024,27402.729863950004
3393,198,102932.94327046764,44817.27983001067,50861.99965294081,66204.07425113971
3393,807,44817.27983001067,50861.99965294081,58029.310300129415,51236.19659436029
3397,155,117440.27084550001,83762.54611774631,42140.33247985588,81114.38314770073
3399,529,94297.6292377103,23919.81987073787,11916.733365205146,43378.0608245511
3405,254,20811.106818945223,6908.251226205883,30828.07109694375,19515.80971403162
3406,637,118131.0959681206,54920.59724833677,29964.539693668015,67672.07763670846
3407,721,26424.060940237505,160616.84100928679,51380.11849490625,79473.67348147686
3410,116,110100.25391765624,232462.65376182797,257073.2987551864,199878.73547822353
3410,312,110100.25391765624,232462.65376182797,257073.2987551864,199878.73547822353
3410,490,212256.0189251757,127025.46942186067,232462.65376182797,190581.3807029548
3410,733,110100.25391765624,232462.65376182797,229958.4126923283,190840.44012393753
3411,1014,210356.2498379691,85144.1963629875,395929.1484019247,230476.53153429375
3415,822,107509.65970782905,129097.94478972243,28496.536308099265,88368.04693521692
3420,731,28496.536308099265,96024.69204426177,157162.71539618383,93894.64791618164
3422,385,315448.0216166262,303963.05395305884,115367.79547763822,244926.2903491078
3422,577,160012.36902699375,40672.32909428713,115367.79547763822,105350.83119963971
3423,1021,122448.75298449927,104228.24037538125,48185.05230278603,91620.68188755552
3435,63,145764.1008729441,35836.55323594302,72882.05043647205,84827.5681817864
3437,51,21415.578801238236,88511.96883576288,72277.57845417903,60735.04203039338
3440,354,54488.83154669889,143691.62550508234,88339.26255510774,95506.57320229632
3441,587,78495.00455776433,25992.295238599632,66578.2711925592,57021.856996307724
3442,296,67269.09631517978,68478.0402797658,39722.444550683824,58489.86038187647
3443,624,82208.18959185001,23228.994748117282,42226.68562018346,49221.28998671691
3446,82,93002.33213279668,34109.490429391546,37390.90976183934,54834.24410800919
3447,819,76595.23547055772,163121.08207878642,66578.2711925592,102098.19624730112
3448,755,41622.21363789045,65542.03350862832,87821.14371314227,64995.13028655368
3450,849,49653.05568835478,2158.828508189338,25215.116975651472,25675.667057398532
3464,121,43867.39528640735,16148.03724125625,24869.704414341177,28295.04564733493
3465,716,51380.11849490625,44730.92668968309,61656.1421938875,52589.06245949228
3465,773,44730.92668968309,51380.11849490625,61656.1421938875,52589.06245949228
3467,393,33159.60588578824,162171.1975351831,248697.0441434118,148009.28252146105
3469,701,43003.86388313162,68478.0402797658,327278.4018415037,146253.43533480036
3473,370,281424.8843275622,0.0,107509.65970782905,129644.84801179708
3473,525,0.0,334013.9467870544,107509.65970782905,147174.53549829448
3473,527,0.0,334013.9467870544,107509.65970782905,147174.53549829448
3473,943,0.0,107509.65970782905,334013.9467870544,147174.53549829448
3474,880,215019.3194156581,61051.670211594486,99996.93649933016,125355.97537552757
3478,812,2245.1816485169115,0.0,43521.98272509706,15255.721457871325
3479,524,0.0,130997.71387692905,85835.02148560809,72277.57845417905
3489,926,28151.12374678897,87907.49685346986,14593.680715359926,43550.76710520625
3492,594,113813.43895174192,66664.62433288677,135919.84287560073,105465.96872007647
3493,168,395929.1484019247,380558.2894236166,3281.419332447794,259922.95238599635
3494,696,0.0,19774.86913501434,24437.93871270331,14737.602615905884
3503,90,56561.306914560664,97233.63600884781,57683.89773881911,70492.9468874092
3508,26,315448.0216166262,273912.1611190632,360178.94830630923,316513.04368066625
3508,224,360178.94830630923,257677.77073747944,273912.1611190632,297256.2933876173
3508,394,315448.0216166262,303963.05395305884,360178.94830630923,326530.0079586648
3508,532,273912.1611190632,360178.94830630923,315448.0216166262,316513.0436806662
3508,662,360178.94830630923,315448.0216166262,273912.1611190632,316513.0436806662
3508,663,360178.94830630923,273912.1611190632,315448.0216166262,316513.0436806662
3508,962,360178.94830630923,315448.0216166262,273912.1611190632,316513.0436806662
3513,363,0.0,24178.879291720586,51898.23733687169,25359.038876197428
3526,57,78840.41711907464,114504.2640743625,130047.82933332575,107797.50350892096
3526,308,130047.82933332575,78840.41711907464,114504.2640743625,107797.50350892097
3526,604,78840.41711907464,114504.2640743625,130047.82933332575,107797.50350892096
3527,221,82121.83645152244,51207.412214251104,132033.95156085992,88454.40007554449
3533,228,66578.2711925592,15284.505837980516,62606.02673749081,48156.26792267684
3539,511,67959.92143780037,72709.34415581691,83330.78041610846,74666.68200324192
3550,990,86266.78718724597,113813.43895174192,0.0,66693.40871299595
3552,202,513455.77238775225,8289.90147144706,112086.37614519046,211277.3500014633
3552,748,513455.77238775225,8289.90147144706,112604.49498715588,211450.0562821184
3552,1030,513455.77238775225,8289.90147144706,112604.49498715588,211450.0562821184
3553,366,37563.61604249448,120980.74959893052,57165.77889685368,71903.38151275956
3561,2,117440.27084550001,169770.27388400957,122535.10612482684,136581.88361811213
3565,9,257073.2987551864,229958.4126923283,305344.7041983,264125.4718819382
3567,784,315448.0216166262,303963.05395305884,440746.4282319353,353385.8346005401
3569,100,32814.19332447794,44989.986110665806,50430.233951302944,42744.804462148895
3573,708,64333.08954404228,1813.4159468790442,60792.61079061177,42313.03876051103
3573,828,64333.08954404228,60792.61079061177,50775.64651261323,58633.78228242242
3574,73,147836.57624080588,0.0,49739.40882868235,65858.66168982942
3576,141,113295.32010977647,100255.99592031287,0.0,71183.77201002977
3576,340,100255.99592031287,0.0,113295.32010977647,71183.77201002977
3578,609,100860.46790260589,110445.66647896654,83848.8992580739,98385.01121321543
3590,42,250165.04752898053,146282.21971490956,111568.25730322501,169338.5081823717
3590,586,35232.08125365,111568.25730322501,146282.21971490956,97694.18609059486
3590,736,146282.21971490956,250165.04752898053,111568.25730322501,169338.5081823717
3597,114,44299.16098804522,80740.18620628124,46285.28321557942,57108.21013663529
3597,240,80740.18620628124,0.0,44299.16098804522,41679.78239810882
3597,338,80740.18620628124,44299.16098804522,0.0,41679.78239810882
3597,643,44299.16098804522,46285.28321557942,80740.18620628124,57108.210136635294
3600,322,12866.617908808455,513455.77238775225,1295.2971049136029,175872.5624671581
3600,978,12866.617908808455,513455.77238775225,1295.2971049136029,175872.5624671581
3602,292,110100.25391765624,127025.46942186067,3713.1850340856618,80279.63612453418
3611,531,87216.67173084927,41708.566778218024,50602.9402319581,59842.72624700846
3613,557,95247.5137813136,37822.67546347721,76681.5886108853,69917.25928522537
3619,208,162171.1975351831,327278.4018415037,248697.0441434118,246048.88117336622
3627,8,386171.2435449088,98097.16741212353,237125.7233395169,240464.71143218307
3629,551,51984.590477199265,26855.826641875366,93779.51039574486,57539.97583827316
3643,150,334013.9467870544,0.0,71500.40019123089,135171.44899276175
3645,1060,94211.27609738272,65455.68036830074,52589.06245949228,70752.00630839191
3653,766,12607.558487825736,16407.09666223897,4144.95073572353,11053.201961929413
3659,585,43176.57016378677,17443.334346169853,53970.71270473346,38196.87240489669
3661,227,74781.81952367869,42053.97933952831,79790.30166267794,65542.03350862832
3664,173,30223.599114650737,5267.541559981985,11484.967663567282,15658.7027794
3668,530,39117.97256839081,16493.449802566545,70464.1625073,42025.19495941912
3670,98,40499.62281363199,26855.826641875366,125557.46603629191,64304.30516393309
3679,842,44471.86726870037,53711.65328375073,102501.17756882978,66894.89937376029
3680,702,74695.46638335111,208456.4807507625,60101.78566799118,114417.91093403492
3684,55,38599.85372642536,83330.78041610846,90843.50362460736,70924.71258904705
3685,558,0.0,22279.11020451397,143691.62550508234,55323.578569865436
3688,44,31864.30878087463,24265.232432048164,16925.215504204414,24351.585572375738
3689,472,104228.24037538125,170720.15842761286,60360.845088973896,111769.74796398933
3689,772,55611.422370957356,86698.55288888382,60360.845088973896,67556.9401162717
3706,862,163121.08207878642,37390.90976183934,76595.23547055772,92369.07577039448
3711,493,73486.52241876507,23574.407309427574,59065.5479840603,52042.159237417654
3712,181,11484.967663567282,10880.495681274266,2763.3004904823533,8376.254611774633
3743,847,88166.55627445258,117440.27084550001,7426.3700681713235,71011.06572937463
3753,177,0.0,83589.83983709117,84280.66495971176,55956.834932267644
3757,1029,51725.531056216554,57856.60401947427,37477.262902166905,49019.799325952576
3759,768,36613.73149889118,7599.076348826471,11571.320803894854,18594.709550537504
3762,480,43349.27644444191,11657.673944222428,28841.948869409556,27949.633086024627
3790,563,53884.35956440589,24869.704414341177,36268.31893758089,38340.79430544265
3801,1025,61051.670211594486,77545.12001416103,215019.3194156581,117872.03654713788
3807,196,513455.77238775225,12866.617908808455,112086.37614519046,212802.92214725039
3814,282,58115.66344045699,77027.0011721956,0.0,45047.554870884196
3814,333,0.0,0.0,58115.66344045699,19371.887813485664
3814,758,58115.66344045699,0.0,0.0,19371.887813485664
3828,291,0.0,61656.1421938875,44730.92668968309,35462.356294523524
3829,899,81776.42389021214,44644.57354935552,96629.16402655478,74350.0538220408
3859,189,19515.809714031617,110445.66647896654,34109.490429391546,54690.32220746323
3885,709,22797.229046479413,105264.47805931214,58633.782282422435,62231.82979607133
3905,661,0.0,12693.911628153308,26078.648378927206,12924.186669026838
3951,210,67010.03689419707,95765.63262327905,73486.52241876507,78754.06397874706
3996,77,3281.419332447794,0.0,32382.427622840074,11887.948985095956
4097,325,27373.94548384081,18479.572030100735,20379.34111730735,22077.61954374963
