OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
1,1,620,385.934067,1
2,1,616,1459.495912,2
3,1,612,1563.663983,3
4,2,1763,641.784439,1
5,2,1550,1072.159587,2
6,2,1470,1271.475984,3
7,3,608,306.775852,1
8,3,638,1126.069929,2
9,3,594,1216.874268,3
10,4,986,241.238517,1
11,4,1101,2082.597601,2
12,4,1099,2105.844466,3
13,5,27,1082.450448,1
14,5,23,1676.204045,2
15,5,13,2107.878503,3
16,6,646,349.273526,1
17,6,639,3076.063695,2
18,6,685,3460.65921,3
19,7,1219,1446.892714,1
20,7,969,1626.335057,2
21,7,935,1825.522201,3
22,8,1509,1840.157311,1
23,8,1642,2621.608625,2
24,8,1641,4585.778524,3
25,9,1614,4037.347929,1
26,9,1613,5517.438251,2
27,9,1471,5654.227866,3
28,10,1769,1895.734133,1
29,10,1507,3906.378453,2
30,10,1366,4231.860972,3
31,11,1345,952.472051,1
32,11,1556,3632.482758,2
33,11,1598,6068.670022,3
34,12,335,2691.329796,1
35,12,415,3673.318854,2
36,12,414,3700.153855,3
37,13,812,1979.265651,1
38,13,846,2213.105657,2
39,13,820,2736.441933,3
40,14,739,835.578613,1
41,14,772,957.644595,2
42,14,754,2065.890072,3
43,15,736,2210.71137,1
44,15,706,3245.918499,2
45,15,720,3316.909711,3
46,16,378,701.593627,1
47,16,265,941.152389,2
48,16,368,1098.571437,3
49,17,1215,2674.590055,1
50,17,967,5198.069375,2
51,17,936,6534.10876,3
52,18,1096,2069.075479,1
53,18,1220,2230.211363,2
54,18,1009,2474.378375,3
55,19,1613,2188.543542,1
56,19,1614,2821.508,2
57,19,1367,5185.366831,3
58,20,807,1823.171143,1
59,20,709,1996.315397,2
60,20,830,2121.896874,3
61,21,725,1283.49837,1
62,21,847,4638.97653,2
63,21,782,4730.541454,3
64,22,249,339.081517,1
65,22,258,339.081517,1
66,22,259,339.081517,1
67,23,391,683.554832,1
68,23,389,893.833161,2
69,23,348,1587.085724,3
70,24,1014,946.519703,1
71,24,1260,1999.791431,2
72,24,1262,2041.690655,3
73,25,1521,1243.53916,1
74,25,1319,1863.650915,2
75,25,1318,2020.506678,3
76,26,1473,1986.007741,1
77,26,1500,5246.037563,2
78,26,1451,6143.626938,3
79,27,1677,371.099918,1
80,27,1377,1170.952936,2
81,27,1685,1357.503544,3
82,28,942,1276.6898,1
83,28,940,3243.674813,2
84,28,1060,3924.56553,3
85,29,343,822.878672,1
86,29,344,882.89286,2
87,29,354,1400.692949,3
88,30,1287,295.697052,1
89,30,1134,4243.486425,2
90,30,1275,4959.820752,3
91,31,895,979.279629,1
92,31,914,2598.222318,2
93,31,858,4516.238335,3
94,32,861,873.647143,1
95,32,905,1727.310139,2
96,32,901,2140.043576,3
97,33,924,5171.473886,1
98,33,923,16306.30161,2
99,33,928,17010.36549,3
100,34,467,600.08762,1
101,34,471,2259.576198,2
102,34,470,3706.728064,3
103,35,469,163.21847,1
104,35,472,2783.095041,2
105,35,470,3359.839251,3
106,36,873,992.511989,1
107,36,910,1318.794923,2
108,36,905,1606.767617,3
109,37,50,1163.416841,1
110,37,150,2377.708002,2
111,37,76,5611.370716,3
112,38,1468,1101.080063,1
113,38,1582,6989.685671,2
114,38,1333,7310.060438,3
115,39,1314,1370.534501,1
116,39,1639,9027.818986,2
117,39,1555,9965.655076,3
118,40,971,57.236901,1
119,40,1090,1945.475656,2
120,40,973,3917.93096,3
121,41,638,24.110836,1
122,41,594,1271.476051,2
123,41,608,1313.200352,3
124,42,1490,301.076891,1
125,42,1489,1521.97708,2
126,42,1491,4908.004138,3
127,43,984,1291.833988,1
128,43,1104,1749.820604,2
129,43,1230,2307.291559,3
130,44,1540,1376.135246,1
131,44,1621,5755.323546,2
132,44,1688,8056.165853,3
133,45,81,672.586715,1
134,45,137,1678.691525,2
135,45,138,1692.079836,3
136,46,165,852.641935,1
137,46,128,2519.765168,2
138,46,127,2705.296454,3
139,47,1588,3313.844207,1
140,47,1625,4024.888384,2
141,47,1384,4503.241256,3
142,48,639,998.767937,1
143,48,685,1060.084535,2
144,48,633,3245.558151,3
145,49,624,2974.89345,1
146,49,615,3226.038256,2
147,49,625,4268.405029,3
148,50,299,233.553449,1
149,50,305,682.088831,2
150,50,306,1446.543038,3
151,51,1583,303.960215,1
152,51,1573,4550.763399,2
153,51,1416,6887.053217,3
154,52,119,89.510517,1
155,52,109,2158.961837,2
156,52,20,6870.04833,3
157,53,1283,520.150097,1
158,53,1052,1532.131473,2
159,53,1159,1848.44823,3
160,54,1533,552.72921,1
161,54,1381,2891.852725,2
162,54,1448,5695.423578,3
163,55,1561,2656.992993,1
164,55,1537,3690.408017,2
165,55,1756,4343.123999,3
166,56,1065,2251.030029,1
167,56,1070,5575.407889,2
168,56,1192,8731.360904,3
169,57,1520,372.455023,1
170,57,1455,649.907251,2
171,57,1748,1654.212359,3
172,58,440,206.357713,1
173,58,441,978.40111,2
174,58,439,983.801021,3
175,59,438,3131.914732,1
176,59,437,9071.129676,2
177,59,468,10980.8592,3
178,60,538,157.76559,1
179,60,444,1010.687929,2
180,60,586,2265.936396,3
181,61,483,1964.257109,1
182,61,484,6279.058037,2
183,61,427,8222.887502,3
184,62,364,820.899509,1
185,62,365,2803.478533,2
186,62,294,7287.976368,3
187,63,1415,1552.591301,1
188,63,1496,5306.351379,2
189,63,1752,5934.646151,3
190,64,174,1899.278198,1
191,64,176,11173.07962,2
192,64,177,11722.89488,3
193,65,355,291.543974,1
194,65,354,1965.224742,2
195,65,343,2018.580847,3
196,66,587,812.912953,1
197,66,667,1910.819488,2
198,66,686,2046.113714,3
199,67,1636,458.134043,1
200,67,1725,3415.765143,2
201,67,1362,4114.993287,3
202,68,958,3961.54163,1
203,68,1209,9400.559606,2
204,68,957,13377.13976,3
205,69,249,867.616419,1
206,69,258,867.616419,1
207,69,259,867.616419,1
208,70,25,523.626854,1
209,70,62,614.364898,2
210,70,26,1495.054027,3
211,71,954,2390.729858,1
212,71,1200,7348.693261,2
213,71,952,8670.578376,3
214,72,20,2828.015629,1
215,72,119,6196.031767,2
216,72,109,7784.076725,3
217,73,1656,3830.234356,1
218,73,1665,4004.847051,2
219,73,1478,6194.705999,3
220,74,339,1062.723872,1
221,74,336,1064.882714,2
222,74,326,3202.382244,3
223,75,1588,107.668717,1
224,75,1384,2222.922436,2
225,75,1739,3036.61721,3
226,76,1306,1721.4084,1
227,76,1446,1739.597644,2
228,76,1680,1961.123227,3
229,77,1778,3611.650649,1
230,77,1697,5057.369249,2
231,77,1682,11523.43097,3
232,78,162,264.206652,1
233,78,139,1144.696107,2
234,78,126,1302.76816,3
235,79,15,211.827164,1
236,79,99,637.388789,2
237,79,87,1164.430493,3
238,80,224,652.528715,1
239,80,222,1322.954784,2
240,80,223,2110.939376,3
241,81,1413,146.353644,1
242,81,1388,2839.075905,2
243,81,1503,5038.55732,3
244,82,1421,1221.239455,1
245,82,1616,2622.538931,2
246,82,1547,3117.162172,3
247,83,687,131.496543,1
248,83,625,749.849209,2
249,83,617,1789.841056,3
250,84,119,455.60853,1
251,84,109,2308.349131,2
252,84,20,6636.662448,3
253,85,414,700.040115,1
254,85,415,1210.408339,2
255,85,416,2087.904021,3
256,86,650,315.158855,1
257,86,684,3232.4966,2
258,86,698,4825.471782,3
259,87,134,464.707071,1
260,87,140,2803.001861,2
261,87,2,3452.212684,3
262,88,1214,1390.510201,1
263,88,976,3699.486007,2
264,88,1224,4188.610721,3
265,89,828,1516.021865,1
266,89,808,1688.727543,2
267,89,749,2330.14982,3
268,90,1717,315.528719,1
269,90,1447,4325.43982,2
270,90,1691,5386.992019,3
271,91,619,1404.234459,1
272,91,623,3575.163423,2
273,91,618,4801.912762,3
274,92,1274,526.854305,1
275,92,1018,1821.52369,2
276,92,1147,3807.305983,3
277,93,1154,425.479264,1
278,93,1272,1514.415524,2
279,93,1267,2908.602103,3
280,94,251,5804.538065,1
281,94,186,14751.95389,2
282,94,260,14751.95389,2
283,95,1694,248.804573,1
284,95,1750,1196.786284,2
285,95,1351,4288.092097,3
286,96,725,2035.916334,1
287,96,782,3519.361024,2
288,96,847,5613.015772,3
289,97,628,77.87993,1
290,97,621,1074.203052,2
291,97,682,1910.275254,3
292,98,1530,178.698187,1
293,98,1737,1604.762815,2
294,98,1655,3859.169157,3
295,99,1471,2533.514145,1
296,99,1614,5307.573975,2
297,99,1323,6794.273519,3
298,100,1474,621.807043,1
299,100,1716,1143.519471,2
300,100,1659,2455.877025,3
301,101,373,703.520364,1
302,101,322,4934.137409,2
303,101,324,6205.686211,3
304,102,1278,4351.419397,1
305,102,1148,4746.773943,2
306,102,1047,7290.238657,3
307,103,151,724.047197,1
308,103,23,1046.785378,2
309,103,136,1440.048502,3
310,104,160,1395.167978,1
311,104,131,11587.27459,2
312,104,10,12402.04289,3
313,105,66,2796.007708,1
314,105,120,3322.438782,2
315,105,12,4248.89882,3
316,106,1562,459.323529,1
317,106,1369,6290.614362,2
318,106,1645,6908.799631,3
319,107,1347,1614.216842,1
320,107,1494,3539.149581,2
321,107,1554,4192.9362,3
322,108,287,751.520232,1
323,108,288,4019.255132,2
324,108,284,9048.240562,3
325,109,338,2555.632448,1
326,109,325,2641.379261,2
327,109,336,7758.461426,3
328,110,986,756.017379,1
329,110,1101,1110.206685,2
330,110,1099,2066.365337,3
331,111,1228,893.604517,1
332,111,1217,1501.65108,2
333,111,975,3348.127005,3
334,112,374,6657.010567,1
335,112,333,9218.669395,2
336,112,413,10159.88631,3
337,113,1042,836.579361,1
338,113,1052,1572.767361,2
339,113,1283,2104.115193,3
340,114,1493,831.607594,1
341,114,1640,1560.52446,2
342,114,1698,1776.432045,3
343,115,291,966.430643,1
344,115,390,1211.938716,2
345,115,391,1959.935429,3
346,116,1497,3672.690556,1
347,116,1400,6462.574302,2
348,116,1614,8031.584636,3
349,117,50,386.076776,1
350,117,150,3245.213291,2
351,117,76,7159.473829,3
352,118,645,892.432722,1
353,118,678,2937.410351,2
354,118,620,3329.509256,3
355,119,269,3614.230244,1
356,119,268,4067.210359,2
357,119,422,4067.210359,2
358,120,744,1437.916892,1
359,120,796,2066.902251,2
360,120,814,2289.914724,3
361,121,1751,1839.286167,1
362,121,1428,6093.780944,2
363,121,1445,8452.038574,3
364,122,287,539.931799,1
365,122,288,4347.386728,2
366,122,285,9065.354686,3
367,123,102,130.896371,1
368,123,36,1304.374578,2
369,123,153,1344.92094,3
370,124,385,1098.429526,1
371,124,382,2932.380988,2
372,124,277,5328.336825,3
373,125,1747,846.371638,1
374,125,1353,2168.889407,2
375,125,1541,4112.22469,3
376,126,1348,770.873826,1
377,126,1439,4728.222729,2
378,126,1411,5968.224821,3
379,127,8,4501.914578,1
380,127,155,6430.240176,2
381,127,1320,12146.76118,3
382,128,309,1276.921649,1
383,128,307,3457.284819,2
384,128,308,13233.37108,3
385,129,608,819.681447,1
386,129,594,1195.77862,2
387,129,638,1736.431935,3
388,130,625,742.29737,1
389,130,687,953.138842,2
390,130,617,1117.462849,3
391,131,393,1610.902142,1
392,131,293,2454.368089,2
393,131,394,2598.171058,3
394,132,606,1192.928637,1
395,132,610,1453.029811,2
396,132,611,1746.009021,3
397,133,1050,1845.55038,1
398,133,1271,4414.936961,2
399,133,1144,5145.395983,3
400,134,184,12687.92767,1
401,134,186,13699.5613,2
402,134,260,13699.5613,2
403,135,254,936.77119,1
404,135,194,1858.395906,2
405,135,248,2992.83843,3
406,136,687,890.07926,1
407,136,617,1125.261597,2
408,136,625,1205.06421,3
409,137,599,1868.190985,1
410,137,636,2034.144656,2
411,137,605,2992.805658,3
412,138,352,108.762324,1
413,138,351,411.282007,2
414,138,353,712.325316,3
415,139,250,3321.825832,1
416,139,200,3814.766072,2
417,139,247,5305.284221,3
418,140,1086,3204.466653,1
419,140,960,4945.674146,2
420,140,1206,5572.183078,3
421,141,1479,128.126668,1
422,141,1750,7077.900983,2
423,141,1694,7384.156998,3
424,142,628,1126.915857,1
425,142,621,2126.832496,2
426,142,682,2971.883064,3
427,143,1539,654.208115,1
428,143,1310,1533.994716,2
429,143,1657,2296.978955,3
430,144,47,371.614559,1
431,144,1,3123.62015,2
432,144,54,3494.885963,3
433,145,1365,77.189853,1
434,145,1632,2047.104979,2
435,145,1373,6605.177995,3
436,146,777,1014.083188,1
437,146,795,1316.021758,2
438,146,723,2104.894508,3
439,147,600,2063.568312,1
440,147,651,2964.068491,2
441,147,641,3629.305408,3
442,148,255,3008.320826,1
443,148,252,3541.436749,2
444,148,253,4913.998001,3
445,149,250,1289.141132,1
446,149,252,3124.359656,2
447,149,256,3141.153815,3
448,150,1515,2541.030567,1
449,150,1699,2893.155887,2
450,150,1779,5083.782036,3
451,151,327,482.097442,1
452,151,411,3310.830243,2
453,151,328,3888.87233,3
454,152,133,200.90854,1
455,152,132,7176.316081,2
456,152,103,8405.386833,3
457,153,1028,1163.261561,1
458,153,1045,2164.594884,2
459,153,1049,2945.191552,3
460,154,1703,1848.009462,1
461,154,1384,2068.220721,2
462,154,1588,2536.823911,3
463,155,1391,2060.70776,1
464,155,1464,3227.784726,2
465,155,1402,5112.536472,3
466,156,832,2067.822579,1
467,156,791,2672.840855,2
468,156,798,3908.492242,3
469,157,839,1487.916198,1
470,157,823,2966.853074,2
471,157,742,3490.392364,3
472,158,116,934.934044,1
473,158,121,1397.465646,2
474,158,46,3307.293872,3
475,159,827,1236.963335,1
476,159,841,1634.140137,2
477,159,759,1798.807491,3
478,160,593,1720.047923,1
479,160,676,2161.089692,2
480,160,642,3168.422155,3
481,161,397,2165.187375,1
482,161,279,2420.643775,2
483,161,278,3194.554521,3
484,162,622,420.077636,1
485,162,681,3827.968013,2
486,162,665,3893.078051,3
487,163,1379,664.319291,1
488,163,1604,1124.695441,2
489,163,1687,1526.76868,3
490,164,729,872.89174,1
491,164,714,3307.073981,2
492,164,850,5325.342043,3
493,165,949,1368.385427,1
494,165,1187,7350.932906,2
495,165,946,9417.359677,3
496,166,692,165.1639,1
497,166,634,923.183845,2
498,166,670,1243.883884,3
499,167,15,71.606096,1
500,167,99,828.331818,2
501,167,87,1324.017682,3
502,168,1689,2476.442096,1
503,168,1690,3690.289391,2
504,168,1443,10967.66474,3
505,169,1223,1223.887981,1
506,169,966,1932.292156,2
507,169,1221,2729.133341,3
508,170,159,1917.593655,1
509,170,4,3591.703375,2
510,170,168,4281.26488,3
511,171,843,1989.392985,1
512,171,718,4086.524538,2
513,171,803,5180.655995,3
514,172,669,323.45229,1
515,172,660,2487.201754,2
516,172,595,2761.99626,3
517,173,1712,4016.044164,1
518,173,1773,6639.634746,2
519,173,1527,10296.90656,3
520,174,846,210.667083,1
521,174,732,1129.954166,2
522,174,734,1261.845438,3
523,175,22,254.211684,1
524,175,14,2232.426568,2
525,175,31,2758.604063,3
526,176,1305,5394.60595,1
527,176,1337,6172.132652,2
528,176,1570,7373.252538,3
529,177,1676,2161.620002,1
530,177,1589,2468.027221,2
531,177,1572,3291.320545,3
532,178,9,1722.147849,1
533,178,22,4247.88745,2
534,178,150,5945.30533,3
535,179,1403,451.659696,1
536,179,1386,842.506496,2
537,179,1359,1226.838265,3
538,180,805,2082.503505,1
539,180,792,2741.770503,2
540,180,817,3047.463747,3
541,181,1587,4601.228365,1
542,181,1670,8356.739718,2
543,181,1552,8677.021542,3
544,182,1063,385.638294,1
545,182,1180,8697.757699,2
546,182,1171,9362.53793,3
547,183,1296,201.295323,1
548,183,1051,1927.83404,2
549,183,1259,2681.523637,3
550,184,1141,1566.595848,1
551,184,1041,3495.085682,2
552,184,721,3973.148394,3
553,185,1219,1058.617013,1
554,185,1218,1464.548655,2
555,185,969,1915.815196,3
556,186,1008,1486.05503,1
557,186,1220,2202.792542,2
558,186,1005,2738.63517,3
559,187,972,1512.039815,1
560,187,1090,1858.506459,2
561,187,976,3507.773425,3
562,188,689,346.712822,1
563,188,696,3365.016353,2
564,188,629,4152.027085,3
565,189,1741,2450.356533,1
566,189,1627,3360.768256,2
567,189,1616,5536.85961,3
568,190,1364,6962.942812,1
569,190,1367,7412.293027,2
570,190,1519,7864.993576,3
571,191,1022,3065.956341,1
572,191,1149,4157.812478,2
573,191,1024,5940.020303,3
574,192,1367,6516.561844,1
575,192,1519,6840.819196,2
576,192,1364,8011.44709,3
577,193,236,689.606384,1
578,193,257,689.606384,1
579,193,196,3422.774311,2
580,194,1414,1340.176694,1
581,194,1308,1961.882339,2
582,194,1349,2433.006355,3
583,195,1137,4137.399349,1
584,195,1278,5028.837659,2
585,195,1026,7845.012821,3
586,196,1598,1815.73099,1
587,196,1664,3334.536593,2
588,196,1710,4419.160082,3
589,197,1313,1709.644531,1
590,197,1370,2925.73945,2
591,197,1568,3762.083923,3
592,198,1508,1315.972725,1
593,198,1593,1440.882814,2
594,198,1389,1993.644007,3
595,199,1135,2415.288662,1
596,199,1039,6734.528236,2
597,199,712,8067.172724,3
598,200,1508,2670.728361,1
599,200,1593,2935.061573,2
600,200,1322,3112.467402,3
601,201,1372,1981.428087,1
602,201,1458,5335.220385,2
603,201,1364,6258.610638,3
604,202,1598,2447.50503,1
605,202,1466,3704.215232,2
606,202,1710,3771.599848,3
607,203,112,1716.568549,1
608,203,152,1728.57232,2
609,203,161,3332.620493,3
610,204,1142,2176.181962,1
611,204,1143,7298.350504,2
612,204,1145,7612.729714,3
613,205,226,2537.880463,1
614,205,228,3978.01171,2
615,205,233,4684.146194,3
616,206,1213,1923.220885,1
617,206,1186,3451.047125,2
618,206,1189,4270.205531,3
619,207,750,2911.957378,1
620,207,813,5003.682449,2
621,207,776,5953.76412,3
622,208,1662,814.410034,1
623,208,1513,1668.016698,2
624,208,1506,1912.850623,3
625,209,1667,1106.355535,1
626,209,1777,6290.160876,2
627,209,1322,6430.446378,3
628,210,1683,2767.994272,1
629,210,1726,4959.162771,2
630,210,1660,5544.16716,3
631,211,358,301.416381,1
632,211,356,2629.376587,2
633,211,357,3208.590586,3
634,212,1521,677.473574,1
635,212,1319,1685.209747,2
636,212,1318,1982.31887,3
637,213,1280,2293.588173,1
638,213,1284,3619.096878,2
639,213,1128,3635.523137,3
640,214,97,1989.552083,1
641,214,75,4232.546617,2
642,214,163,9295.750535,3
643,215,1463,862.62317,1
644,215,1476,4892.320035,2
645,215,1321,9134.106384,3
646,216,147,548.65819,1
647,216,91,563.351411,2
648,216,156,1225.885773,3
649,217,339,821.558855,1
650,217,326,1975.018838,2
651,217,336,2910.299965,3
652,218,303,289.951136,1
653,218,301,1033.797189,2
654,218,302,1921.006591,3
655,219,649,264.808371,1
656,219,588,2086.358027,2
657,219,603,3007.920073,3
658,220,962,4205.552854,1
659,220,1066,7545.173469,2
660,220,959,9391.96275,3
661,221,1596,1765.847422,1
662,221,1482,4340.569527,2
663,221,1456,5824.784074,3
664,222,1061,5261.397183,1
665,222,1175,5267.081867,2
666,222,1068,5414.732405,3
667,223,1203,3517.340848,1
668,223,1078,6109.784041,2
669,223,1198,8916.746086,3
670,224,1451,1909.878203,1
671,224,1519,7051.369923,2
672,224,1500,7416.7104,3
673,225,418,1174.700555,1
674,225,421,1504.422516,2
675,225,420,1556.598614,3
676,226,789,236.123018,1
677,226,740,6331.381435,2
678,226,705,7275.953738,3
679,227,1721,440.914283,1
680,227,1526,4705.697666,2
681,227,1525,4998.979919,3
682,228,1617,591.485582,1
683,228,1459,4171.495172,2
684,228,1724,4952.034728,3
685,229,1433,2097.285691,1
686,229,1460,3432.384837,2
687,229,1339,5556.388574,3
688,230,1673,824.256605,1
689,230,1307,1548.086491,2
690,230,1608,2569.687329,3
691,231,252,1987.928355,1
692,231,250,3845.029804,2
693,231,255,4054.065168,3
694,232,663,3289.031942,1
695,232,654,3511.945876,2
696,232,612,3614.446769,3
697,233,1673,555.689068,1
698,233,1307,1518.778726,2
699,233,1608,2301.025567,3
700,234,339,639.763574,1
701,234,336,1540.706233,2
702,234,326,2737.107643,3
703,235,1457,497.443846,1
704,235,1299,1416.743801,2
705,235,1492,1907.072507,3
706,236,620,940.213928,1
707,236,612,1145.346962,2
708,236,616,1983.539566,3
709,237,165,880.573443,1
710,237,128,2638.415049,2
711,237,127,2694.596321,3
712,238,31,1802.155367,1
713,238,14,2343.991816,2
714,238,130,2387.429706,3
715,239,1500,2066.62197,1
716,239,1380,2282.034843,2
717,239,1614,6302.055764,3
718,240,1640,571.68595,1
719,240,1564,1175.098714,2
720,240,1493,1266.309354,3
721,241,1393,1224.661426,1
722,241,1731,3768.032481,2
723,241,1360,5069.378892,3
724,242,221,555.823335,1
725,242,219,1121.695163,2
726,242,230,2724.285775,3
727,243,1273,3178.939721,1
728,243,1145,3224.038556,2
729,243,1163,3427.299876,3
730,244,296,544.929754,1
731,244,295,1439.566768,2
732,244,297,2999.713171,3
733,245,709,1591.875379,1
734,245,708,1705.638597,2
735,245,794,4023.284942,3
736,246,979,478.591398,1
737,246,981,1745.210817,2
738,246,980,1975.087469,3
739,247,1360,87.971201,1
740,247,1650,5910.251927,2
741,247,1393,6211.697449,3
742,248,589,431.282797,1
743,248,668,1754.267172,2
744,248,694,2685.636069,3
745,249,644,783.68567,1
746,249,648,938.347152,2
747,249,609,942.248302,3
748,250,1183,980.191584,1
749,250,1072,2381.081124,2
750,250,1055,2803.309028,3
751,251,780,1455.625715,1
752,251,726,2006.994542,2
753,251,818,2547.883357,3
754,252,191,7655.408083,1
755,252,213,8834.266338,2
756,252,175,10885.45,3
757,253,1176,5996.229557,1
758,253,1063,6973.950492,2
759,253,943,9423.488455,3
760,254,1487,3413.839055,1
761,254,1396,7010.075399,2
762,254,1591,7551.36685,3
763,255,735,3812.819869,1
764,255,824,6265.629682,2
765,255,783,6918.838185,3
766,256,1109,1728.522305,1
767,256,760,5129.20106,2
768,256,771,6514.685125,3
769,257,1304,3530.996513,1
770,257,1668,5745.392211,2
771,257,1619,6841.890107,3
772,258,1769,2041.347591,1
773,258,1765,3386.617688,2
774,258,1366,4270.928588,3
775,259,774,1386.312198,1
776,259,802,1493.018371,2
777,259,765,1976.230863,3
778,260,1380,2386.5994,1
779,260,1347,3043.375853,2
780,260,1323,3365.512859,3
781,261,1614,829.416964,1
782,261,1380,4662.501022,2
783,261,1471,4973.827662,3
784,262,707,727.187649,1
785,262,853,1244.103028,2
786,262,710,2117.101185,3
787,263,1269,2016.766084,1
788,263,1166,2154.59829,2
789,263,1158,2325.371415,3
790,264,388,4183.93589,1
791,264,350,4376.592818,2
792,264,387,4818.568917,3
793,265,275,1306.862155,1
794,265,273,3721.060931,2
795,265,419,4019.121705,3
796,266,998,620.721329,1
797,266,989,664.982142,2
798,266,990,1596.594005,3
799,267,799,1818.986843,1
800,267,849,2727.058821,2
801,267,764,3192.99626,3
802,268,1541,660.056171,1
803,268,1353,1667.738375,2
804,268,1545,2033.014427,3
805,269,232,409.117765,1
806,269,229,585.206564,2
807,269,230,689.66676,3
808,270,1228,1205.835572,1
809,270,1217,1832.178708,2
810,270,975,3067.084607,3
811,271,1439,271.580307,1
812,271,1348,5065.879144,2
813,271,1669,7336.365388,3
814,272,1205,220.389913,1
815,272,1240,4720.555162,2
816,272,934,5354.999257,3
817,273,182,491.689872,1
818,273,185,3380.100466,2
819,273,183,5244.051071,3
820,274,107,2003.251333,1
821,274,30,2115.586387,2
822,274,6,2711.965216,3
823,275,1062,5121.50708,1
824,275,1064,6178.531772,2
825,275,1182,6187.296164,3
826,276,204,115.926563,1
827,276,203,18213.72003,2
