OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
828,276,205,19280.15087,3
829,277,810,1240.12093,1
830,277,821,1655.485082,2
831,277,811,1859.617651,3
832,278,341,711.043395,1
833,278,346,1037.689865,2
834,278,342,1267.5519,3
835,279,36,181.980489,1
836,279,42,528.119911,2
837,279,3,592.54566,3
838,280,1055,1307.405356,1
839,280,1183,3575.894772,2
840,280,1235,4137.241046,3
841,281,124,1181.619485,1
842,281,92,1941.154998,2
843,281,167,2334.479943,3
844,282,1603,408.35032,1
845,282,1645,2527.716558,2
846,282,1602,2648.487469,3
847,283,1037,1259.286369,1
848,283,1054,1967.804596,2
849,283,1162,2829.240675,3
850,284,79,838.029905,1
851,284,80,2413.800024,2
852,284,152,2905.204012,3
853,285,184,12687.92767,1
854,285,186,13699.5613,2
855,285,260,13699.5613,2
856,286,941,1136.914342,1
857,286,944,5430.148313,2
858,286,1068,5890.783526,3
859,287,1193,3016.349747,1
860,287,1074,5472.945129,2
861,287,1056,6611.630543,3
862,288,339,43.052316,1
863,288,336,2062.733274,2
864,288,326,2406.859019,3
865,289,974,1406.226615,1
866,289,1219,1612.113285,2
867,289,935,2165.973091,3
868,290,1347,2380.579372,1
869,290,1380,3137.114569,2
870,290,1323,3876.019913,3
871,291,1743,385.474149,1
872,291,1649,4654.120068,2
873,291,1609,5031.67861,3
874,292,1497,2211.410281,1
875,292,1770,5854.888915,2
876,292,1619,8126.9355,3
877,293,235,1030.197757,1
878,293,233,8127.563602,2
879,293,226,8551.46832,3
880,294,1220,532.24697,1
881,294,1216,1596.953959,2
882,294,1096,1783.698064,3
883,295,684,114.604043,1
884,295,650,2952.878678,2
885,295,633,3908.953721,3
886,296,1484,318.556945,1
887,296,1483,574.897482,2
888,296,1419,1340.244637,3
889,297,816,1277.466929,1
890,297,722,1430.272636,2
891,297,856,1432.647436,3
892,298,1132,791.230565,1
893,298,1133,838.990514,2
894,298,1247,1328.386952,3
895,299,1012,642.318401,1
896,299,1263,678.441038,2
897,299,1261,810.768024,3
898,300,366,327.777403,1
899,300,367,1325.942007,2
900,300,369,1799.739021,3
901,301,380,842.827918,1
902,301,361,1035.967701,2
903,301,377,1328.622375,3
904,302,27,1047.39712,1
905,302,13,1656.642368,2
906,302,46,2057.86876,3
907,303,1009,897.314823,1
908,303,1096,3118.79661,2
909,303,1008,3259.876091,3
910,304,1403,101.675393,1
911,304,1386,936.590142,2
912,304,1359,1178.231031,3
913,305,1534,712.617831,1
914,305,1346,1506.217087,2
915,305,1611,1638.961133,3
916,306,138,404.092306,1
917,306,137,410.563341,2
918,306,81,2670.412336,3
919,307,1529,309.686603,1
920,307,1324,1394.098769,2
921,307,1740,1965.252561,3
922,308,1748,1200.842633,1
923,308,1520,2230.058805,2
924,308,1455,2238.18986,3
925,309,1492,868.723998,1
926,309,1299,1317.616438,2
927,309,1457,2258.599119,3
928,310,1083,6617.260776,1
929,310,961,8281.732308,2
930,310,1208,10221.82517,3
931,311,1431,2296.153456,1
932,311,1327,2753.163255,2
933,311,1449,3029.628851,3
934,312,1497,5102.052552,1
935,312,1400,5965.628912,2
936,312,1614,6602.733394,3
937,313,993,417.700282,1
938,313,992,438.57135,2
939,313,997,778.304798,3
940,314,708,1551.463421,1
941,314,709,1738.761748,2
942,314,794,3913.906771,3
943,315,716,1971.318605,1
944,315,822,2227.07988,2
945,315,738,3172.011055,3
946,316,1485,1293.199047,1
947,316,1316,1357.39004,2
948,316,1480,1665.003084,3
949,317,820,1157.843118,1
950,317,788,1175.018274,2
951,317,786,1437.545246,3
952,318,1293,1793.372373,1
953,318,1157,3001.673436,2
954,318,1286,4441.988873,3
955,319,266,1642.722277,1
956,319,267,2083.609235,2
957,319,270,2451.86494,3
958,320,834,1928.782836,1
959,320,746,2292.698292,2
960,320,826,2980.661337,3
961,321,1175,3685.753075,1
962,321,1061,4248.505202,2
963,321,1068,6769.413763,3
964,322,1664,2168.854054,1
965,322,1598,3510.139507,2
966,322,1495,6007.644013,3
967,323,793,1136.589304,1
968,323,713,7028.852698,2
969,323,819,8806.679035,3
970,324,1293,830.722165,1
971,324,1157,2134.949345,2
972,324,1286,3277.710181,3
973,325,1729,2256.615856,1
974,325,1730,2305.82283,2
975,325,1735,4281.922146,3
976,326,1458,827.240048,1
977,326,1366,5246.049056,2
978,326,1507,5644.594014,3
979,327,114,1737.310155,1
980,327,96,2007.368289,2
981,327,28,2066.176323,3
982,328,946,851.132775,1
983,328,951,2861.689461,2
984,328,1077,3271.524876,3
985,329,1361,2490.195072,1
986,329,1667,4070.31175,2
987,329,1635,4106.103871,3
988,330,688,4495.866051,1
989,330,655,4690.528614,2
990,330,662,4873.329996,3
991,331,101,3017.335928,1
992,331,21,4931.178621,2
993,331,56,5160.770254,3
994,332,703,438.194849,1
995,332,711,4931.283681,2
996,332,1231,9037.744436,3
997,333,1605,1116.517656,1
998,333,1602,3387.95608,2
999,333,1603,3703.6044,3
1000,334,232,184.625802,1
1001,334,230,517.966813,2
1002,334,229,873.339179,3
1003,335,178,871.491878,1
1004,335,169,1269.583925,2
1005,335,214,1681.553682,3
1006,336,1353,821.081152,1
1007,336,1747,1564.249359,2
1008,336,1541,3032.379707,3
1009,337,1446,1640.403726,1
1010,337,1306,1696.749411,2
1011,337,1680,2061.50109,3
1012,338,1640,788.153617,1
1013,338,1493,1000.366307,2
1014,338,1564,1297.177421,3
1015,339,181,646.444703,1
1016,339,180,1323.307008,2
1017,339,169,1934.517064,3
1018,340,1750,1767.726733,1
1019,340,1694,2317.274093,2
1020,340,1479,5340.091057,3
1021,341,156,116.599795,1
1022,341,147,1308.424106,2
1023,341,91,1816.721511,3
1024,342,94,321.312047,1
1025,342,11,1112.805768,2
1026,342,16,1685.811841,3
1027,343,53,381.683641,1
1028,343,164,1705.109141,2
1029,343,24,2083.589927,3
1030,344,304,1020.832984,1
1031,344,300,1226.081072,2
1032,344,302,2237.751977,3
1033,345,670,248.948441,1
1034,345,692,1444.833007,2
1035,345,634,1748.761257,3
1036,346,1023,1393.374523,1
1037,346,1152,4600.538294,2
1038,346,1281,5169.109763,3
1039,347,1004,1554.905126,1
1040,347,1226,2225.977068,2
1041,347,1120,2594.241791,3
1042,348,747,4493.119273,1
1043,348,1237,5218.117574,2
1044,348,1100,5541.243434,3
1045,349,796,1042.940044,1
1046,349,841,1455.545833,2
1047,349,769,2059.529857,3
1048,350,769,724.428433,1
1049,350,796,1806.588725,2
1050,350,841,2035.216352,3
1051,351,1549,1816.102871,1
1052,351,1457,1990.010212,2
1053,351,1368,2079.222848,3
1054,352,250,2975.33531,1
1055,352,252,3024.779457,2
1056,352,255,4219.854988,3
1057,353,1071,2516.433894,1
1058,353,1095,6534.532389,2
1059,353,1184,7704.458241,3
1060,354,1417,375.569968,1
1061,354,1538,2668.138989,2
1062,354,1563,3111.911706,3
1063,355,17,568.650737,1
1064,355,149,2222.262509,2
1065,355,39,2825.219479,3
1066,356,25,386.894462,1
1067,356,62,705.161875,2
1068,356,26,837.436495,3
1069,357,123,274.130104,1
1070,357,115,685.625929,2
1071,357,90,1796.383637,3
1072,358,98,1317.921435,1
1073,358,73,2043.339695,2
1074,358,111,2669.614853,3
1075,359,989,656.758545,1
1076,359,1110,1621.329315,2
1077,359,998,1697.314972,3
1078,360,153,475.196179,1
1079,360,89,583.333694,2
1080,360,102,1023.66895,3
1081,361,166,1286.906418,1
1082,361,100,1842.539962,2
1083,361,691,2253.287759,3
1084,362,162,221.86894,1
1085,362,139,1069.208842,2
1086,362,126,1360.082282,3
1087,363,1681,562.449614,1
1088,363,1623,1250.743784,2
1089,363,1453,1286.407486,3
1090,364,1002,169.815338,1
1091,364,1003,424.490045,2
1092,364,1116,675.636646,3
1093,365,1742,629.810556,1
1094,365,1342,1834.838782,2
1095,365,1606,1985.954143,3
1096,366,1543,1091.546965,1
1097,366,1467,1435.828079,2
1098,366,1708,2235.137642,3
1099,367,709,642.334303,1
1100,367,807,2707.127162,2
1101,367,830,3495.442743,3
1102,368,1067,2343.358391,1
1103,368,1060,3612.512474,2
1104,368,942,4766.203041,3
1105,369,69,923.08306,1
1106,369,143,1547.188179,2
1107,369,7,1991.392063,3
1108,370,1745,3139.578769,1
1109,370,1622,8445.87625,2
1110,370,1434,9326.010139,3
1111,371,1243,817.159092,1
1112,371,994,1791.869099,2
1113,371,1111,1995.348733,3
1114,372,1032,3679.106903,1
1115,372,1288,4053.792404,2
1116,372,1048,5532.254926,3
1117,373,335,1274.26384,1
1118,373,334,4112.885703,2
1119,373,415,5031.510358,3
1120,374,198,3339.428347,1
1121,374,205,3467.630386,2
1122,374,199,5171.268219,3
1123,375,41,1273.978644,1
1124,375,40,1291.193325,2
1125,375,118,1949.062898,3
1126,376,1367,6744.833502,1
1127,376,1519,7319.554518,2
1128,376,1364,7617.424552,3
1129,377,1294,1645.683747,1
1130,377,1142,7642.790243,2
1131,377,757,8050.597572,3
1132,378,1050,2754.120686,1
1133,378,1271,3534.631288,2
1134,378,1150,5845.716924,3
1135,379,1142,6483.515421,1
1136,379,1030,6895.878167,2
1137,379,1294,7936.943804,3
1138,380,609,617.815452,1
1139,380,644,784.71787,2
1140,380,657,855.086463,3
1141,381,656,1188.975248,1
1142,381,637,1841.62752,2
1143,381,600,3903.889737,3
1144,382,1268,1479.999617,1
1145,382,1266,2061.849197,2
1146,382,1267,2514.046824,3
1147,383,36,536.44496,1
1148,383,3,631.96757,2
1149,383,29,950.199019,3
1150,384,1270,1593.971822,1
1151,384,1265,1836.289359,2
1152,384,1292,2056.996965,3
1153,385,1473,8350.243492,1
1154,385,1671,8469.25734,2
1155,385,1410,9563.471467,3
1156,386,1102,700.546315,1
1157,386,1106,825.685794,2
1158,386,978,5252.666268,3
1159,387,1412,685.202836,1
1160,387,1316,1483.638053,2
1161,387,1480,2029.221822,3
1162,388,1614,1220.046539,1
1163,388,1380,4354.397598,2
1164,388,1613,5399.441457,3
1165,389,239,1277.493484,1
1166,389,215,1448.920242,2
1167,389,216,1892.170365,3
1168,390,1723,2638.053185,1
1169,390,1746,3271.405041,2
1170,390,1321,4620.90495,3
1171,391,855,376.980523,1
1172,391,772,1833.958911,2
1173,391,754,2404.046739,3
1174,392,1041,851.453625,1
1175,392,721,1108.950327,2
1176,392,766,1737.626343,3
1177,393,1430,1002.454801,1
1178,393,1662,2640.259425,2
1179,393,1506,2947.554869,3
1180,394,1473,7687.493544,1
1181,394,1671,8027.575609,2
1182,394,1451,9536.465432,3
1183,395,197,1255.135928,1
1184,395,261,1255.135928,1
1185,395,195,1405.774552,2
1186,396,1195,2108.215564,1
1187,396,1199,2774.294832,2
1188,396,956,2790.509337,3
1189,397,243,554.781832,1
1190,397,244,1218.181069,2
1191,397,231,2697.054108,3
1192,398,1254,638.219221,1
1193,398,1006,1128.80219,2
1194,398,1256,1235.304888,3
1195,399,1360,3066.494835,1
1196,399,1393,3470.228889,2
1197,399,1650,4053.414355,3
1198,400,1254,652.913536,1
1199,400,1006,1096.558844,2
1200,400,1256,1210.417237,3
1201,401,1574,488.433565,1
1202,401,1630,4463.28129,2
1203,401,1332,4914.249001,3
1204,402,758,575.230244,1
1205,402,752,1490.551993,2
1206,402,763,2191.092961,3
1207,403,576,3649.329338,1
1208,403,490,4990.301228,2
1209,403,577,5970.101006,3
1210,404,906,2052.716508,1
1211,404,867,6222.19816,2
1212,404,900,8403.673383,3
1213,405,425,850.123407,1
1214,405,500,1295.550513,2
1215,405,498,2381.832216,3
1216,406,502,16030.19887,1
1217,406,503,16995.31353,2
1218,406,264,18054.08657,3
1219,407,499,748.171834,1
1220,407,500,1528.688108,2
1221,407,425,2252.783106,3
1222,408,566,783.738774,1
1223,408,567,913.136777,2
1224,408,568,1612.530738,3
1225,409,461,7220.47245,1
1226,409,460,7272.560545,2
1227,409,459,7669.595468,3
1228,410,455,1277.724834,1
1229,410,454,6599.389792,2
1230,410,453,10308.77842,3
1231,411,512,416.7379,1
1232,411,552,1754.710154,2
1233,411,511,2083.454982,3
1234,412,527,962.72491,1
1235,412,528,1221.942053,2
1236,412,526,1724.588296,3
1237,413,456,1141.890834,1
1238,413,559,2530.148504,2
1239,413,560,2917.007046,3
1240,414,925,326.966447,1
1241,414,933,1819.059451,2
1242,414,909,2225.794133,3
1243,415,933,441.08574,1
1244,415,915,1350.852509,2
1245,415,909,1619.401036,3
1246,416,898,903.544779,1
1247,416,885,3181.385181,2
1248,416,869,10134.79514,3
1249,417,926,674.110807,1
1250,417,889,1356.095323,2
1251,417,892,1508.859595,3
1252,418,902,935.301952,1
1253,418,884,5159.021771,2
1254,418,878,6752.972402,3
1255,419,917,197.524998,1
1256,419,893,1845.69618,2
1257,419,932,2594.523902,3
1258,420,489,630.46169,1
1259,420,487,3395.930947,2
1260,420,488,13834.80378,3
1261,421,520,2296.044395,1
1262,421,525,3113.177457,2
1263,421,523,3827.525666,3
1264,422,534,655.647641,1
1265,422,536,11907.95501,2
1266,422,535,13611.68787,3
1267,423,544,317.422954,1
1268,423,547,795.106414,2
1269,423,545,1500.291876,3
1270,424,518,1217.86924,1
1271,424,548,1701.300966,2
1272,424,549,1945.341406,3
1273,425,441,454.06841,1
1274,425,442,470.840162,2
1275,425,440,518.930322,3
1276,426,478,543.824271,1
1277,426,570,1216.533438,2
1278,426,571,2667.294185,3
1279,427,485,524.811036,1
1280,427,546,641.658682,2
1281,427,486,1019.132848,3
1282,428,555,3209.625633,1
1283,428,553,7936.672609,2
1284,428,554,8745.724227,3
1285,429,505,1963.336723,1
1286,429,506,7309.96018,2
1287,429,504,9868.385277,3
1288,430,505,5095.406066,1
1289,430,922,8231.794964,2
1290,430,506,8856.509154,3
1291,431,521,2388.142931,1
1292,431,519,3218.073326,2
1293,431,522,3377.715004,3
1294,432,443,906.535856,1
1295,432,445,1409.479726,2
1296,432,446,2415.903668,3
1297,433,477,1017.110145,1
1298,433,476,1687.337358,2
1299,433,479,1808.589853,3
1300,434,584,708.838781,1
1301,434,583,968.054559,2
1302,434,585,1693.278609,3
1303,435,516,925.388999,1
1304,435,517,1426.865343,2
1305,435,515,1699.841785,3
1306,436,1273,3101.161323,1
1307,436,1145,3104.760621,2
1308,436,1163,3460.634186,3
1309,437,645,1762.453589,1
1310,437,678,1872.606616,2
1311,437,651,4623.129047,3
1312,438,608,1186.779788,1
1313,438,594,1262.965698,2
1314,438,638,2032.964293,3
1315,439,245,2453.561197,1
1316,439,262,2453.561197,1
1317,439,210,3027.296905,2
1318,440,1533,996.117195,1
1319,440,1381,4332.148192,2
1320,440,1448,6216.238235,3
1321,441,968,354.223109,1
1322,441,1087,1893.689966,2
1323,441,1088,2121.54723,3
1324,442,1170,1687.25584,1
1325,442,974,2039.390097,2
1326,442,977,2327.115817,3
1327,443,829,1317.918675,1
1328,443,1033,1899.53155,2
1329,443,756,2041.953013,3
1330,444,724,2805.399818,1
1331,444,730,4099.784158,2
1332,444,1452,4469.279164,3
1333,445,1161,2201.697727,1
1334,445,1019,2489.468491,2
1335,445,1297,3552.139101,3
1336,446,48,101.974508,1
1337,446,52,5244.750961,2
1338,446,155,6290.476284,3
1339,447,632,462.254398,1
1340,447,647,1579.747056,2
1341,447,590,1792.461793,3
1342,448,248,1932.145354,1
1343,448,256,2113.385266,2
1344,448,249,2967.236474,3
1345,449,1701,445.348374,1
1346,449,1406,1933.63979,2
1347,449,1358,2849.083898,3
1348,450,145,762.72388,1
1349,450,38,2307.095935,2
1350,450,106,3040.225044,3
1351,451,381,463.13951,1
1352,451,386,1723.816928,2
1353,451,82,6600.302666,3
1354,452,1089,369.422818,1
1355,452,968,2197.495338,2
1356,452,1087,2421.144462,3
1357,453,1082,2541.978574,1
1358,453,1207,10550.33229,2
1359,453,953,12316.62291,3
1360,454,715,5406.752115,1
1361,454,800,7519.413726,2
1362,454,817,8855.821375,3
1363,455,221,1273.653105,1
1364,455,219,1445.763072,2
1365,455,220,1807.181851,3
1366,456,630,527.69559,1
1367,456,613,1197.791669,2
1368,456,700,2419.739797,3
1369,457,716,2098.568877,1
1370,457,822,2289.987735,2
1371,457,738,3129.030669,3
1372,458,1302,3346.339757,1
1373,458,1725,3855.385675,2
1374,458,1581,4515.859336,3
1375,459,1204,459.347435,1
1376,459,1084,3878.332234,2
1377,459,1085,5853.625277,3
1378,460,1043,1825.480704,1
1379,460,1129,2277.703609,2
1380,460,1126,4526.538427,3
1381,461,683,1984.154143,1
1382,461,701,4179.171682,2
1383,461,598,6550.088608,3
1384,462,409,191.185662,1
1385,462,410,772.658869,2
1386,462,272,3684.899638,3
1387,463,727,356.601933,1
1388,463,728,356.601933,1
1389,463,1112,1115.246045,2
1390,464,84,1103.054484,1
1391,464,64,1498.293424,2
1392,464,63,1822.867532,3
1393,465,335,1352.328822,1
1394,465,334,4181.91167,2
1395,465,415,4897.398377,3
1396,466,27,1327.065551,1
1397,466,13,1475.33851,2
1398,466,46,2307.120986,3
1399,467,237,447.941599,1
1400,467,244,1455.544309,2
1401,467,243,2963.012603,3
1402,468,591,995.482906,1
1403,468,647,1067.14147,2
1404,468,632,3071.469042,3
1405,469,646,1114.285738,1
1406,469,639,2690.412635,2
1407,469,685,3136.445988,3
1408,470,1654,861.768141,1
1409,470,1318,1938.351755,2
1410,470,1319,2141.355181,3
1411,471,1050,1285.805604,1
1412,471,1144,3500.764905,2
1413,471,1276,5069.767725,3
1414,472,1620,2749.560355,1
1415,472,1747,5580.830525,2
1416,472,1541,5822.877904,3
1417,473,335,1042.599302,1
1418,473,334,2451.256481,2
1419,473,333,5221.349201,3
1420,474,855,376.980523,1
1421,474,772,1833.958911,2
1422,474,754,2404.046739,3
1423,475,1544,2350.362483,1
1424,475,1300,7249.71339,2
1425,475,1542,10437.04638,3
1426,476,217,2425.80587,1
1427,476,218,2425.80587,1
1428,476,220,3318.017427,2
1429,477,1098,150.689091,1
1430,477,1211,2211.529544,2
1431,477,965,2228.877628,3
1432,478,695,1636.085575,1
1433,478,1477,7603.297773,2
1434,478,697,8432.300214,3
1435,479,1750,656.539894,1
1436,479,1694,1736.454287,2
1437,479,1351,5772.697873,3
1438,480,1580,126.789601,1
1439,480,1696,7580.773574,2
1440,480,1607,8264.410536,3
1441,481,1118,897.822225,1
1442,481,1124,1194.819694,2
1443,481,1119,1213.280762,3
1444,482,1086,3166.580311,1
1445,482,960,4077.929983,2
1446,482,1206,6631.1806,3
1447,483,328,149.159799,1
1448,483,329,1188.182783,2
1449,483,330,2349.711749,3
1450,484,632,359.209033,1
1451,484,590,1649.385436,2
1452,484,647,1692.246119,3
1453,485,661,370.899909,1
1454,485,602,1518.020176,2
1455,485,607,2835.529713,3
1456,486,380,305.995504,1
1457,486,379,458.051247,2
1458,486,359,524.314371,3
1459,487,265,755.413526,1
1460,487,378,871.789686,2
1461,487,368,1117.19258,3
1462,488,1382,1146.992776,1
1463,488,1570,2890.309747,2
1464,488,1650,4043.846549,3
1465,489,397,1554.341591,1
1466,489,279,2567.100163,2
1467,489,278,2838.232042,3
1468,490,1769,1663.722181,1
1469,490,1770,3556.899229,2
1470,490,1400,4821.061582,3
1471,491,996,625.130986,1
1472,491,1113,754.451289,2
1473,491,993,1070.381814,3
1474,492,1093,2106.292479,1
1475,492,936,2526.976227,2
1476,492,1091,2753.266885,3
1477,493,1660,2583.006645,1
1478,493,1551,3295.724803,2
1479,493,1722,4115.42446,3
1480,494,1029,2473.702867,1
1481,494,1021,2475.782604,2
1482,494,1136,5056.994754,3
1483,495,15,152.000903,1
1484,495,99,689.576745,2
1485,495,87,1176.601952,3
1486,496,425,780.737892,1
1487,496,500,1258.286764,2
1488,496,498,2421.38557,3
1489,497,908,3891.405684,1
1490,497,918,5459.671302,2
1491,497,896,6621.785875,3
1492,498,563,373.085897,1
1493,498,562,1763.719035,2
1494,498,561,3604.934997,3
1495,499,528,847.372367,1
1496,499,526,1342.70765,2
1497,499,527,1424.434435,3
1498,500,532,1305.90242,1
1499,500,530,1741.356454,2
1500,500,531,2954.939398,3
1501,501,913,2105.49053,1
1502,501,866,2274.015667,2
1503,501,890,8549.942458,3
1504,502,931,226.884925,1
1505,502,911,1065.034363,2
1506,502,919,1427.079207,3
1507,503,508,2259.873543,1
1508,503,510,3155.420317,2
1509,503,507,3786.764165,3
1510,504,508,2054.838903,1
1511,504,510,3307.880531,2
1512,504,507,3747.866605,3
1513,505,857,1550.787964,1
1514,505,862,7523.683128,2
1515,505,881,8890.890394,3
1516,506,542,338.718489,1
1517,506,537,3968.611675,2
1518,506,426,6958.122811,3
1519,507,870,540.480507,1
1520,507,887,696.698107,2
1521,507,904,1133.666905,3
1522,508,145,762.72388,1
1523,508,38,2307.095935,2
1524,508,106,3040.225044,3
1525,509,335,2991.105262,1
1526,509,414,3422.950167,2
1527,509,415,3488.055323,3
1528,510,35,596.369976,1
1529,510,74,1072.572801,2
1530,510,70,1539.289659,3
1531,511,1462,1941.145899,1
1532,511,1705,2159.511669,2
1533,511,1537,2848.471114,3
1534,512,297,405.795498,1
1535,512,296,2348.037367,2
1536,512,295,3947.83927,3
1537,513,955,756.8574,1
1538,513,1201,2971.301417,2
1539,513,1196,5746.000997,3
1540,514,1341,1855.638348,1
1541,514,1394,2901.63197,2
1542,514,1355,6209.015658,3
1543,515,1155,1488.150942,1
1544,515,1144,1627.120124,2
1545,515,1276,4725.320379,3
1546,516,946,950.740305,1
1547,516,951,2719.09178,2
1548,516,1077,3197.484585,3
1549,517,388,993.147181,1
1550,517,316,1380.148929,2
1551,517,292,2326.262382,3
1552,518,326,603.901492,1
1553,518,339,2923.242325,2
1554,518,311,4048.991728,3
1555,519,1750,149.649762,1
1556,519,1694,1472.294127,2
1557,519,1351,5358.676683,3
1558,520,1254,439.439764,1
1559,520,1256,726.302215,2
1560,520,1253,991.586151,3
1561,521,982,1728.150276,1
1562,521,1237,2743.490877,2
1563,521,1238,2921.824461,3
1564,522,10,1639.347497,1
1565,522,44,11890.68918,2
1566,522,93,12198.91025,3
1567,523,1250,329.612086,1
1568,523,1117,347.150101,2
1569,523,1249,412.352173,3
1570,524,1559,1271.558971,1
1571,524,1608,1932.321834,2
1572,524,1437,3136.679566,3
1573,525,1699,3829.310165,1
1574,525,1515,6483.560179,2
1575,525,1434,6804.644003,3
1576,526,1772,3440.183743,1
1577,526,1335,3761.601121,2
1578,526,1711,4867.739485,3
1579,527,1699,3360.393414,1
1580,527,1515,5701.815444,2
1581,527,1434,7587.409878,3
1582,528,590,647.317356,1
1583,528,632,813.85289,2
1584,528,664,2534.162796,3
1585,529,1392,252.375353,1
1586,529,1736,1211.221758,2
1587,529,1618,1683.889087,3
1588,530,1536,118.168304,1
1589,530,1647,5552.710294,2
1590,530,1528,6209.002167,3
1591,531,1776,441.727388,1
1592,531,1503,1753.503249,2
1593,531,1517,2239.312772,3
1594,532,1500,2587.570047,1
1595,532,1451,3116.314927,2
1596,532,1473,6295.399649,3
1597,533,1457,958.9897,1
1598,533,1414,1725.742605,2
1599,533,1299,1782.29609,3
1600,534,690,562.240682,1
1601,534,631,686.059468,2
1602,534,680,879.325447,3
1603,535,147,118.488092,1
1604,535,91,756.928542,2
1605,535,156,1085.112421,3
1606,536,599,981.09651,1
1607,536,605,1051.198712,2
1608,536,636,1673.208894,3
1609,537,474,2899.336998,1
1610,537,475,3973.925693,2
1611,537,473,4431.3705,3
1612,538,511,467.917842,1
1613,538,582,2042.503753,2
1614,538,581,2153.22456,3
1615,539,579,175.282515,1
1616,539,465,564.281003,2
1617,539,580,891.453903,3
1618,540,483,1664.487962,1
1619,540,484,6551.674579,2
