OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
1620,540,427,7997.096484,3
1621,541,493,378.199342,1
1622,541,558,514.034861,2
1623,541,557,958.201073,3
1624,542,524,1018.814281,1
1625,542,525,1065.462866,2
1626,542,556,1531.5234,3
1627,543,250,925.652332,1
1628,543,252,3842.641331,2
1629,543,256,4067.66801,3
1630,544,250,1361.071886,1
1631,544,252,4523.011644,2
1632,544,256,4700.689548,3
1633,545,463,838.177595,1
1634,545,569,3954.821686,2
1635,545,464,4018.241957,3
1636,546,894,746.959115,1
1637,546,912,6082.901207,2
1638,546,876,6120.422348,3
1639,547,462,312.09097,1
1640,547,464,1796.286231,2
1641,547,463,4586.097154,3
1642,548,499,1095.164992,1
1643,548,500,2836.063701,2
1644,548,497,3097.501524,3
1645,549,566,461.894196,1
1646,549,568,552.590822,2
1647,549,567,1557.111789,3
1648,550,440,206.819372,1
1649,550,441,913.305142,2
1650,550,442,934.749311,3
1651,551,1715,1696.18171,1
1652,551,1638,5773.803197,2
1653,551,1510,8651.4224,3
1654,552,605,923.025746,1
1655,552,599,988.790311,2
1656,552,601,1636.534379,3
1657,553,1302,3372.817008,1
1658,553,1725,3840.486427,2
1659,553,1581,4534.400045,3
1660,554,220,1162.313416,1
1661,554,217,3613.134429,2
1662,554,218,3613.134429,2
1663,555,1242,991.662392,1
1664,555,990,2353.149945,2
1665,555,1110,2361.283572,3
1666,556,1241,1064.605809,1
1667,556,762,1385.080058,2
1668,556,784,1892.628965,3
1669,557,1643,200.034124,1
1670,557,1579,865.248232,2
1671,557,1504,2794.629483,3
1672,558,1702,1012.28271,1
1673,558,1674,1090.222912,2
1674,558,1538,2876.822357,3
1675,559,1122,1952.398232,1
1676,559,1255,2038.84827,2
1677,559,1257,2059.775119,3
1678,560,1326,1130.228148,1
1679,560,1354,2501.817872,2
1680,560,1390,3373.551033,3
1681,561,1345,2247.483872,1
1682,561,1598,3568.745002,2
1683,561,1664,5679.575198,3
1684,562,964,4645.489813,1
1685,562,1204,4803.012371,2
1686,562,1084,5451.93493,3
1687,563,1590,2364.749173,1
1688,563,1635,3586.828907,2
1689,563,1707,6266.564996,3
1690,564,1277,783.678028,1
1691,564,1153,5439.346091,2
1692,564,1024,5551.686558,3
1693,565,285,126.248904,1
1694,565,286,1280.014475,2
1695,565,287,8635.739348,3
1696,566,77,67.180991,1
1697,566,103,6829.315594,2
1698,566,86,13617.67022,3
1699,567,1440,511.4388,1
1700,567,1637,5875.024077,2
1701,567,1387,6292.923191,3
1702,568,1500,711.367047,1
1703,568,1380,4445.285241,2
1704,568,1451,5228.969007,3
1705,569,1131,170.525149,1
1706,569,1011,1889.347255,2
1707,569,1264,2139.928231,3
1708,570,129,105.360067,1
1709,570,122,933.485165,2
1710,570,146,1070.867447,3
1711,571,107,401.330705,1
1712,571,72,1487.936952,2
1713,571,30,3416.08675,3
1714,572,1017,185.759086,1
1715,572,1016,250.998281,2
1716,572,1123,1266.894256,3
1717,573,1016,956.531801,1
1718,573,1017,1119.68502,2
1719,573,1123,1915.123541,3
1720,574,154,363.815217,1
1721,574,55,2527.59973,2
1722,574,135,5147.867539,3
1723,575,120,5284.462488,1
1724,575,113,5440.991545,2
1725,575,88,5732.459051,3
1726,576,58,2778.330357,1
1727,576,52,3428.367184,2
1728,576,92,4072.865746,3
1729,577,1738,481.831317,1
1730,577,1720,2256.958997,2
1731,577,1410,3843.644647,3
1732,578,612,2229.011064,1
1733,578,654,2927.371584,2
1734,578,620,3778.425301,3
1735,579,316,368.329366,1
1736,579,313,705.797878,2
1737,579,315,2448.795205,3
1738,580,600,1190.548254,1
1739,580,596,2671.81402,2
1740,580,651,3071.351948,3
1741,581,840,3113.207235,1
1742,581,705,3477.623498,2
1743,581,719,4538.983651,3
1744,582,1295,2111.235415,1
1745,582,1285,3043.121428,2
1746,582,1160,4586.131956,3
1747,583,733,1356.899576,1
1748,583,804,1957.273049,2
1749,583,755,2289.485191,3
1750,584,53,1105.364135,1
1751,584,24,1168.351472,2
1752,584,164,1971.217363,3
1753,585,1524,4621.11217,1
1754,585,1546,6685.594491,2
1755,585,1544,10926.49181,3
1756,586,1560,6038.412428,1
1757,586,1491,6306.6106,2
1758,586,1489,8148.783304,3
1759,587,1418,2665.774693,1
1760,587,1626,4221.442264,2
1761,587,1422,6128.617053,3
1762,588,1240,2233.483672,1
1763,588,1205,2632.112265,2
1764,588,934,4051.977601,3
1765,589,680,769.728205,1
1766,589,679,1143.358264,2
1767,589,631,1379.162725,3
1768,590,255,2924.292997,1
1769,590,252,3093.612923,2
1770,590,250,4902.696202,3
1771,591,534,524.344878,1
1772,591,536,12479.43318,2
1773,591,535,13276.49395,3
1774,592,1139,216.143953,1
1775,592,1038,3781.449599,2
1776,592,1044,5943.080312,3
1777,593,1295,2114.867329,1
1778,593,1285,2994.14213,2
1779,593,1160,4619.175945,3
1780,594,1636,1420.086797,1
1781,594,1725,1888.223857,2
1782,594,1442,3197.288723,3
1783,595,401,2259.311954,1
1784,595,404,2895.226393,2
1785,595,1472,3378.469064,3
1786,596,192,2787.165654,1
1787,596,193,2787.165654,1
1788,596,173,6742.567397,2
1789,597,718,559.320173,1
1790,597,803,930.749228,2
1791,597,751,2124.630892,3
1792,598,290,1677.371618,1
1793,598,289,1786.20435,2
1794,598,321,2039.312283,3
1795,599,370,609.684651,1
1796,599,371,1255.857843,2
1797,599,340,1636.912545,3
1798,600,1025,277.837892,1
1799,600,1279,2366.739339,2
1800,600,1029,3403.649727,3
1801,601,241,314.019447,1
1802,601,238,980.719114,2
1803,601,240,2078.464992,3
1804,602,671,4386.960538,1
1805,602,673,6101.201664,2
1806,602,672,6849.882393,3
1807,603,1345,1505.381059,1
1808,603,1556,2663.140942,2
1809,603,1672,6213.086678,3
1810,604,1520,347.544889,1
1811,604,1455,698.908381,2
1812,604,1748,1601.103825,3
1813,605,643,1796.488664,1
1814,605,108,4600.450225,2
1815,605,659,4823.206495,3
1816,606,1257,949.704962,1
1817,606,1125,2568.13732,2
1818,606,1127,2580.843314,3
1819,607,996,192.372725,1
1820,607,993,934.439496,2
1821,607,995,1076.93912,3
1822,608,407,1276.573677,1
1823,608,408,2632.218985,2
1824,608,406,3030.87858,3
1825,609,1511,394.522669,1
1826,609,1481,1013.49369,2
1827,609,1505,2086.872218,3
1828,610,1254,212.287819,1
1829,610,1256,1093.668354,2
1830,610,1253,1368.091544,3
1831,611,763,1047.771717,1
1832,611,806,1130.920706,2
1833,611,761,1519.898328,3
1834,612,1347,323.153561,1
1835,612,1323,4102.450071,2
1836,612,1554,4517.943078,3
1837,613,622,455.88764,1
1838,613,665,3611.226342,2
1839,613,681,4536.756326,3
1840,614,1344,4237.196038,1
1841,614,1535,6392.384556,2
1842,614,1557,8821.520675,3
1843,615,363,584.570592,1
1844,615,362,1085.101299,2
1845,615,360,1427.105186,3
1846,616,432,1908.356891,1
1847,616,424,3138.036722,2
1848,616,431,3284.716539,3
1849,617,807,1785.254787,1
1850,617,709,2069.12801,2
1851,617,830,2070.949117,3
1852,618,252,2252.789519,1
1853,618,255,3876.200007,2
1854,618,250,4670.152876,3
1855,619,1028,1590.153253,1
1856,619,1045,2744.177465,2
1857,619,1049,4265.877012,3
1858,620,897,10967.49367,1
1859,620,899,12915.21092,2
1860,620,916,13478.37967,3
1861,621,458,779.586782,1
1862,621,575,1610.504717,2
1863,621,435,1916.342416,3
1864,622,492,340.287709,1
1865,622,491,2338.45986,2
1866,622,578,2409.004212,3
1867,623,1086,2249.933893,1
1868,623,1206,5729.604261,2
1869,623,960,5798.517744,3
1870,624,1420,1874.642027,1
1871,624,1718,3492.916986,2
1872,624,1719,8473.73055,3
1873,625,1553,2426.008379,1
1874,625,963,7979.869835,2
1875,625,1502,9129.171795,3
1876,626,641,1321.930352,1
1877,626,642,2269.457633,2
1878,626,676,3216.364202,3
1879,627,274,1719.931894,1
1880,627,290,2303.368862,2
1881,627,321,2642.339555,3
1882,628,1277,783.678028,1
1883,628,1153,5439.346091,2
1884,628,1024,5551.686558,3
1885,629,1440,511.4388,1
1886,629,1637,5875.024077,2
1887,629,1387,6292.923191,3
1888,630,725,1700.440592,1
1889,630,847,4183.728957,2
1890,630,764,4662.909133,3
1891,631,415,2533.392587,1
1892,631,416,3213.260337,2
1893,631,414,4070.563028,3
1894,632,81,446.969977,1
1895,632,137,1911.492351,2
1896,632,138,1924.54981,3
1897,633,1076,1824.318339,1
1898,633,1185,2472.286281,2
1899,633,1188,4449.24098,3
1900,634,1096,950.185852,1
1901,634,1220,2861.642325,2
1902,634,1092,2998.443275,3
1903,635,364,746.540772,1
1904,635,365,1332.975866,2
1905,635,294,6513.241906,3
1906,636,1146,2444.410106,1
1907,636,1163,6694.153694,2
1908,636,1273,6903.730524,3
1909,637,1744,462.393151,1
1910,637,1397,2497.471815,2
1911,637,1407,2940.840081,3
1912,638,65,1750.943939,1
1913,638,60,1769.055346,2
1914,638,61,2986.984084,3
1915,639,1254,301.427123,1
1916,639,1256,807.754078,2
1917,639,1253,1081.533228,3
1918,640,1367,4045.668386,1
1919,640,1765,4151.235494,2
1920,640,1613,5222.589909,3
1921,641,1199,1188.066607,1
1922,641,1081,2796.990501,2
1923,641,1080,2890.085748,3
1924,642,1116,342.218977,1
1925,642,1002,529.779796,2
1926,642,1003,618.037226,3
1927,643,1493,835.017717,1
1928,643,1698,1649.88564,2
1929,643,1640,1661.518021,3
1930,644,1105,2381.165592,1
1931,644,986,3403.240356,2
1932,644,1103,4116.988701,3
1933,645,721,1507.568346,1
1934,645,1041,2506.879589,2
1935,645,746,2583.571929,3
1936,646,565,199.885172,1
1937,646,440,1279.460231,2
1938,646,564,1325.749759,3
1939,647,510,1743.662447,1
1940,647,509,1785.060149,2
1941,647,507,2658.069961,3
1942,648,1395,2917.433263,1
1943,648,1385,4649.373847,2
1944,648,1759,6113.864499,3
1945,649,685,975.9757,1
1946,649,639,1192.966258,2
1947,649,633,3811.041752,3
1948,650,676,1006.291249,1
1949,650,593,1514.637965,2
1950,650,596,2224.570037,3
1951,651,434,1139.527524,1
1952,651,433,3422.398576,2
1953,651,533,5008.744913,3
1954,652,920,100.784207,1
1955,652,857,9313.453823,2
1956,652,881,10847.3071,3
1957,653,860,696.936505,1
1958,653,883,2363.505979,2
1959,653,868,3692.553985,3
1960,654,472,1974.32454,1
1961,654,469,3584.72981,2
1962,654,471,3618.648879,3
1963,655,879,3032.497951,1
1964,655,877,5237.467346,2
1965,655,917,7951.833595,3
1966,656,864,4344.577085,1
1967,656,859,5036.595608,2
1968,656,878,5775.458527,3
1969,657,541,1696.093388,1
1970,657,540,2848.021262,2
1971,657,539,2998.667383,3
1972,658,496,815.773351,1
1973,658,494,1567.212945,2
1974,658,495,1938.411811,3
1975,659,542,6875.28693,1
1976,659,543,7015.400543,2
1977,659,541,8030.604221,3
1978,660,731,60.112333,1
1979,660,716,1440.896085,2
1980,660,753,1631.062117,3
1981,661,1693,290.898065,1
1982,661,1633,5671.070399,2
1983,661,1775,6806.591251,3
1984,662,1451,4233.002274,1
1985,662,1473,6320.004482,2
1986,662,1500,7844.956367,3
1987,663,1451,2405.12737,1
1988,663,1500,3313.104779,2
1989,663,1473,6494.036627,3
1990,664,155,2565.960181,1
1991,664,48,4249.201947,2
1992,664,8,5218.655386,3
1993,665,148,573.393287,1
1994,665,122,927.820217,2
1995,665,110,1066.025554,3
1996,666,1328,503.610983,1
1997,666,1651,3692.153341,2
1998,666,1749,3933.468265,3
1999,667,234,9989.357223,1
2000,667,235,22337.10406,2
2001,667,264,23891.87517,3
2002,668,167,916.05648,1
2003,668,124,1920.032369,2
2004,668,118,2433.928405,3
2005,669,1378,456.483776,1
2006,669,1461,5172.596719,2
2007,669,1518,6167.062678,3
2008,670,119,489.035741,1
2009,670,109,1605.13408,2
2010,670,158,7050.989227,3
2011,671,344,700.209258,1
2012,671,343,1096.419935,2
2013,671,354,1296.695109,3
2014,672,1597,2657.266295,1
2015,672,1760,2790.464224,2
2016,672,775,3415.339091,3
2017,673,1214,1172.343808,1
2018,673,976,4755.493144,2
2019,673,1224,4943.613569,3
2020,674,826,1415.94672,1
2021,674,834,1890.575401,2
2022,674,708,2992.024842,3
2023,675,1034,2206.699263,1
2024,675,1290,2721.927789,2
2025,675,1275,4721.003246,3
2026,676,1317,3002.382363,1
2027,676,1764,4060.212511,2
2028,676,1772,6396.009431,3
2029,677,702,1421.892938,1
2030,677,802,1669.274831,2
2031,677,717,2775.789949,3
2032,678,372,306.076095,1
2033,678,375,2916.549748,2
2034,678,376,4656.951002,3
2035,679,1692,83.040265,1
2036,679,1592,2864.142049,2
2037,679,1355,4045.249565,3
2038,680,1338,3414.344834,1
2039,680,1586,6341.43133,2
2040,680,1630,6769.397355,3
2041,681,140,6505.981662,1
2042,681,44,6812.891518,2
2043,681,85,7511.077361,3
2044,682,1173,796.14464,1
2045,682,940,1039.420764,2
2046,682,1179,1956.30984,3
2047,683,1500,1306.384537,1
2048,683,1380,2979.575643,2
2049,683,1347,5806.784734,3
2050,684,1613,958.428001,1
2051,684,1765,4189.818377,2
2052,684,1367,4374.658033,3
2053,685,1389,612.182924,1
2054,685,1508,1141.230977,2
2055,685,1322,2527.606217,3
2056,686,246,1901.084369,1
2057,686,242,2256.793632,2
2058,686,212,3112.375285,3
2059,687,1161,1964.694125,1
2060,687,1019,3062.190057,2
2061,687,1297,3371.917519,3
2062,688,1220,787.690944,1
2063,688,1096,1768.019117,2
2064,688,1005,2661.605105,3
2065,689,190,10591.01275,1
2066,689,384,13751.56677,2
2067,689,383,14070.22977,3
2068,690,641,1504.607745,1
2069,690,596,2454.855072,2
2070,690,600,2862.490534,3
2071,691,1088,536.960451,1
2072,691,968,1973.099901,2
2073,691,1087,2049.291684,3
2074,692,1309,2064.17389,1
2075,692,1475,5923.168783,2
2076,692,1349,7232.853966,3
2077,693,708,3366.699211,1
2078,693,709,3578.896467,2
2079,693,826,3855.475766,3
2080,694,51,1950.240792,1
2081,694,5,2749.97588,2
2082,694,59,2812.096972,3
2083,695,1760,243.565057,1
2084,695,775,3427.407581,2
2085,695,1597,3945.070918,3
2086,696,1757,1579.859844,1
2087,696,1444,2825.920182,2
2088,696,1472,3755.340353,3
2089,697,1635,1994.157092,1
2090,697,1590,2090.605106,2
2091,697,1361,5825.254747,3
2092,698,1234,2602.145319,1
2093,698,1239,2992.953846,2
2094,698,987,3830.573255,3
2095,699,265,608.905708,1
2096,699,369,779.915047,2
2097,699,367,1082.17538,3
2098,700,1578,2423.438791,1
2099,700,1777,2648.069907,2
2100,700,1376,4926.523222,3
2101,701,1531,538.631449,1
2102,701,1432,3175.087861,2
2103,701,1513,5887.650274,3
2104,702,1774,6277.386137,1
2105,702,1535,9434.687959,2
2106,702,1558,11199.89552,3
2107,703,593,1968.402794,1
2108,703,676,1978.411234,2
2109,703,653,3233.302207,3
2110,704,208,193.667918,1
2111,704,207,843.940508,2
2112,704,201,1220.307857,3
2113,705,1220,883.085278,1
2114,705,1096,1994.294189,2
2115,705,1005,2512.418789,3
2116,706,1330,1028.617879,1
2117,706,1469,1876.47069,2
2118,706,1336,2691.780891,3
2119,707,207,1148.698346,1
2120,707,208,1273.864877,2
2121,707,201,2655.116285,3
2122,708,1477,3020.725728,1
2123,708,1749,3469.464114,2
2124,708,1684,3655.242047,3
2125,709,1695,302.735666,1
2126,709,1624,2011.816177,2
2127,709,1629,2231.873326,3
2128,710,1363,666.362441,1
2129,710,1718,6480.633882,2
2130,710,1488,6784.426057,3
2131,711,314,1870.088685,1
2132,711,317,2732.59736,2
2133,711,276,4218.14349,3
2134,712,104,700.306348,1
2135,712,105,700.306348,1
2136,712,86,9974.340262,2
2137,713,675,562.854349,1
2138,713,674,817.504897,2
2139,713,699,1213.619968,3
2140,714,675,562.854349,1
2141,714,674,817.504897,2
2142,714,699,1213.619968,3
2143,715,614,889.405575,1
2144,715,652,1447.344451,2
2145,715,601,2959.723397,3
2146,716,1429,2557.786538,1
2147,716,1609,4368.902765,2
2148,716,1649,4936.719995,3
2149,717,836,1670.836534,1
2150,717,839,3472.449845,2
2151,717,798,4452.362828,3
2152,718,1352,2050.649409,1
2153,718,1420,5542.727817,2
2154,718,1453,8881.574882,3
2155,719,676,1596.53085,1
2156,719,593,1813.948759,2
2157,719,596,2980.533347,3
2158,720,1254,194.215139,1
2159,720,1256,1003.772932,2
2160,720,1253,1278.477959,3
2161,721,1398,2859.898701,1
2162,721,1399,3313.772135,2
2163,721,1438,3407.581506,3
2164,722,1261,477.610764,1
2165,722,1003,537.442115,2
2166,722,1115,696.919733,3
2167,723,1254,491.980279,1
2168,723,1256,1182.99174,2
2169,723,1006,1266.181884,3
2170,724,965,370.329857,1
2171,724,1098,1802.496286,2
2172,724,1226,1850.525239,3
2173,725,1251,1686.205072,1
2174,725,1252,1714.054172,2
2175,725,1121,2066.026407,3
2176,726,1118,191.99707,1
2177,726,1249,633.470797,2
2178,726,1250,770.307655,3
2179,727,592,1220.786779,1
2180,727,626,1666.32688,2
2181,727,658,3414.992429,3
2182,728,1761,2392.733452,1
2183,728,1350,4317.024461,2
2184,728,1501,5423.090377,3
2185,729,837,2351.022975,1
2186,729,838,2976.374947,2
2187,729,831,2997.623059,3
2188,730,1457,1082.24075,1
2189,730,1414,1984.001868,2
2190,730,1299,2003.990433,3
2191,731,1409,1113.257767,1
2192,731,1408,1929.361094,2
2193,731,1600,3078.691156,3
2194,732,626,688.325421,1
2195,732,592,1780.900379,2
2196,732,699,2793.48071,3
2197,733,1497,4496.571105,1
2198,733,1400,5289.657617,2
2199,733,1613,7063.473239,3
2200,734,1125,1402.599256,1
2201,734,1007,1633.138112,2
2202,734,1257,2095.314761,3
2203,735,1298,1332.446498,1
2204,735,1679,2288.284077,2
2205,735,1486,5446.940884,3
2206,736,1489,785.015772,1
2207,736,1490,1914.987141,2
2208,736,1491,3622.77736,3
2209,737,318,923.54817,1
2210,737,319,1682.703507,2
2211,737,320,3210.235751,3
2212,738,323,3306.752134,1
2213,738,423,3306.752134,1
2214,738,324,8280.073481,2
2215,739,388,4188.636483,1
2216,739,350,4328.799728,2
2217,739,387,4801.121012,3
2218,740,1175,4828.734391,1
2219,740,1061,5253.397554,2
2220,740,1068,5488.052326,3
2221,741,1050,1811.132053,1
2222,741,1271,4460.792225,2
2223,741,1144,5203.940193,3
2224,742,234,517.240454,1
2225,742,235,15833.68397,2
2226,742,225,21779.22217,3
2227,743,1195,969.414272,1
2228,743,1199,1894.284245,2
2229,743,1079,2942.18106,3
2230,744,801,338.879901,1
2231,744,784,1108.697109,2
2232,744,727,1255.131264,3
2233,745,773,734.465821,1
2234,745,844,2048.053882,2
2235,745,722,2984.23243,3
2236,746,779,578.643484,1
2237,746,723,1935.83248,2
2238,746,748,1998.088262,3
2239,747,1260,1226.114767,1
2240,747,1007,1613.882492,2
2241,747,1127,1965.503062,3
2242,748,1598,3184.201378,1
2243,748,1466,3339.938584,2
2244,748,1762,3922.518615,3
2245,749,1247,352.223836,1
2246,749,1132,831.2661,2
2247,749,997,1089.895827,3
2248,750,429,1238.189821,1
2249,750,430,2022.396025,2
2250,750,428,5989.384026,3
2251,751,255,2012.682884,1
2252,751,252,4716.524871,2
2253,751,253,4794.306943,3
2254,752,250,2708.73867,1
2255,752,249,3409.539166,2
2256,752,258,3409.539166,2
2257,753,249,1215.540029,1
2258,753,258,1215.540029,1
2259,753,259,1215.540029,1
2260,754,599,1787.056196,1
2261,754,636,2047.065998,2
2262,754,605,2942.418469,3
2263,755,1728,2298.221476,1
2264,755,1423,3961.069761,2
2265,755,1686,10380.46379,3
2266,756,1599,1007.871457,1
2267,756,1644,7275.64589,2
2268,756,1340,9738.161996,3
2269,757,666,224.286672,1
2270,757,693,2286.455428,2
2271,757,604,2582.031774,3
2272,758,1603,844.409657,1
2273,758,1605,1748.444476,2
2274,758,1602,2152.445188,3
2275,759,875,1570.722798,1
2276,759,871,8979.605494,2
2277,759,886,10717.11533,3
2278,760,608,552.367672,1
2279,760,638,838.409566,2
2280,760,594,1094.080003,3
2281,761,434,1045.092225,1
2282,761,433,3333.8252,2
2283,761,533,4928.568557,3
2284,762,908,4233.483664,1
2285,762,918,5824.564684,2
2286,762,921,6560.984091,3
2287,763,508,2276.603566,1
2288,763,510,3184.347212,2
2289,763,507,3885.324826,3
2290,764,929,4378.329353,1
2291,764,865,12818.23926,2
2292,764,880,13698.5231,3
2293,765,924,7412.182294,1
2294,765,928,14675.53219,2
2295,765,930,18074.46379,3
2296,766,1522,7497.779683,1
2297,766,1628,10296.80903,2
2298,766,1523,14306.22058,3
2299,767,698,324.17904,1
2300,767,650,4869.195777,2
2301,767,684,6183.871968,3
2302,768,1732,4979.482415,1
2303,768,1577,5908.063542,2
2304,768,1594,6240.798446,3
2305,769,635,1169.716589,1
2306,769,672,2761.767611,2
2307,769,1653,7900.043705,3
2308,770,1499,3385.89779,1
2309,770,1301,7813.577315,2
2310,770,1704,8572.529426,3
2311,771,618,2240.2076,1
2312,771,627,3403.010041,2
2313,771,619,6360.122856,3
2314,772,1548,662.651513,1
2315,772,1631,6227.460774,2
2316,772,1541,6409.622678,3
2317,773,1609,832.172518,1
2318,773,1429,1554.64656,2
2319,773,1649,2544.961311,3
2320,774,1458,430.210234,1
2321,774,1366,4298.456701,2
2322,774,1507,5048.13805,3
2323,775,250,333.693393,1
2324,775,252,3693.765303,2
2325,775,256,4442.781448,3
2326,776,1701,634.546002,1
2327,776,1406,1699.058274,2
2328,776,1358,2623.213197,3
2329,777,1322,682.63034,1
2330,777,1508,1529.787835,2
2331,777,1389,2683.785965,3
2332,778,1273,1738.349735,1
2333,778,1163,3051.794464,2
2334,778,1031,3287.44076,3
2335,779,1127,783.070705,1
2336,779,1007,1002.652173,2
2337,779,1260,2708.049028,3
2338,780,1460,787.791233,1
2339,780,1433,4225.460112,2
2340,780,1339,7671.135055,3
2341,781,1088,1388.820637,1
2342,781,1296,1862.658733,2
2343,781,1051,1871.669267,3
2344,782,709,2406.32755,1
2345,782,830,3111.691124,2
2346,782,807,4036.856752,3
2347,783,1283,964.423117,1
2348,783,1052,1255.036873,2
2349,783,1042,2005.022755,3
2350,784,1473,4119.034297,1
2351,784,1671,4868.552312,2
2352,784,1494,6947.791158,3
2353,785,247,1423.175161,1
2354,785,249,2186.718242,2
2355,785,258,2186.718242,2
2356,786,755,1640.897396,1
2357,786,733,2386.941848,2
2358,786,804,3057.763708,3
2359,787,755,1640.897396,1
2360,787,733,2386.941848,2
2361,787,804,3057.763708,3
2362,788,1088,903.113458,1
2363,788,1296,2232.552436,2
2364,788,1051,2328.714975,3
2365,789,1254,373.980006,1
2366,789,1256,1216.698292,2
2367,789,1006,1430.353129,3
2368,790,1148,2412.43515,1
2369,790,1047,4957.795141,2
2370,790,1278,8600.471329,3
2371,791,81,273.109895,1
2372,791,137,2375.125333,2
2373,791,138,2387.749859,3
2374,792,1338,2181.245209,1
2375,792,1630,5363.931187,2
2376,792,1700,7716.03013,3
2377,793,129,288.030561,1
2378,793,146,1055.161361,2
2379,793,122,1307.726449,3
2380,794,1241,1359.414084,1
2381,794,1242,1662.152478,2
2382,794,1000,2021.16401,3
2383,795,1241,1481.123402,1
2384,795,1000,2010.48973,2
2385,795,1242,2040.239784,3
2386,796,1113,762.832079,1
2387,796,1246,829.231245,2
2388,796,996,985.004938,3
2389,797,241,377.468742,1
2390,797,238,1599.152725,2
2391,797,240,1804.502529,3
2392,798,1025,269.82365,1
2393,798,1279,2210.310331,2
2394,798,1029,3213.119414,3
2395,799,1053,1091.471005,1
2396,799,1020,1882.179227,2
2397,799,1289,2402.702317,3
2398,800,1164,235.580198,1
2399,800,1160,2616.86483,2
2400,800,737,4179.57083,3
2401,801,770,232.624835,1
