OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
2402,801,771,1863.601063,2
2403,801,760,1916.188623,3
2404,802,1059,883.155399,1
2405,802,983,2846.322573,2
2406,802,1107,3710.705812,3
2407,803,727,402.053616,1
2408,803,728,402.053616,1
2409,803,801,929.430305,2
2410,804,984,711.446661,1
2411,804,1104,2209.87656,2
2412,804,1230,2973.291871,3
2413,805,141,923.758835,1
2414,805,70,1649.82736,2
2415,805,18,1901.664853,3
2416,806,1711,3654.419739,1
2417,806,1335,3712.614535,2
2418,806,1772,3778.597619,3
2419,807,1593,3303.320828,1
2420,807,1389,3800.51349,2
2421,807,1427,4214.875157,3
2422,808,271,1835.435408,1
2423,808,272,2176.346961,2
2424,808,398,2639.209484,3
2425,809,1615,3204.984965,1
2426,809,1714,4331.749238,2
2427,809,1334,5929.066442,3
2428,810,1766,4658.833209,1
2429,810,1585,6369.147809,2
2430,810,1315,7711.459664,3
2431,811,1205,1039.593524,1
2432,811,1210,5584.950078,2
2433,811,1240,5640.744643,3
2434,812,1532,1974.352128,1
2435,812,1436,6866.679299,2
2436,812,1601,12269.9592,3
2437,813,985,1001.027808,1
2438,813,1238,1641.451261,2
2439,813,1108,1946.288714,3
2440,814,331,216.912681,1
2441,814,1454,8303.91591,2
2442,814,48,10899.20197,3
2443,815,996,408.141921,1
2444,815,995,1001.377992,2
2445,815,993,1155.860771,3
2446,816,542,4769.558629,1
2447,816,541,5816.403449,2
2448,816,537,6069.320342,3
2449,817,529,736.368297,1
2450,817,527,1523.341,2
2451,817,528,1981.415117,3
2452,818,520,638.196894,1
2453,818,525,2620.330519,2
2454,818,524,2819.021046,3
2455,819,1727,3094.06466,1
2456,819,1648,3473.454519,2
2457,819,1422,4852.497182,3
2458,820,842,2388.310369,1
2459,820,711,6146.573533,2
2460,820,741,6907.443131,3
2461,821,241,137.316475,1
2462,821,238,1390.122099,2
2463,821,240,1906.695505,3
2464,822,1571,530.034751,1
2465,822,1480,1585.767217,2
2466,822,1405,2039.521835,3
2467,823,414,1629.900059,1
2468,823,415,1743.698098,2
2469,823,416,3022.118035,3
2470,824,600,2715.453033,1
2471,824,641,2775.037456,2
2472,824,596,3498.755853,3
2473,825,1140,1872.70791,1
2474,825,1040,5624.957537,2
2475,825,1165,7026.989744,3
2476,826,1258,1004.63445,1
2477,826,1255,2615.806358,2
2478,826,1016,2711.008481,3
2479,827,945,2074.565841,1
2480,827,1172,4458.640036,2
2481,827,939,5251.010564,3
2482,828,1477,283.571692,1
2483,828,1684,2457.981835,2
2484,828,1651,3921.572341,3
2485,829,1652,775.045709,1
2486,829,1374,872.453052,2
2487,829,1661,1585.839234,3
2488,830,618,2224.84668,1
2489,830,627,3446.008475,2
2490,830,619,6318.950238,3
2491,831,1167,1195.670487,1
2492,831,1291,2008.684341,2
2493,831,1138,3362.442194,3
2494,832,821,535.125191,1
2495,832,835,1176.220117,2
2496,832,811,1446.618076,3
2497,833,1371,1219.011124,1
2498,833,1612,1758.786802,2
2499,833,1303,2309.460992,3
2500,834,1346,206.861689,1
2501,834,1331,1787.806224,2
2502,834,1611,2213.248335,3
2503,835,178,241.62415,1
2504,835,179,1565.023804,2
2505,835,169,1774.356958,3
2506,836,807,473.163049,1
2507,836,830,2846.291284,2
2508,836,709,2864.349733,3
2509,837,1240,3024.395914,1
2510,837,1057,3682.428768,2
2511,837,1058,3695.280054,3
2512,838,142,103.906583,1
2513,838,68,1612.919231,2
2514,838,117,4251.520054,3
2515,839,998,414.323577,1
2516,839,989,1166.475159,2
2517,839,1245,1326.135249,3
2518,840,1764,2939.683959,1
2519,840,1317,4398.508629,2
2520,840,1404,4633.554709,3
2521,841,641,281.452322,1
2522,841,676,2279.214784,2
2523,841,642,2360.212391,3
2524,842,1534,206.794549,1
2525,842,1768,1335.229006,2
2526,842,1611,1776.660943,3
2527,843,1367,3427.349112,1
2528,843,1613,3697.70507,2
2529,843,1614,3918.394695,3
2530,844,250,456.688753,1
2531,844,252,3754.48353,2
2532,844,256,4682.701885,3
2533,845,1694,1292.830954,1
2534,845,1750,2163.296847,2
2535,845,1351,4429.378407,3
2536,846,1378,818.697854,1
2537,846,1461,6410.611045,2
2538,846,1518,7417.538285,3
2539,847,1565,4780.992078,1
2540,847,1733,5318.216722,2
2541,847,1754,5947.419581,3
2542,848,97,67.934984,1
2543,848,75,2393.938289,2
2544,848,163,11011.73563,3
2545,849,1424,118.240495,1
2546,849,1425,1349.169908,2
2547,849,1426,6082.203432,3
2548,850,755,1637.949451,1
2549,850,733,2116.857596,2
2550,850,804,2646.869054,3
2551,851,1343,5352.929822,1
2552,851,1713,6886.664263,2
2553,851,1450,9173.02151,3
2554,852,1117,81.837894,1
2555,852,1250,161.296255,2
2556,852,1115,503.633157,3
2557,853,1663,2632.2188,1
2558,853,1761,4448.52702,2
2559,853,1325,6572.903725,3
2560,854,1068,4118.867813,1
2561,854,1175,5258.582457,2
2562,854,1061,6879.635855,3
2563,855,482,3307.386249,1
2564,855,481,4189.770028,2
2565,855,480,5396.789778,3
2566,856,499,748.171834,1
2567,856,500,1528.688108,2
2568,856,425,2252.783106,3
2569,857,931,45.882375,1
2570,857,911,1057.082732,2
2571,857,919,1218.808684,3
2572,858,573,530.437834,1
2573,858,466,991.893508,2
2574,858,572,1293.888645,3
2575,859,520,3155.828723,1
2576,859,523,3166.835229,2
2577,859,525,4528.544555,3
2578,860,529,728.30005,1
2579,860,527,1484.855892,2
2580,860,528,3041.93129,3
2581,861,567,4819.984739,1
2582,861,462,5588.871558,2
2583,861,568,5630.252981,3
2584,862,1648,180.939126,1
2585,862,1547,5555.751797,2
2586,862,1727,6242.77344,3
2587,863,649,1691.560849,1
2588,863,610,2345.995023,2
2589,863,640,2423.775915,3
2590,864,1205,2482.663477,1
2591,864,1240,2694.529779,2
2592,864,934,4579.334536,3
2593,865,1220,755.04125,1
2594,865,1005,1654.959541,2
2595,865,1216,2581.229689,3
2596,866,1177,2303.896827,1
2597,866,937,7771.050671,2
2598,866,1181,8612.074008,3
2599,867,395,640.78129,1
2600,867,282,1244.60868,2
2601,867,392,1282.5594,3
2602,868,1191,2507.268199,1
2603,868,1190,3418.854412,2
2604,868,1455,6483.06125,3
2605,869,1145,2693.235308,1
2606,869,1273,3166.615396,2
2607,869,1031,3217.208516,3
2608,870,1046,1483.011802,1
2609,870,1036,2242.704377,2
2610,870,1292,3152.039566,3
2611,871,1088,683.16181,1
2612,871,968,1651.235076,2
2613,871,1087,1770.507376,3
2614,872,986,1375.728678,1
2615,872,1103,2611.416778,2
2616,872,1101,3060.143961,3
2617,873,600,2606.238035,1
2618,873,641,3247.719833,2
2619,873,651,3589.255169,3
2620,874,325,1078.269483,1
2621,874,336,4670.901755,2
2622,874,338,5879.807636,3
2623,875,1115,578.381064,1
2624,875,1249,625.810063,2
2625,875,1250,744.773684,3
2626,876,1232,2528.568277,1
2627,876,1236,2633.175321,2
2628,876,1233,3194.10314,3
2629,877,1194,2163.975954,1
2630,877,948,3806.418775,2
2631,877,1190,6155.93379,3
2632,878,1248,465.044147,1
2633,878,988,710.709284,2
2634,878,1001,1020.542328,3
2635,879,834,1984.141314,1
2636,879,826,2109.776433,2
2637,879,708,2339.74799,3
2638,880,1658,1901.351569,1
2639,880,1595,3650.617593,2
2640,880,1435,3827.360852,3
2641,881,1006,327.7483,1
2642,881,1254,1527.059166,2
2643,881,1256,1700.076549,3
2644,882,98,3218.248,1
2645,882,111,5346.268608,2
2646,882,73,5401.330119,3
2647,883,1232,2128.301304,1
2648,883,1236,2511.100325,2
2649,883,1233,3572.503606,3
2650,884,144,930.905934,1
2651,884,49,1985.987036,2
2652,884,110,2225.772805,3
2653,885,755,1701.708515,1
2654,885,733,2072.105547,2
2655,885,804,2645.166674,3
2656,886,1001,187.05134,1
2657,886,1248,629.574446,2
2658,886,1117,643.819088,3
2659,887,53,1052.344483,1
2660,887,24,1208.083326,2
2661,887,164,1934.00037,3
2662,888,252,1953.668862,1
2663,888,256,4471.399794,2
2664,888,255,4555.755098,3
2665,889,155,1897.186572,1
2666,889,8,3975.564928,2
2667,889,48,6985.417188,3
2668,890,8,6000.805414,1
2669,890,155,7768.224557,2
2670,890,1320,11202.51211,3
2671,891,155,1897.186572,1
2672,891,8,3975.564928,2
2673,891,48,6985.417188,3
2674,892,67,1016.309291,1
2675,892,78,2099.109391,2
2676,892,83,3165.869277,3
2677,893,1311,673.780059,1
2678,893,1744,2952.585376,2
2679,893,1397,4780.811809,3
2680,894,450,2599.383483,1
2681,894,451,6603.501728,2
2682,894,452,6943.19329,3
2683,895,344,421.56844,1
2684,895,343,796.512853,2
2685,895,345,1607.395921,3
2686,896,1269,587.621411,1
2687,896,1035,2856.923065,2
2688,896,1158,2932.596102,3
2689,897,1231,6250.023507,1
2690,897,1767,9074.450621,2
2691,897,703,10495.30854,3
2692,898,755,1385.430515,1
2693,898,733,2690.2446,2
2694,898,804,3261.719505,3
2695,899,1610,1103.705034,1
2696,899,1758,1311.462582,2
2697,899,1687,1671.629451,3
2698,900,252,1987.928355,1
2699,900,250,3845.029804,2
2700,900,255,4054.065168,3
2701,901,1356,48.84927,1
2702,901,1755,2174.274721,2
2703,901,1521,2892.598674,3
2704,902,638,476.323856,1
2705,902,608,862.862997,2
2706,902,594,1284.378173,3
2707,903,857,4493.410193,1
2708,903,920,5330.211708,2
2709,903,881,6414.52802,3
2710,904,882,1741.157348,1
2711,904,927,2791.01781,2
2712,904,891,5726.862407,3
2713,905,895,979.279629,1
2714,905,914,2598.222318,2
2715,905,858,4516.238335,3
2716,906,1254,796.228443,1
2717,906,1007,1588.820448,2
2718,906,1006,1595.50905,3
2719,907,733,1434.394726,1
2720,907,804,2125.324776,2
2721,907,755,2243.450059,3
2722,908,785,2485.182843,1
2723,908,810,3846.154764,2
2724,908,852,4425.185143,3
2725,909,1222,1770.977984,1
2726,909,1227,2044.572726,2
2727,909,1225,2053.991095,3
2728,910,991,37.717107,1
2729,910,1114,633.565467,2
2730,910,999,709.51213,3
2731,911,1254,360.99824,1
2732,911,1256,1033.223285,2
2733,911,1253,1298.031777,3
2734,912,1130,830.773983,1
2735,912,1260,1964.71969,2
2736,912,1010,2786.7433,3
2737,913,825,584.59892,1
2738,913,740,1965.382389,2
2739,913,815,6953.739805,3
2740,914,733,1826.035137,1
2741,914,755,1844.35032,2
2742,914,804,2314.647416,3
2743,915,1140,1897.892856,1
2744,915,1040,6095.166535,2
2745,915,1165,7461.181256,3
2746,916,995,423.493364,1
2747,916,996,894.053613,2
2748,916,988,1281.420674,3
2749,917,1006,463.8246,1
2750,917,1254,1836.760638,2
2751,917,1125,1904.445969,3
2752,918,278,1021.740171,1
2753,918,412,1022.463737,2
2754,918,280,1227.892503,3
2755,919,743,2126.973611,1
2756,919,745,2509.350177,2
2757,919,809,3317.431711,3
2758,920,37,321.299169,1
2759,920,95,6592.86259,2
2760,920,81,8016.456742,3
2761,921,107,1052.543279,1
2762,921,72,1110.113324,2
2763,921,30,4570.532326,3
2764,922,43,670.877807,1
2765,922,143,1611.144657,2
2766,922,40,2097.977556,3
2767,923,162,1546.251745,1
2768,923,157,1768.554616,2
2769,923,139,1927.477595,3
2770,924,263,292.601897,1
2771,924,240,825.58401,2
2772,924,238,2543.762834,3
2773,925,418,376.935746,1
2774,925,420,1251.717854,2
2775,925,417,1747.568037,3
2776,926,1441,277.636801,1
2777,926,1675,5139.201039,2
2778,926,1567,8958.338629,3
2779,927,1254,450.572033,1
2780,927,1256,1150.867491,2
2781,927,1006,1293.931339,3
2782,928,826,2013.798868,1
2783,928,834,2733.769677,2
2784,928,708,2762.647225,3
2785,929,767,1218.44283,1
2786,929,845,2150.674738,2
2787,929,705,5815.905419,3
2788,930,708,2719.719142,1
2789,930,709,3299.266613,2
2790,930,826,3698.242764,3
2791,931,1254,130.424262,1
2792,931,1256,932.844509,2
2793,931,1253,1210.927041,3
2794,932,1053,832.812217,1
2795,932,1020,1624.703242,2
2796,932,1289,2085.413812,3
2797,933,794,820.166415,1
2798,933,708,2575.647266,2
2799,933,756,2893.617591,3
2800,934,1169,478.143279,1
2801,934,970,1898.43997,2
2802,934,1218,2320.26109,3
2803,935,834,1840.379506,1
2804,935,746,2386.18639,2
2805,935,826,2855.053759,3
2806,936,310,2844.031063,1
2807,936,312,3073.538669,2
2808,936,337,4545.241221,3
2809,937,1433,1981.056897,1
2810,937,1460,3188.994822,2
2811,937,1339,5531.823624,3
2812,938,620,964.331521,1
2813,938,616,2281.496591,2
2814,938,612,2791.793429,3
2815,939,250,1445.064637,1
2816,939,256,3036.849569,2
2817,939,252,3155.336733,3
2818,940,1073,1017.561125,1
2819,940,950,4261.781479,2
2820,940,1076,5240.625763,3
2821,941,1365,1058.025441,1
2822,941,1632,2297.738922,2
2823,941,1514,6729.697644,3
2824,942,1772,7512.801319,1
2825,942,1335,8610.594971,2
2826,942,1312,8790.715176,3
2827,943,1699,4393.729928,1
2828,943,1434,6355.338359,2
2829,943,1515,6925.588569,3
2830,944,436,249.748903,1
2831,944,435,853.11815,2
2832,944,457,1969.746452,3
2833,945,1075,3187.037502,1
2834,945,947,4569.064827,2
2835,945,1056,9264.115046,3
2836,946,318,1138.373505,1
2837,946,319,1827.803767,2
2838,946,320,3172.419932,3
2839,947,210,892.579216,1
2840,947,212,1075.547778,2
2841,947,245,1504.368717,3
2842,948,755,1756.924178,1
2843,948,733,2044.78283,2
2844,948,804,2663.142592,3
2845,949,1212,1682.013498,1
2846,949,1229,3371.7768,2
2847,949,1097,4202.441831,3
2848,950,112,437.785635,1
2849,950,161,2372.917237,2
2850,950,152,3415.691566,3
2851,951,656,1727.006467,1
2852,951,637,2034.199943,2
2853,951,677,4423.178852,3
2854,952,755,1756.924178,1
2855,952,733,2044.78283,2
2856,952,804,2663.142592,3
2857,953,790,2103.254225,1
2858,953,851,3778.752748,2
2859,953,854,5050.138531,3
2860,954,1375,5396.159825,1
2861,954,1734,7424.718436,2
2862,954,1706,7718.825283,3
2863,955,797,325.535507,1
2864,955,848,6320.240086,2
2865,955,781,8414.598498,3
2866,956,414,299.155688,1
2867,956,415,1862.618557,2
2868,956,416,1912.246172,3
2869,957,1247,318.389399,1
2870,957,1113,987.625931,2
2871,957,1244,1053.73675,3
2872,958,709,3580.273317,1
2873,958,708,3774.126388,2
2874,958,826,4263.568589,3
2875,959,612,2507.242026,1
2876,959,654,2998.198361,2
2877,959,620,4105.966767,3
2878,960,725,1973.36992,1
2879,960,847,4229.470562,2
2880,960,764,4529.163685,3
2881,961,399,433.053121,1
2882,961,400,3340.02628,2
2883,961,332,7659.241984,3
2884,962,1451,3781.288334,1
2885,962,1473,4386.269747,2
2886,962,1500,5047.388158,3
2887,963,341,681.199953,1
2888,963,346,977.258042,2
2889,963,342,1245.02492,3
2890,964,755,1284.515457,1
2891,964,733,2977.553792,2
2892,964,833,3226.79476,3
2893,965,862,5962.440463,1
2894,965,857,13294.04585,2
2895,965,888,16001.1362,3
2896,966,442,246.488052,1
2897,966,441,250.782928,2
2898,966,574,608.073081,3
2899,967,874,877.732077,1
2900,967,863,1311.19523,2
2901,967,896,1358.968806,3
2902,968,606,1027.087855,1
2903,968,597,1177.681204,2
2904,968,640,1728.776885,3
2905,969,1202,1622.99707,1
2906,969,1069,9104.852978,2
2907,969,1197,10195.61294,3
2908,970,189,1685.514365,1
2909,970,187,6312.226913,2
2910,970,188,6312.226913,2
2911,971,45,386.863822,1
2912,971,71,1130.312808,2
2913,971,90,2379.878788,3
2914,972,1053,1707.33502,1
2915,972,1015,2107.892973,2
2916,972,1020,2466.528199,3
2917,973,170,2251.774583,1
2918,973,171,7372.56217,2
2919,973,172,7835.774156,3
2920,974,551,1837.573338,1
2921,974,552,1872.138208,2
2922,974,512,3069.520614,3
2923,975,252,2313.860432,1
2924,975,255,3783.687212,2
2925,975,250,3871.472204,3
2926,976,1254,349.838997,1
2927,976,1256,707.196538,2
2928,976,1253,984.027981,3
2929,977,1249,268.204203,1
2930,977,1250,279.716047,2
2931,977,1117,366.467175,3
2932,978,1664,2448.118847,1
2933,978,1598,5686.691116,2
2934,978,1495,6259.128319,3
2935,979,414,414.780091,1
2936,979,416,1664.349848,2
2937,979,415,1837.941768,3
2938,980,1287,259.314314,1
2939,980,1134,4309.191804,2
2940,980,1275,5014.97046,3
2941,981,755,1423.415501,1
2942,981,733,2898.451326,2
2943,981,833,3161.811074,3
2944,982,999,806.344522,1
2945,982,1013,1108.460721,2
2946,982,1114,1524.336344,3
2947,983,632,636.857265,1
2948,983,664,1399.889366,2
2949,983,647,1874.146399,3
2950,984,1221,1541.19939,1
2951,984,1223,3399.313384,2
2952,984,1225,3565.837841,3
2953,985,393,566.15097,1
2954,985,394,1459.416273,2
2955,985,396,2726.935311,3
2956,986,1116,222.6388,1
2957,986,1003,483.68443,2
2958,986,1002,539.68341,3
2959,987,726,809.379004,1
2960,987,780,2059.06237,2
2961,987,768,2398.523339,3
2962,988,727,356.718074,1
2963,988,728,356.718074,1
2964,988,801,980.639765,2
2965,989,146,306.399473,1
2966,989,129,767.970133,2
2967,989,34,787.68583,3
2968,990,1465,214.05534,1
2969,990,1634,801.019373,2
2970,990,1666,2161.700781,3
2971,991,881,1298.628437,1
2972,991,857,7830.89447,2
2973,991,920,10002.76532,3
2974,992,869,1366.143006,1
2975,992,898,8558.064452,2
2976,992,884,10828.97587,3
2977,993,869,3302.569019,1
2978,993,898,6721.974047,2
2979,993,884,9029.942738,3
2980,994,907,2843.344401,1
2981,994,872,5741.705772,2
2982,994,903,5867.64095,3
2983,995,1357,306.653427,1
2984,995,1753,1212.302066,2
2985,995,1512,3318.241697,3
2986,996,632,719.99189,1
2987,996,664,1377.717928,2
2988,996,647,1802.318778,3
2989,997,298,1693.463722,1
2990,997,1584,2611.632165,2
2991,997,403,4835.462254,3
2992,998,501,1413.70823,1
2993,998,565,1537.975681,2
2994,998,564,1545.596347,3
2995,999,475,3369.71275,1
2996,999,474,3543.246377,2
2997,999,473,5057.014638,3
2998,1000,283,779.612061,1
2999,1000,282,942.787152,2
3000,1000,281,944.561305,3
3001,1001,320,1018.56411,1
3002,1001,319,1029.086025,2
3003,1001,318,1647.322404,3
3004,1002,1566,2345.785546,1
3005,1002,1498,7997.640831,2
3006,1002,1329,8957.793134,3
3007,1003,1145,2718.892809,1
3008,1003,1273,2987.251254,2
3009,1003,1031,3297.210951,3
3010,1004,1027,3685.143512,1
3011,1004,1032,3826.30191,2
3012,1004,1048,9389.710061,3
3013,1005,146,604.361454,1
3014,1005,129,767.700409,2
3015,1005,33,1075.733008,3
3016,1006,1174,1209.239601,1
3017,1006,944,3898.056346,2
3018,1006,938,6482.076084,3
3019,1007,57,1067.192298,1
3020,1007,32,1289.798181,2
3021,1007,19,1510.567795,3
3022,1008,1381,2149.614934,1
3023,1008,1448,4696.278819,2
3024,1008,1533,5577.64852,3
3025,1009,1254,235.297964,1
3026,1009,1256,804.234489,2
3027,1009,1253,1083.082132,3
3028,1010,1211,351.283654,1
3029,1010,1216,1482.821382,2
3030,1010,1094,1812.755344,3
3031,1011,1006,807.563003,1
3032,1011,1254,1424.665698,2
3033,1011,1007,1570.300577,3
3034,1012,755,1683.518806,1
3035,1012,733,2007.814609,2
3036,1012,804,2475.8022,3
3037,1013,1475,2164.17522,1
3038,1013,1383,6012.594185,2
3039,1013,1309,7767.31869,3
3040,1014,1576,5573.912315,1
3041,1014,1401,8108.259073,2
3042,1014,1689,8371.244867,3
3043,1015,709,3619.863684,1
3044,1015,708,3680.633568,2
3045,1015,826,4117.255894,3
3046,1016,227,1059.223873,1
3047,1016,219,3002.607107,2
3048,1016,228,3025.757776,3
3049,1017,927,563.436709,1
3050,1017,882,2000.858663,2
3051,1017,891,2405.677406,3
3052,1018,471,607.235886,1
3053,1018,472,1190.595608,2
3054,1018,470,2524.97617,3
3055,1019,447,4032.393216,1
3056,1019,449,4124.733755,2
3057,1019,448,4591.600929,3
3058,1020,513,910.731686,1
3059,1020,514,2903.330404,2
3060,1020,550,3640.832035,3
3061,1021,1709,4881.490993,1
3062,1021,1620,5391.185475,2
3063,1021,1411,5525.616929,3
3064,1022,639,2115.071853,1
3065,1022,685,2138.127216,2
3066,1022,633,2995.849626,3
3067,1023,1228,934.187465,1
3068,1023,1217,1531.406319,2
3069,1023,975,3369.300194,3
3070,1024,1694,638.542743,1
3071,1024,1750,813.90802,2
3072,1024,1351,4671.071135,3
3073,1025,1595,4701.934933,1
3074,1025,1731,5423.355495,2
3075,1025,1658,6116.254794,3
3076,1026,1356,1081.172544,1
3077,1026,1755,2090.713332,2
3078,1026,1521,2690.605691,3
3079,1027,1050,1774.916272,1
3080,1027,1271,4560.441264,2
3081,1027,1144,4791.472181,3
3082,1028,350,606.851466,1
3083,1028,347,635.036319,2
3084,1028,349,1223.771156,3
3085,1029,1678,1010.07107,1
3086,1029,1575,1974.779367,2
3087,1029,1646,3387.027328,3
3088,1030,1598,2548.852887,1
3089,1030,1466,4626.96188,2
3090,1030,1762,4685.893972,3
3091,1031,1062,3408.248964,1
3092,1031,1178,4485.477228,2
3093,1031,1064,5496.633395,3
3094,1032,299,426.927943,1
3095,1032,305,1191.307682,2
3096,1032,306,1654.123889,3
3097,1033,299,575.494131,1
3098,1033,305,1370.675326,2
3099,1033,306,1942.748709,3
3100,1034,794,892.766714,1
3101,1034,708,2865.670819,2
3102,1034,756,2874.858237,3
3103,1035,402,279.168737,1
3104,1035,405,3913.123845,2
3105,1035,404,4971.949602,3
3106,1036,402,279.168737,1
3107,1036,405,3913.123845,2
3108,1036,404,4971.949602,3
3109,1037,755,1256.687748,1
3110,1037,733,2509.726346,2
3111,1037,804,2906.765261,3
3112,1038,211,2726.382087,1
3113,1038,209,2766.759925,2
3114,1038,206,3865.871661,3
3115,1039,1161,2537.28933,1
3116,1039,1297,2630.838845,2
3117,1039,1168,2657.929071,3
3118,1040,1156,4512.820761,1
3119,1040,1151,4987.915646,2
3120,1040,1282,5511.131367,3
3121,1041,202,813.641059,1
3122,1041,247,2696.644949,2
3123,1041,249,5896.494689,3
3124,1042,968,173.304596,1
3125,1042,1087,1867.785553,2
3126,1042,1089,2228.926703,3
3127,1043,1254,621.553737,1
3128,1043,1256,1623.255177,2
3129,1043,1006,1756.186059,3
3130,1044,709,3554.487665,1
3131,1044,708,3598.724344,2
3132,1044,826,4107.430025,3
3133,1045,755,1796.595412,1
3134,1045,733,2856.566133,2
3135,1045,833,2890.323082,3
3136,1046,999,1107.277217,1
3137,1046,1114,1282.062068,2
3138,1046,991,1688.272877,3
3139,1047,1750,605.991823,1
3140,1047,1694,1702.638056,2
3141,1047,1351,5736.645107,3
3142,1048,318,872.940496,1
3143,1048,319,1654.280016,2
3144,1048,320,3241.832253,3
3145,1049,91,227.820014,1
3146,1049,147,627.987679,2
3147,1049,99,1038.548819,3
3148,1050,733,1745.470601,1
3149,1050,755,1919.976288,2
3150,1050,804,2252.408379,3
3151,1051,145,1439.634255,1
3152,1051,38,1984.342268,2
3153,1051,125,3020.958858,3
3154,1052,1063,543.223436,1
3155,1052,945,8925.369073,2
3156,1052,1180,9371.006677,3
3157,1053,1063,543.223436,1
3158,1053,945,8925.369073,2
3159,1053,1180,9371.006677,3
3160,1054,1232,1903.759887,1
3161,1054,1236,2418.33284,2
3162,1054,1233,3889.223701,3
3163,1055,318,872.940496,1
3164,1055,319,1654.280016,2
3165,1055,320,3241.832253,3
3166,1056,425,786.36911,1
3167,1056,500,1220.28264,2
3168,1056,498,2372.929373,3
3169,1057,1390,2488.546669,1
3170,1057,1354,3507.25208,2
3171,1057,1326,5012.261618,3
3172,1058,368,912.179385,1
3173,1058,265,915.68087,2
3174,1058,369,1128.546109,3
3175,1059,787,1175.983334,1
3176,1059,778,2224.068208,2
3177,1059,704,2828.328385,3
3178,1060,1771,571.441426,1
3179,1060,1516,2111.129814,2
3180,1060,1569,4111.044241,3
